mitograph_data_extract_v2.py
directory: 2016_02_09_s11


image path	cellID	genotype	time	total number of mitochondria	total mitochondrial volume (um^3)	total mitochondrial surface area (um^2)	total normalized shape index	total sphericity	total length (um)	average volume of mitochondrion (um^3)	average surface area of mitochondrion (um^2)	average NSI of mitochondrion	average sphericity of mitochondrion	volume-weighted average surface area of mitochondria (um^2)	volume-weighted average NSI of mitochondrion	volume-weighted average sphericity of mitochondrion	average compactedness of mitochondrion	volume-weighted average compactedness of mitochondrion	average width (um)	std width (um)	number of endpoints	artifacts	cell volume (um^3)	mito/cell volume ratio
2_09_16_yLB126_yLB168_yLB128_-N_-C_cellasics_01_w2488 laser 5_s11_t001_cell_001	2016020911001	-N	-60	2	2.263461962269414	17.167685504869088	1.435013803744	0.4856102473602874	7.10951	1.131730981134707	8.583842752434546	1.2763030808227454	0.6153729708913911	8.679726716272857	1.279699750469648	0.6121001713335836	44.32638246469003	22.33976434942989	0.43454	0.06576	4.0	0	31.4909	0.07187669969005059
2_09_16_yLB126_yLB168_yLB128_-N_-C_cellasics_01_w2488 laser 5_s11_t001_cell_002	2016020911002	-N	-60	1	2.9736257571041045	21.64516564392784	1.4712154984292178	0.4620057890380698	8.3815	2.9736257571041045	21.64516564392784	1.4712154984292178	0.4620057890380698	21.64516564392784	1.4712154984292178	0.4620057890380698	33.865310403816444	33.865310403816444	0.42052	0.10798	2.0	0	35.1146	0.0846834580802317
2_09_16_yLB126_yLB168_yLB128_-N_-C_cellasics_01_w2488 laser 5_s11_t001_cell_003	2016020911003	-N	-60	1	1.569628297908759	11.52142467941758	1.3281447921450993	0.5669035187485221	4.1784	1.569628297908759	11.52142467941758	1.3281447921450993	0.5669035187485221	11.52142467941758	1.3281447921450993	0.5669035187485221	24.915089854253683	24.915089854253683	0.44593	0.08722	2.0	0	12.5261	0.1253086194353198
2_09_16_yLB126_yLB168_yLB128_-N_-C_cellasics_01_w2488 laser 5_s11_t001_cell_004	2016020911004	-N	-60	2	1.5230790026132546	11.79886242460614	1.3575959365527863	0.5425739531787084	3.97956	0.7615395013066273	5.89943121230307	1.2076017504244387	0.6891818704053841	5.9159830949577366	1.208985082550924	0.6876055653210668	37.64459499340872	18.88669419556765	0.39392	0.10031	5.0	0	8.504	0.17910148196298856
2_09_16_yLB126_yLB168_yLB128_-N_-C_cellasics_01_w2488 laser 5_s11_t001_cell_005	2016020911005	-N	-60	3	5.0397575150742995	39.606887625498906	1.6691937457583508	0.35891077975286506	17.082279999999994	1.6799191716914337	13.202295875166303	1.28184160596383	0.6655098213678285	28.294857534658608	1.5364506511220368	0.4491538582991075	74.39465460401328	40.05529189697476	0.36963	0.12278	5.0	0	39.5745	0.12734860870192422
2_09_16_yLB126_yLB168_yLB128_-N_-C_cellasics_01_w2488 laser 5_s11_t001_cell_006	2016020911006	-N	-60	1	3.5556061998805935	25.57632873214176	1.5067429061761908	0.44047543088851415	10.12	3.5556061998805935	25.57632873214176	1.5067429061761908	0.44047543088851415	25.57632873214176	1.5067429061761908	0.44047543088851415	36.37840495632762	36.37840495632762	0.39828	0.12428	1.0	0	31.4556	0.11303571382776337
2_09_16_yLB126_yLB168_yLB128_-N_-C_cellasics_01_w2488 laser 5_s11_t001_cell_007	2016020911007	-N	-60	2	2.4460995004127875	18.66098649309749	1.4579205717617267	0.470470364524898	8.749139999999999	1.2230497502063935	9.330493246548745	1.2671474128680678	0.6600573596578423	17.969855857875586	1.4394768913347231	0.483924640531001	45.781300510031954	31.775436815724024	0.3986	0.0819	3.0	1	27.2471	0.08977467328313059
2_09_16_yLB126_yLB168_yLB128_-N_-C_cellasics_01_w2488 laser 5_s11_t001_cell_008	2016020911008	-N	-60	2	3.5395891735706013	26.13682943247845	1.5254574687166416	0.4297340761700549	10.52478	1.7697945867853004	13.068414716239225	1.3542529472617664	0.5484544426087512	13.298023799425616	1.3608052817771863	0.5431575494441243	53.1358295703117	26.951555892133413	0.39801	0.11807	6.0	0	26.5127	0.13350542093300952
2_09_16_yLB126_yLB168_yLB128_-N_-C_cellasics_01_w2488 laser 5_s11_t001_cell_009	2016020911009	-N	-60	2	5.780041494514852	44.979508614382496	1.6993714029438267	0.3462767945796636	18.37028	2.890020747257425	22.489754307191248	1.392574018636227	0.5848893562898415	38.32901950140025	1.630760386027416	0.3928152049221408	64.62141285012315	47.252160714468964	0.38283	0.10987	6.0	0	60.6402	0.09531699259756485
2_09_16_yLB126_yLB168_yLB128_-N_-C_cellasics_01_w2488 laser 5_s11_t001_cell_010	2016020911010	-N	-60	2	4.1312723899168295	31.56488565949616	1.5922042218520869	0.3944595343448089	15.19506	2.0656361949584148	15.782442829748078	1.3271419644551157	0.6248109943343285	25.41676310488239	1.5112861427848647	0.4567565837234458	54.45115706639698	37.68266229322748	0.40858	0.1094	7.0	0	51.0928	0.08085821074430898
