mitograph_data_extract_v2.py
directory: 2016_03_11_s1


image path	cellID	genotype	time	total number of mitochondria	total mitochondrial volume (um^3)	total mitochondrial surface area (um^2)	total normalized shape index	total sphericity	total length (um)	average volume of mitochondrion (um^3)	average surface area of mitochondrion (um^2)	average NSI of mitochondrion	average sphericity of mitochondrion	volume-weighted average surface area of mitochondria (um^2)	volume-weighted average NSI of mitochondrion	volume-weighted average sphericity of mitochondrion	average compactedness of mitochondrion	volume-weighted average compactedness of mitochondrion	average width (um)	std width (um)	number of endpoints	artifacts	cell volume (um^3)	mito/cell volume ratio
3_11_16_yLB216_yLB134_yLB233_yLB241_cellasics_01_w2488 laser 5_s1_t001_cell_001	2016031101001	wildtype	-112	3	4.296160491040247	33.057808847470625	1.608303983097615	0.38660166934557216	16.0101	1.4320534970134158	11.019269615823537	1.276147717507097	0.6493243903136064	21.09507649534481	1.4511901276396542	0.498122293224493	70.5947013504062	33.66058214791527	0.38076	0.11573	7.0	0	43.64	0.09844547413016148
3_11_16_yLB216_yLB134_yLB233_yLB241_cellasics_01_w2488 laser 5_s1_t001_cell_002	2016031101002	wildtype	-112	4	5.564371350795565	42.283633386248155	1.6686761234195795	0.3591334821084368	18.42259	1.3910928376988914	10.570908346562039	1.2949647397076194	0.6170095541989553	12.704159155481474	1.3525616368597675	0.5576511308519475	95.19936796971376	26.758592680699905	0.39832	0.10117	10.0	0	97.7799	0.0569071082174922
3_11_16_yLB216_yLB134_yLB233_yLB241_cellasics_01_w2488 laser 5_s1_t001_cell_003	2016031101003	wildtype	-112	1	4.956331801098468	34.727456169272536	1.5717168151297216	0.4048101571889997	15.02287	4.956331801098468	34.727456169272536	1.5717168151297216	0.4048101571889997	34.727456169272536	1.5717168151297216	0.4048101571889997	41.290399541941795	41.290399541941795	0.41622	0.09164	7.0	0	58.1265	0.08526802406989012
3_11_16_yLB216_yLB134_yLB233_yLB241_cellasics_01_w2488 laser 5_s1_t001_cell_004	2016031101004	wildtype	-112	4	7.438874362272407	53.5397625636021	1.7044872237250503	0.34420129464491583	22.94359	1.8597185905681015	13.384940640900526	1.343348935153902	0.5590837467973143	14.602716745306655	1.3649251007816838	0.5412733862412018	104.05154652397371	27.264981280343147	0.42581	0.10036	10.0	0	91.1071	0.0816497766065697
3_11_16_yLB216_yLB134_yLB233_yLB241_cellasics_01_w2488 laser 5_s1_t001_cell_005	2016031101005	wildtype	-112	3	5.835465820325067	44.20033240393224	1.6792377762084107	0.3546301116793112	19.43487	1.9451552734416888	14.73344413464408	1.3234602069291086	0.6132564227859313	24.760843303150722	1.494000437596676	0.4675602631378709	79.59910458015165	36.69356636045327	0.41278	0.11961	8.0	0	87.8402	0.06643274742458541
3_11_16_yLB216_yLB134_yLB233_yLB241_cellasics_01_w2488 laser 5_s1_t002_cell_001	2016031101001	wildtype	-98	3	3.3756355439419834	23.590661315450397	1.4723446361023946	0.4612974384307456	8.08887	1.1252118479806612	7.863553771816798	1.22016755167786	0.6765748562378457	8.602606110065919	1.237602610210618	0.6563576538324402	58.35472259194992	20.25540092384164	0.46594	0.08924	6.0	0	51.7527	0.06522626923700567
3_11_16_yLB216_yLB134_yLB233_yLB241_cellasics_01_w2488 laser 5_s1_t002_cell_002	2016031101002	wildtype	-98	3	5.704536024573637	40.93150293900664	1.6282209602777489	0.3772014188478519	16.73745	1.901512008191212	13.643834313002213	1.3464927423508428	0.5569191449435466	15.8951169079356	1.3762063173015495	0.5333925431177066	78.6516845244786	27.987990657075528	0.4336	0.07091	4.0	0	98.6339	0.057835450332731825
3_11_16_yLB216_yLB134_yLB233_yLB241_cellasics_01_w2488 laser 5_s1_t002_cell_003	2016031101003	wildtype	-98	1	5.981272398393815	44.06286479122185	1.6628884194825226	0.3616377697899853	20.00112	5.981272398393815	44.06286479122185	1.6628884194825226	0.3616377697899853	44.062864791221855	1.6628884194825226	0.3616377697899852	48.900749240337895	48.900749240337895	0.39045	0.1015	9.0	0	66.3306	0.09017365135237454
3_11_16_yLB216_yLB134_yLB233_yLB241_cellasics_01_w2488 laser 5_s1_t002_cell_004	2016031101004	wildtype	-98	2	7.705879867421694	58.04038218593557	1.7539437376777451	0.3250638567322303	26.952890000000004	3.852939933710847	29.020191092967785	1.5304924138559113	0.4387380759439151	34.48033154051256	1.5912794798737009	0.40420117414742784	78.33220591996762	43.72264723270636	0.37321	0.1047	9.0	0	96.6786	0.07970615904059113
3_11_16_yLB216_yLB134_yLB233_yLB241_cellasics_01_w2488 laser 5_s1_t002_cell_005	2016031101005	wildtype	-98	4	5.727192483730158	40.06365894436967	1.6087404544390143	0.3863919180982111	13.8827	1.4317981209325392	10.015914736092418	1.2398698905639132	0.6736997912169741	15.25977093756741	1.338524535475564	0.5753997052160379	84.10343366464897	26.211061115690217	0.40049	0.11686	7.0	0	97.7311	0.05860153506642367
