mitograph_data_extract_v2.py
directory: 2015_10_30_s5


image path	cellID	genotype	time	total number of mitochondria	total mitochondrial volume (um^3)	total mitochondrial surface area (um^2)	total normalized shape index	total sphericity	total length (um)	average volume of mitochondrion (um^3)	average surface area of mitochondrion (um^2)	average NSI of mitochondrion	average sphericity of mitochondrion	volume-weighted average surface area of mitochondria (um^2)	volume-weighted average NSI of mitochondrion	volume-weighted average sphericity of mitochondrion	average compactedness of mitochondrion	volume-weighted average compactedness of mitochondrion	average width (um)	std width (um)	number of endpoints	artifacts	cell volume (um^3)	mito/cell volume ratio
10_30_15_yLB126_yLB146_yLB180_yLB196_cellasics_01_w2488 laser 5_s5_t001_cell_001	2015103005001	hxk2	-60	2	4.75395735750436	33.84077983671303	1.5732329185011746	0.4040303129418024	13.42237	2.37697867875218	16.920389918356516	1.3772951328128729	0.5388898948426255	20.59055997603065	1.4320041245620692	0.4963895380236999	56.790559527282774	31.714370579173174	0.4489	0.10608	5.0	0	58.3693	0.08144619444647032
10_30_15_yLB126_yLB146_yLB180_yLB196_cellasics_01_w2488 laser 5_s5_t001_cell_002	2015103005002	hxk2	-60	1	5.11603119097538	37.00862121259603	1.60545571056268	0.387974642381685	19.46212	5.11603119097538	37.00862121259603	1.60545571056268	0.387974642381685	37.00862121259603	1.60545571056268	0.387974642381685	44.00694033756993	44.00694033756993	0.40516	0.08900000000000001	1.0	0	42.9488	0.1191193046365761
10_30_15_yLB126_yLB146_yLB180_yLB196_cellasics_01_w2488 laser 5_s5_t001_cell_003	2015103005003	hxk2	-60	2	4.504779641948884	31.1164387405726	1.535895602926755	0.4239128738231011	10.29334	2.2523898209744417	15.5582193702863	1.3504851000956672	0.5573421555383481	18.489624301932352	1.394090257669094	0.5215455887823839	53.24308600709065	29.163408182691015	0.46191	0.09042	5.0	0	38.5608	0.1168227744743077
10_30_15_yLB126_yLB146_yLB180_yLB196_cellasics_01_w2488 laser 5_s5_t001_cell_004	2015103005004	hxk2	-60	4	9.51908210657549	66.09680130822525	1.7444149560241673	0.32862484704882194	24.76258	2.3797705266438727	16.524200327056313	1.2643628273642604	0.6813053003412584	42.397120484070655	1.5629586029460851	0.4426375571736615	95.79320030019734	42.75306284217973	0.46668	0.08954	11.0	0	140.4039	0.06779784683029097
10_30_15_yLB126_yLB146_yLB180_yLB196_cellasics_01_w2488 laser 5_s5_t001_cell_005	2015103005005	hxk2	-60	1	7.692710610991483	51.33365294065845	1.6504380381527493	0.36711451094001213	22.46915	7.692710610991483	51.33365294065845	1.6504380381527493	0.36711451094001213	51.33365294065845	1.6504380381527493	0.36711451094001213	47.81056323105858	47.81056323105858	0.46923	0.06389	0.0	0	106.8954	0.07196484236918972
10_30_15_yLB126_yLB146_yLB180_yLB196_cellasics_01_w2488 laser 5_s5_t001_cell_006	2015103005006	hxk2	-60	2	5.63734869902332	38.909161936434934	1.5937697383481355	0.3936849812831821	16.64584	2.81867434951166	19.454580968217467	1.325646429787637	0.6290758846894143	30.398056752003892	1.5041271936604712	0.4651312315662545	54.4899690272876	37.36262404452711	0.46098	0.12562	6.0	0	56.7605	0.0993181649038208
10_30_15_yLB126_yLB146_yLB180_yLB196_cellasics_01_w2488 laser 5_s5_t001_cell_007	2015103005007	hxk2	-60	1	6.88004984185032	47.47991285752418	1.6474631133757442	0.3684415502113828	19.58597	6.88004984185032	47.47991285752418	1.6474631133757442	0.3684415502113828	47.47991285752418	1.6474631133757442	0.3684415502113829	47.552492456461685	47.552492456461685	0.4327	0.09139	2.0	0	58.2606	0.11809095412423354
10_30_15_yLB126_yLB146_yLB180_yLB196_cellasics_01_w2488 laser 5_s5_t001_cell_008	2015103005008	hxk2	-60	2	3.472799871447964	25.041474459315033	1.5026619885383568	0.442871159064989	10.14163	1.736399935723982	12.520737229657517	1.297131631664326	0.6194354838986607	17.589209139445426	1.3947431188714208	0.5274732136032986	48.3359621594357	29.431827972013696	0.42834	0.1142	7.0	0	28.7733	0.12069522339974784
10_30_15_yLB126_yLB146_yLB180_yLB196_cellasics_01_w2488 laser 5_s5_t001_cell_009	2015103005009	hxk2	-60	2	4.12458125420631	29.157135287088646	1.5311006558574183	0.4265721667868331	12.36083	2.062290627103155	14.578567643544323	1.2878478843990104	0.6544560171876835	21.5401007857359	1.4313827806861594	0.5124365661707538	49.138074976253606	32.2330133128194	0.41023	0.11428	7.0	0	32.5678	0.12664598941919045
10_30_15_yLB126_yLB146_yLB180_yLB196_cellasics_01_w2488 laser 5_s5_t002_cell_001	2015103005001	hxk2	-45	5	4.55562917724964	33.16561023218313	1.5797407173063531	0.4007083347055195	10.19073	0.911125835449928	6.633122046436628	1.1755378608158176	0.7436457266094032	9.999435591052412	1.2594447475881048	0.6530276653438688	89.11378763288853	21.971811813781425	0.4219	0.1048	10.0	0	56.1498	0.08113348893940209
