mitograph_data_extract_v2.py
directory: 2016_04_22_s11


image path	cellID	genotype	time	total number of mitochondria	total mitochondrial volume (um^3)	total mitochondrial surface area (um^2)	total normalized shape index	total sphericity	total length (um)	average volume of mitochondrion (um^3)	average surface area of mitochondrion (um^2)	average NSI of mitochondrion	average sphericity of mitochondrion	volume-weighted average surface area of mitochondria (um^2)	volume-weighted average NSI of mitochondrion	volume-weighted average sphericity of mitochondrion	average compactedness of mitochondrion	volume-weighted average compactedness of mitochondrion	average width (um)	std width (um)	number of endpoints	artifacts	cell volume (um^3)	mito/cell volume ratio
4_22_16_yLB126_yLB134_yLB233_cellasics_01_w2488 laser 5_s11_t001_cell_001	2016042211001	rgt2snf3	-120	6	5.482991025050658	42.07096241166034	1.67266890310574	0.3574209741400297	16.88184	0.913831837508443	7.0118270686100574	1.2029789954618977	0.7174232853850516	13.271632277430387	1.3367115324476735	0.5800412494631796	115.81090856415706	26.15344826626504	0.40867	0.09226	14.0	0	61.5261	0.08911650543510247
4_22_16_yLB126_yLB134_yLB233_cellasics_01_w2488 laser 5_s11_t001_cell_002	2016042211002	rgt2snf3	-120	5	13.45894564902723	105.50642778405077	1.9636332807895416	0.2593458074727576	47.51066	2.6917891298054455	21.101285556810147	1.470919905435414	0.4746921136385304	32.14216550706356	1.569338398448096	0.416955031885252	173.89926609695854	42.11536848679053	0.38934	0.09849	14.0	0	167.8617	0.08017877603424264
4_22_16_yLB126_yLB134_yLB233_cellasics_01_w2488 laser 5_s11_t001_cell_003	2016042211003	rgt2snf3	-120	1	6.5417977079340135	47.889157007578824	1.6825868758555618	0.35321977194533244	24.0656	6.5417977079340135	47.889157007578824	1.6825868758555618	0.35321977194533244	47.889157007578824	1.6825868758555618	0.35321977194533244	50.65924092220735	50.65924092220735	0.38379	0.09236	1.0	0	40.7104	0.16069106930745003
4_22_16_yLB126_yLB134_yLB233_cellasics_01_w2488 laser 5_s11_t001_cell_004	2016042211004	rgt2snf3	-120	2	7.927797472725543	59.8681416966331	1.7645676421136869	0.3211614262337135	23.71093	3.9638987363627716	29.93407084831655	1.5570632770598052	0.41741332973037704	33.14944858212072	1.5885631307572108	0.4005913589927076	81.24932449906461	43.06440010404441	0.40931	0.08628	7.0	0	67.4755	0.11749149650948186
4_22_16_yLB126_yLB134_yLB233_cellasics_01_w2488 laser 5_s11_t001_cell_005	2016042211005	rgt2snf3	-120	2	6.001971691576033	47.18662302360606	1.7188424557195734	0.3384759808350091	24.8858	3.0009858457880165	23.59331151180303	1.4909672223271777	0.4656166902255433	31.59490411982221	1.5843800654741498	0.4079338235111404	72.91970968957186	43.1102364436337	0.37676	0.09464	4.0	0	41.7901	0.143621855213939
4_22_16_yLB126_yLB134_yLB233_cellasics_01_w2488 laser 5_s11_t001_cell_006	2016042211006	rgt2snf3	-120	3	13.660225146038597	100.82179632072096	1.910069636013828	0.2740953062432594	39.72609	4.553408382012866	33.60726544024032	1.3699437700240846	0.6339304867737953	85.96279364996309	1.8240412714096	0.3225267200078613	100.52666468256879	66.71557223883079	0.39726	0.10986	12.0	0	160.2504	0.08524300186482278
4_22_16_yLB126_yLB134_yLB233_cellasics_01_w2488 laser 5_s11_t001_cell_007	2016042211007	rgt2snf3	-120	5	7.524572380579237	59.70838135841213	1.7931432211086278	0.31100691301894773	31.23426	1.5049144761158468	11.941676271682427	1.277394951720146	0.6551212261148635	29.153405397955844	1.52385061596741	0.4647733097464152	120.26585333144101	39.916834133117106	0.35888000000000003	0.11076	9.0	0	59.7834	0.1258639083855926
4_22_16_yLB126_yLB134_yLB233_cellasics_01_w2488 laser 5_s11_t001_cell_008	2016042211008	rgt2snf3	-120	1	17.459425714840407	135.55869770029426	2.0408526368219797	0.2400914564915919	70.24681	17.459425714840407	135.55869770029426	2.0408526368219797	0.2400914564915919	135.55869770029426	2.0408526368219797	0.2400914564915919	90.39847984861947	90.39847984861947	0.39309	0.08669	8.0	0	165.3208	0.1056093710824071
4_22_16_yLB126_yLB134_yLB233_cellasics_01_w2488 laser 5_s11_t001_cell_009	2016042211009	rgt2snf3	-120	6	13.551568900011194	113.5261836853286	2.032245160334909	0.24212955510317494	55.06085	2.2585948166685315	18.921030614221433	1.3684211213638835	0.6095380236819778	42.053248477426244	1.6759952521224049	0.3761217842720537	186.46589274210774	52.03850150479871	0.37429	0.10055	18.0	0	168.2339	0.08055195118231934
4_22_16_yLB126_yLB134_yLB233_cellasics_01_w2488 laser 5_s11_t001_cell_010	2016042211010	rgt2snf3	-120	4	14.33365566191918	114.63442118090569	2.0043018927195755	0.2489279868255849	54.58936	3.5834139154797957	28.658605295226423	1.4178229444586319	0.5746907260835601	75.44350265397907	1.8127668748350536	0.325914155122408	141.1518122006022	66.08844622707406	0.36242	0.10759	14.0	0	178.4442	0.08032570216302452
4_22_16_yLB126_yLB134_yLB233_cellasics_01_w2488 laser 5_s11_t001_cell_011	2016042211011	rgt2snf3	-120	2	7.8970847722913184	59.193875802615	1.7568744468835724	0.32398025847226064	27.96641	3.9485423861456592	29.596937901307488	1.5332740940574658	0.4367903434676947	35.865339049000475	1.598041343202855	0.4002120301096687	78.6976008510272	44.22091938375348	0.39891	0.09527	8.0	0	57.468	0.13741708032803157
4_22_16_yLB126_yLB134_yLB233_cellasics_01_w2488 laser 5_s11_t001_cell_012	2016042211012	rgt2snf3	-120	1	6.895363348742666	53.22043033999203	1.7429225011625675	0.3291878872739812	26.66518	6.895363348742666	53.22043033999203	1.7429225011625675	0.3291878872739812	53.22043033999203	1.7429225011625675	0.3291878872739812	56.30674429575396	56.30674429575396	0.37593	0.10372	4.0	0	47.9341	0.14385089839472665
4_22_16_yLB126_yLB134_yLB233_cellasics_01_w2488 laser 5_s11_t001_cell_013	2016042211013	rgt2snf3	-120	3	4.831427425213716	35.98603376869412	1.6136144558697811	0.3840612120326873	13.10127	1.6104758084045718	11.995344589564708	1.2589472375562645	0.680963420065135	27.96990612097742	1.5112223320325344	0.4534005171186423	69.39215953502845	37.5336052775254	0.38141	0.10758	9.0	0	33.9892	0.14214595886969145
4_22_16_yLB126_yLB134_yLB233_cellasics_01_w2488 laser 5_s11_t002_cell_001	2016042211001	rgt2snf3	-105	4	5.816376272658165	45.20466909208329	1.7000645844618412	0.3459944714949408	19.67721	1.4540940681645416	11.301167273020825	1.2494033358646186	0.6903148253413748	27.52522885466007	1.5105563276539957	0.4687813439981993	90.93580811343301	38.42916411339983	0.3793	0.10411	10.0	0	61.3355	0.09482887190384305
4_22_16_yLB126_yLB134_yLB233_cellasics_01_w2488 laser 5_s11_t002_cell_002	2016042211002	rgt2snf3	-105	3	13.702578671365535	106.62031311896288	1.9622024478854416	0.2597241739463553	49.35149000000001	4.567526223788512	35.54010437298762	1.40926107095368	0.6050963938822004	86.90866171108412	1.8551583714845865	0.3155667719670491	109.53490969586693	70.70978084317915	0.39457	0.10012	14.0	0	175.8495	0.07792219296253634
4_22_16_yLB126_yLB134_yLB233_cellasics_01_w2488 laser 5_s11_t002_cell_003	2016042211003	rgt2snf3	-105	1	6.187950352928682	48.569751238595344	1.7262032785449752	0.335595497696871	25.52832	6.187950352928682	48.569751238595344	1.7262032785449752	0.335595497696871	48.569751238595344	1.7262032785449748	0.335595497696871	54.70184795953964	54.70184795953964	0.37043	0.10676	2.0	0	43.9403	0.14082631099306744
4_22_16_yLB126_yLB134_yLB233_cellasics_01_w2488 laser 5_s11_t002_cell_004	2016042211004	rgt2snf3	-105	2	7.2123619430822865	55.46295264641283	1.7528049584567948	0.3254863751801461	23.07699	3.6061809715411433	27.73147632320641	1.4143385779748339	0.586675992389808	52.86471060459174	1.7265882506759929	0.3406291336169008	69.71254295199756	55.134866592299254	0.40451	0.09857	9.0	0	65.3319	0.11039571699403027
4_22_16_yLB126_yLB134_yLB233_cellasics_01_w2488 laser 5_s11_t002_cell_005	2016042211005	rgt2snf3	-105	1	5.552477258229179	41.49306666845133	1.6541825756328707	0.3654543336948655	21.05666	5.552477258229179	41.49306666845133	1.6541825756328707	0.3654543336948655	41.49306666845133	1.6541825756328707	0.36545433369486546	48.13672198038179	48.13672198038179	0.39597	0.10784	6.0	0	43.9969	0.12620155643304823
4_22_16_yLB126_yLB134_yLB233_cellasics_01_w2488 laser 5_s11_t002_cell_006	2016042211006	rgt2snf3	-105	2	14.375409556536233	107.55644296481472	1.9395578806643616	0.26582419731053136	50.92264	7.187704778268119	53.77822148240736	1.678116291661146	0.3688543419820626	72.44587348018158	1.7892336214517996	0.3206161298342429	104.32332379265408	62.1869941919956	0.40291	0.09351	12.0	0	151.3385	0.09498845010711902
4_22_16_yLB126_yLB134_yLB233_cellasics_01_w2488 laser 5_s11_t002_cell_007	2016042211007	rgt2snf3	-105	4	6.925205768876644	57.027096034738854	1.8015832639905949	0.30809973337072344	29.679000000000002	1.7313014422191613	14.256774008684713	1.3018190473379565	0.6469671626475688	45.3464158033231	1.6890720880023389	0.3695217313353204	105.82178292435488	52.79699613971631	0.34635	0.11275	11.0	0	57.3968	0.12065491053293292
4_22_16_yLB126_yLB134_yLB233_cellasics_01_w2488 laser 5_s11_t002_cell_008	2016042211008	rgt2snf3	-105	4	15.282437842536302	116.61675655680885	1.978825679106213	0.2553788488008125	57.78864	3.8206094606340755	29.154189139202213	1.338988878316716	0.6463622338878072	97.90391292950392	1.8784173455785127	0.30605962030845674	125.14321039970402	73.07371339530418	0.40069	0.09657	9.0	0	168.4039	0.09074871687969402
4_22_16_yLB126_yLB134_yLB233_cellasics_01_w2488 laser 5_s11_t002_cell_009	2016042211009	rgt2snf3	-105	4	13.8772344060516	112.21484794536393	2.0072372497368964	0.24886801393581864	55.52319	3.4693086015129	28.053711986340982	1.362714809879646	0.6222027880122424	94.49533262008093	1.9032252978961572	0.2974868481527549	131.0705199828337	75.9030897003174	0.37281	0.09819	18.0	1	164.3232	0.08445085299003184
4_22_16_yLB126_yLB134_yLB233_cellasics_01_w2488 laser 5_s11_t002_cell_010	2016042211010	rgt2snf3	-105	7	14.632242311048813	115.06257450320138	1.9942886601583016	0.2514339744720613	50.84776	2.0903203301498303	16.437510643314482	1.3108578122728172	0.6366361566398409	45.4590312957171	1.633222725127804	0.4113721465189085	187.63381949224868	49.56547429150039	0.39056	0.09871	17.0	0	186.9781	0.0782564498786158
4_22_16_yLB126_yLB134_yLB233_cellasics_01_w2488 laser 5_s11_t002_cell_011	2016042211011	rgt2snf3	-105	6	6.844283335282178	50.84940751677951	1.7078834351257564	0.3428337328440193	17.32176	1.1407138892136963	8.474901252796585	1.1978763202709086	0.7331857606997418	18.576456666375385	1.3803070130411972	0.5640772977323664	116.8243842635274	29.739135874000787	0.42059	0.11954	14.0	0	59.8233	0.11440832142797501
4_22_16_yLB126_yLB134_yLB233_cellasics_01_w2488 laser 5_s11_t002_cell_012	2016042211012	rgt2snf3	-105	2	8.16400649419107	62.981253518563385	1.792238520416524	0.3113209774494424	28.59768	4.082003247095535	31.490626759281692	1.4714012673176542	0.522105879372361	54.1207187937066	1.7229680063869726	0.3505336843484084	75.99922834763827	55.611022490928974	0.38495	0.09966	6.0	0	59.272	0.13773799592035144
4_22_16_yLB126_yLB134_yLB233_cellasics_01_w2488 laser 5_s11_t002_cell_013	2016042211013	rgt2snf3	-105	1	5.203915022953166	40.08382231557336	1.6613677272491407	0.3623001053171877	17.33165	5.203915022953166	40.08382231557336	1.6613677272491407	0.3623001053171877	40.08382231557336	1.6613677272491412	0.3623001053171877	48.76671437905435	48.76671437905435	0.39487	0.10786	4.0	0	39.5755	0.13149334873730378
