mitograph_data_extract_v2.py
directory: 2015_10_26_s13


image path	cellID	genotype	time	total number of mitochondria	total mitochondrial volume (um^3)	total mitochondrial surface area (um^2)	total normalized shape index	total sphericity	total length (um)	average volume of mitochondrion (um^3)	average surface area of mitochondrion (um^2)	average NSI of mitochondrion	average sphericity of mitochondrion	volume-weighted average surface area of mitochondria (um^2)	volume-weighted average NSI of mitochondrion	volume-weighted average sphericity of mitochondrion	average compactedness of mitochondrion	volume-weighted average compactedness of mitochondrion	average width (um)	std width (um)	number of endpoints	artifacts	cell volume (um^3)	mito/cell volume ratio
10_26_15_yLB126_yLB146_yLB180_yLB196_cellasics_01_w2488 laser 5_s13_t001_cell_001	2015102613001	reg1	-60	1	2.6066933484281614	18.375034085248142	1.4163655877546413	0.4984817546405952	8.33052	2.6066933484281614	18.375034085248142	1.4163655877546413	0.4984817546405952	18.375034085248142	1.4163655877546413	0.4984817546405952	30.217065522519952	30.217065522519952	0.38405	0.1075	2.0	0	9.7788	0.2665657696678694
10_26_15_yLB126_yLB146_yLB180_yLB196_cellasics_01_w2488 laser 5_s13_t001_cell_002	2015102613002	reg1	-60	2	6.3891233586451195	48.16627883765347	1.7007836061791932	0.3457019887220553	23.07911	3.1945616793225597	24.083139418826736	1.5042676391596443	0.4459037989358716	26.92494230665029	1.5329385237655582	0.42895680805796654	73.04721431625411	38.5955162975241	0.39832	0.08986	10.0	0	42.2924	0.15107024805036176
10_26_15_yLB126_yLB146_yLB180_yLB196_cellasics_01_w2488 laser 5_s13_t001_cell_003	2015102613003	reg1	-60	1	11.347888555545795	83.63058792849634	1.8505556881088128	0.2920086272229755	45.42344	11.347888555545795	83.63058792849634	1.8505556881088128	0.2920086272229755	83.63058792849634	1.8505556881088128	0.2920086272229755	67.39577361558761	67.39577361558761	0.40099	0.08594	4.0	0	71.9755	0.15766321255907628
10_26_15_yLB126_yLB146_yLB180_yLB196_cellasics_01_w2488 laser 5_s13_t001_cell_004	2015102613004	reg1	-60	4	13.953125522870947	105.22716231461992	1.9376025623149595	0.2663609773524943	48.28527	3.4882813807177366	26.306790578654986	1.3703495365981158	0.6128299417628856	69.63858088932274	1.7523709590652694	0.3510731398445594	127.5240915729402	59.78254757481426	0.40473	0.09238	9.0	0	123.8686	0.1126445727397496
10_26_15_yLB126_yLB146_yLB180_yLB196_cellasics_01_w2488 laser 5_s13_t001_cell_005	2015102613005	reg1	-60	1	6.340691222757747	48.652790620091025	1.7136927024188582	0.34051332021412034	22.60631	6.340691222757747	48.652790620091025	1.7136927024188582	0.34051332021412034	48.65279062009102	1.7136927024188582	0.34051332021412034	53.5210997516054	53.5210997516054	0.37826	0.11022	5.0	0	50.0517	0.12668283440438083
10_26_15_yLB126_yLB146_yLB180_yLB196_cellasics_01_w2488 laser 5_s13_t001_cell_006	2015102613006	reg1	-60	2	14.325252249307065	109.3221838301518	1.9576933294870464	0.2609219874660689	56.26676	7.162626124653531	54.6610919150759	1.5265692593664644	0.5422416249461931	106.6921115090906	1.941499573067489	0.26851204986001675	93.11442563139849	78.19763709551773	0.39519	0.10083	4.0	0	124.8703	0.11472105255859132
10_26_15_yLB126_yLB146_yLB180_yLB196_cellasics_01_w2488 laser 5_s13_t001_cell_007	2015102613007	reg1	-60	3	13.97439276004215	105.65196024884723	1.940524226169413	0.26555951207293393	50.03984000000001	4.65813092001405	35.21732008294908	1.5594591248707046	0.4367319032148335	45.20960190023232	1.6690602006607334	0.3671852472392551	127.19637157570341	50.199716466824455	0.39842	0.08557999999999999	5.0	0	110.3063	0.12668716800438554
10_26_15_yLB126_yLB146_yLB180_yLB196_cellasics_01_w2488 laser 5_s13_t001_cell_008	2015102613008	reg1	-60	2	10.260880453941892	79.50810203143388	1.865958963081536	0.2872075308524602	43.10568	5.130440226970946	39.75405101571694	1.4711530884502368	0.5681776924840414	76.00370007544227	1.839536009009046	0.3017580958413683	81.54647015157057	66.786996958941	0.37012	0.11032	5.0	0	56.763000000000005	0.18076705695509207
10_26_15_yLB126_yLB146_yLB180_yLB196_cellasics_01_w2488 laser 5_s13_t001_cell_009	2015102613009	reg1	-60	1	10.96822235525208	81.17877160760098	1.8440262259793696	0.2940802191178213	36.56632000000001	10.96822235525208	81.17877160760098	1.8440262259793696	0.2940802191178213	81.17877160760098	1.8440262259793692	0.2940802191178213	66.68489424814929	66.68489424814929	0.42092	0.0941	4.0	0	105.5958	0.10386987318863136
10_26_15_yLB126_yLB146_yLB180_yLB196_cellasics_01_w2488 laser 5_s13_t001_cell_010	2015102613010	reg1	-60	1	1.2809598040172014	8.77625746130088	1.2404162528953036	0.649927785042006	1.6982	1.2809598040172014	8.77625746130088	1.2404162528953036	0.649927785042006	8.77625746130088	1.2404162528953036	0.649927785042006	20.2968448011476	20.2968448011476	0.34472	0.11272	2.0	0	5.3505	0.23940936436168608
10_26_15_yLB126_yLB146_yLB180_yLB196_cellasics_01_w2488 laser 5_s13_t002_cell_001	2015102613001	reg1	-45	1	3.6332500163648764	25.532674395193602	1.4946551280650202	0.44762878573682147	12.21196	3.6332500163648764	25.532674395193602	1.4946551280650202	0.44762878573682147	25.532674395193602	1.4946551280650202	0.44762878573682147	35.509877674286045	35.509877674286045	0.38873	0.11107	3.0	0	21.2193	0.17122383944639438
10_26_15_yLB126_yLB146_yLB180_yLB196_cellasics_01_w2488 laser 5_s13_t002_cell_002	2015102613002	reg1	-45	1	6.837810499612233	49.0295442403969	1.6775720392227749	0.3553347178076261	21.84717	6.837810499612233	49.0295442403969	1.6775720392227749	0.3553347178076261	49.0295442403969	1.6775720392227746	0.3553347178076261	50.207630249392004	50.207630249392004	0.4285100000000001	0.06863999999999999	3.0	0	41.3092	0.16552754591258687
10_26_15_yLB126_yLB146_yLB180_yLB196_cellasics_01_w2488 laser 5_s13_t002_cell_003	2015102613003	reg1	-45	2	12.641222331812079	95.80189064086753	1.9106535891977612	0.2739277883129641	51.91006	6.3206111659060396	47.90094532043376	1.5287117621406583	0.5093412622002675	89.43239477960729	1.871882699481641	0.2930887681591594	89.08361306808956	70.61824218573871	0.39313	0.1017	13.0	0	77.339	0.16345210478299538
10_26_15_yLB126_yLB146_yLB180_yLB196_cellasics_01_w2488 laser 5_s13_t002_cell_004	2015102613004	reg1	-45	5	12.589725864054813	92.87623105731312	1.883814512121528	0.2817887974016109	37.02379000000001	2.5179451728109625	18.57524621146263	1.365161426496129	0.5661042924218593	39.10170125023	1.5671773537712688	0.43275783853378336	144.02771798602257	43.0562089772479	0.4229100000000001	0.08663	13.0	0	113.0598	0.11135457398699461
10_26_15_yLB126_yLB146_yLB180_yLB196_cellasics_01_w2488 laser 5_s13_t002_cell_005	2015102613005	reg1	-45	1	8.053633935135398	59.50778859230354	1.7500382793445632	0.32651632771379524	28.14344	8.053633935135398	59.50778859230354	1.7500382793445632	0.32651632771379524	59.50778859230354	1.7500382793445632	0.32651632771379524	56.999209365584285	56.999209365584285	0.42483	0.09544	4.0	0	49.7061	0.16202506201724534
10_26_15_yLB126_yLB146_yLB180_yLB196_cellasics_01_w2488 laser 5_s13_t002_cell_006	2015102613006	reg1	-45	2	14.139828930182366	104.65945473455494	1.923825985668444	0.270189474628494	52.41424	7.069914465091183	52.32972736727747	1.559225511786421	0.4770761508379565	96.1777720550757	1.877511375375733	0.2914011634256955	92.47807774625782	71.33003318782336	0.41702	0.0984	7.0	0	122.969	0.1149869392300691
10_26_15_yLB126_yLB146_yLB180_yLB196_cellasics_01_w2488 laser 5_s13_t002_cell_007	2015102613007	reg1	-45	2	13.370519987588048	98.817820956047	1.9081533880407413	0.275685791201434	48.14628	6.6852599937940225	49.40891047802349	1.5632355401243698	0.462897087041505	86.45785759668871	1.8380188908103288	0.306539811967995	91.1933904922171	67.3112839763904	0.4190100000000001	0.08517999999999999	8.0	1	111.41	0.12001184801712637
10_26_15_yLB126_yLB146_yLB180_yLB196_cellasics_01_w2488 laser 5_s13_t002_cell_008	2015102613008	reg1	-45	3	10.89439381184248	83.649690532617	1.8760989929976688	0.28411129476318564	43.00203	3.6314646039474936	27.883230177539	1.4140733364328857	0.5640144371240835	64.41793718555697	1.7579032979049585	0.34041370430554685	102.97324263251896	59.59327424492033	0.39462	0.10285	5.0	0	63.6205	0.17124030480493677
10_26_15_yLB126_yLB146_yLB180_yLB196_cellasics_01_w2488 laser 5_s13_t002_cell_009	2015102613009	reg1	-45	1	9.5590556324475	69.53067401439881	1.7866569005022086	0.3132691854868848	33.867090000000005	9.5590556324475	69.53067401439881	1.7866569005022086	0.3132691854868848	69.53067401439881	1.7866569005022088	0.3132691854868848	60.652634543744746	60.652634543744746	0.43255	0.07375	2.0	0	108.2402	0.08831335892253986
10_26_15_yLB126_yLB146_yLB180_yLB196_cellasics_01_w2488 laser 5_s13_t002_cell_010	2015102613010	reg1	-45	2	3.0994159577383043	22.157453786775413	1.4681076745124242	0.4639638911806008	7.97502	1.549707978869152	11.078726893387707	1.2783057569606981	0.6314612373347317	15.898482500717973	1.3670920672835207	0.5446490419958663	45.818842883537634	27.554259195411912	0.36899	0.13957	3.0	0	13.0288	0.23788959518438416
10_26_15_yLB126_yLB146_yLB180_yLB196_cellasics_01_w2488 laser 5_s13_t003_cell_001	2015102613001	reg1	-30	1	5.467418618275515	38.620825883490134	1.604136326095314	0.38861311458578063	15.18707	5.467418618275515	38.620825883490134	1.604136326095314	0.38861311458578063	38.620825883490134	1.6041363260953136	0.38861311458578063	43.89853304226363	43.89853304226363	0.40884	0.07969	2.0	0	41.4518	0.13189821957732872
10_26_15_yLB126_yLB146_yLB180_yLB196_cellasics_01_w2488 laser 5_s13_t003_cell_002	2015102613002	reg1	-30	1	6.646872606911519	46.46237301340835	1.648552742777636	0.36795466003278626	20.68355	6.646872606911519	46.46237301340835	1.648552742777636	0.36795466003278626	46.46237301340835	1.648552742777636	0.36795466003278626	47.64690829703929	47.64690829703929	0.41626	0.08589	1.0	0	46.7417	0.14220434016973107
10_26_15_yLB126_yLB146_yLB180_yLB196_cellasics_01_w2488 laser 5_s13_t003_cell_003	2015102613003	reg1	-30	2	12.340010431561387	96.37011350700529	1.9317782888040433	0.2679695448081291	51.7429	6.1700052157806935	48.18505675350264	1.4886424325150358	0.5854108714391081	92.6686222546994	1.907490267086558	0.2818873919168163	88.1292717387095	74.52013852012648	0.38602	0.10119	11.0	0	74.4141	0.1658289280064045
10_26_15_yLB126_yLB146_yLB180_yLB196_cellasics_01_w2488 laser 5_s13_t003_cell_004	2015102613004	reg1	-30	2	11.689618006255069	86.02673271169712	1.8584086246138427	0.2895460038413581	40.6009	5.8448090031275335	43.01336635584856	1.5463823431986188	0.461536215887855	69.98851073351243	1.7673751580697885	0.33379625377012123	86.3649836245457	60.22628380928754	0.42521	0.08846	9.0	0	122.3785	0.09552019354915339
