mitograph_data_extract_v2.py
directory: 2015_10_26_s9


image path	cellID	genotype	time	total number of mitochondria	total mitochondrial volume (um^3)	total mitochondrial surface area (um^2)	total normalized shape index	total sphericity	total length (um)	average volume of mitochondrion (um^3)	average surface area of mitochondrion (um^2)	average NSI of mitochondrion	average sphericity of mitochondrion	volume-weighted average surface area of mitochondria (um^2)	volume-weighted average NSI of mitochondrion	volume-weighted average sphericity of mitochondrion	average compactedness of mitochondrion	volume-weighted average compactedness of mitochondrion	average width (um)	std width (um)	number of endpoints	artifacts	cell volume (um^3)	mito/cell volume ratio
10_26_15_yLB126_yLB146_yLB180_yLB196_cellasics_01_w2488 laser 5_s12_t001_cell_001	2015102612001	mig1mig2	-60	1	7.868763998477844	55.60137936522878	1.7047677222842623	0.3440880357849843	22.07291	7.868763998477844	55.60137936522878	1.7047677222842623	0.3440880357849843	55.60137936522878	1.7047677222842623	0.3440880357849843	52.68922717442832	52.68922717442832	0.42398	0.09922	2.0	0	65.9149	0.1193776217285901
10_26_15_yLB126_yLB146_yLB180_yLB196_cellasics_01_w2488 laser 5_s12_t001_cell_002	2015102612002	mig1mig2	-60	1	4.941133578580001	34.42023030888586	1.5663517337470696	0.4075880248830797	15.5335	4.941133578580001	34.42023030888586	1.5663517337470696	0.4075880248830797	34.42023030888586	1.5663517337470696	0.4075880248830797	40.86900487031276	40.86900487031276	0.41939	0.08903	3.0	0	64.7414	0.0763210801524218
10_26_15_yLB126_yLB146_yLB180_yLB196_cellasics_01_w2488 laser 5_s12_t001_cell_003	2015102612003	mig1mig2	-60	1	3.563407904709707	24.91572919798673	1.486070999559524	0.4528150802306271	11.03477	3.563407904709707	24.91572919798673	1.486070999559524	0.4528150802306271	24.91572919798673	1.486070999559524	0.4528150802306271	34.901561995677255	34.901561995677255	0.45472	0.06562	2.0	0	71.65899999999999	0.049727290427018345
10_26_15_yLB126_yLB146_yLB180_yLB196_cellasics_01_w2488 laser 5_s12_t001_cell_004	2015102612004	mig1mig2	-60	1	4.388176709920018	30.49482683834329	1.5338267967907409	0.4250571816357311	12.18926	4.388176709920018	30.49482683834329	1.5338267967907409	0.4250571816357311	30.49482683834329	1.5338267967907409	0.4250571816357311	38.37559740246048	38.37559740246048	0.44589	0.10106	4.0	0	44.0377	0.09964591043401491
10_26_15_yLB126_yLB146_yLB180_yLB196_cellasics_01_w2488 laser 5_s12_t001_cell_005	2015102612005	mig1mig2	-60	1	2.4994396638060645	17.79235380083785	1.4133848167043048	0.5005865272048504	5.59517	2.4994396638060645	17.79235380083785	1.4133848167043048	0.5005865272048504	17.79235380083785	1.4133848167043048	0.5005865272048504	30.02668939358758	30.02668939358758	0.36809	0.09354	4.0	0	13.1867	0.18954246807814423
10_26_15_yLB126_yLB146_yLB180_yLB196_cellasics_01_w2488 laser 5_s12_t002_cell_001	2015102612001	mig1mig2	-45	3	8.2886713972258	60.037628608474606	1.7410372453808585	0.3299011854815561	22.99307	2.762890465741933	20.012542869491533	1.4186486803782623	0.5214637022746863	28.923631742840428	1.5331194421406062	0.4268002675772237	94.88291421438872	38.40264476530759	0.41971	0.10913	6.0	0	70.7471	0.11715916832245844
10_26_15_yLB126_yLB146_yLB180_yLB196_cellasics_01_w2488 laser 5_s12_t002_cell_002	2015102612002	mig1mig2	-45	1	5.973230606440129	41.55154565920147	1.6155302794672617	0.3831508518108472	18.35397	5.973230606440129	41.55154565920147	1.6155302794672617	0.3831508518108472	41.55154565920147	1.6155302794672617	0.3831508518108471	44.840608103277404	44.840608103277404	0.42788	0.09313	2.0	0	73.2028	0.08159838976705987
10_26_15_yLB126_yLB146_yLB180_yLB196_cellasics_01_w2488 laser 5_s12_t002_cell_003	2015102612003	mig1mig2	-45	1	4.6484732016712345	33.75206220195607	1.5907988457789908	0.3990776132203275	16.815820000000002	4.6484732016712345	33.75206220195607	1.582965015985471	0.3990776132203275	33.75206220195607	1.582965015985471	0.3990776132203275	42.18325977912093	42.18325977912093	0.39523	0.10766	5.0	1	73.858	0.06293797830527816
10_26_15_yLB126_yLB146_yLB180_yLB196_cellasics_01_w2488 laser 5_s12_t002_cell_004	2015102612004	mig1mig2	-45	3	5.23297497040168	36.170042357675186	1.5752502623042133	0.4029961329651828	13.2087	1.744324990133893	12.056680785891727	1.2904743469019648	0.6151147874475248	14.165639886770814	1.3366703971776848	0.5672742666271442	70.05174449298309	25.671036138728358	0.46207	0.0807	7.0	0	62.791000000000004	0.08333957048624294
10_26_15_yLB126_yLB146_yLB180_yLB196_cellasics_01_w2488 laser 5_s12_t002_cell_005	2015102612005	mig1mig2	-45	1	3.2033666616313177	23.05618980709805	1.4812083671585683	0.455793037383497	10.02858	3.2033666616313177	23.05618980709805	1.4812083671585683	0.455793037383497	23.056189807098054	1.4812083671585683	0.455793037383497	34.56007344150305	34.56007344150305	0.43753	0.07182000000000001	1.0	0	32.6893	0.09799434865938755
10_26_15_yLB126_yLB146_yLB180_yLB196_cellasics_01_w2488 laser 5_s12_t003_cell_001	2015102612001	mig1mig2	-30	3	7.300933762879477	51.6196958839256	1.6841193111113149	0.3525772519517996	20.1349	2.4336445876264925	17.206565294641866	1.3009754559656777	0.6408979963641229	34.09708311229819	1.528245383289096	0.4566176106635167	77.12219187604079	39.67469296919264	0.45755	0.0854	7.0	0	63.6491	0.11470600154408274
10_26_15_yLB126_yLB146_yLB180_yLB196_cellasics_01_w2488 laser 5_s12_t003_cell_002	2015102612002	mig1mig2	-30	1	6.374561826165384	48.02912939141078	1.6996526761221782	0.3461621943242029	21.88958	6.374561826165384	48.02912939141078	1.6996526761221782	0.3461621943242029	48.02912939141078	1.6996526761221782	0.3461621943242029	52.21637683791711	52.21637683791711	0.38638	0.12012	5.0	0	70.3035	0.09067204088225173
10_26_15_yLB126_yLB146_yLB180_yLB196_cellasics_01_w2488 laser 5_s12_t003_cell_003	2015102612003	mig1mig2	-30	1	4.630801236774832	33.230471994067685	1.5726816247190907	0.404313623226292	15.06786	4.630801236774832	33.230471994067685	1.5726816247190907	0.404313623226292	33.230471994067685	1.5726816247190907	0.404313623226292	41.366485448454725	41.366485448454725	0.42134	0.10096	2.0	0	85.6114	0.05409094158926068
10_26_15_yLB126_yLB146_yLB180_yLB196_cellasics_01_w2488 laser 5_s12_t003_cell_004	2015102612004	mig1mig2	-30	2	5.323964891608163	37.13919158249517	1.5870688458032598	0.3970164182355136	14.91773	2.6619824458040817	18.569595791247586	1.4139977295806727	0.5001781535197938	18.570711134549764	1.4138956529662523	0.5002503680979858	60.13460482448446	30.060791024113726	0.4633100000000001	0.0989	4.0	0	73.6312	0.07230582812188532
10_26_15_yLB126_yLB146_yLB180_yLB196_cellasics_01_w2488 laser 5_s12_t003_cell_005	2015102612005	mig1mig2	-30	1	3.121465086672768	22.70932858372549	1.4827704563232684	0.4548331931623053	8.41048	3.121465086672768	22.70932858372549	1.4827704563232684	0.4548331931623053	22.70932858372549	1.4827704563232682	0.4548331931623053	34.66953043201674	34.66953043201674	0.45357	0.09278	3.0	0	29.9671	0.10416306838742381
10_26_15_yLB126_yLB146_yLB180_yLB196_cellasics_01_w2488 laser 5_s12_t003_cell_006	2015102612006	mig1mig2	-30	3	2.913037673033513	22.193410613222536	1.499988495698927	0.4444512618911365	8.52914	0.9710125576778378	7.397803537740847	1.2429298786274847	0.6524585621439485	8.277677358067459	1.2643385592507277	0.6295572788677858	61.74723028954057	21.62567711025943	0.4325100000000001	0.1028	8.0	0	19.3836	0.15028362497335443
10_26_15_yLB126_yLB146_yLB180_yLB196_cellasics_01_w2488 laser 5_s12_t004_cell_001	2015102612001	mig1mig2	-15	2	6.116800266528694	42.04547408936624	1.6122886552738749	0.3846931062502229	15.40595	3.058400133264347	21.02273704468312	1.4336408041081432	0.487664824283203	21.60515241865748	1.4402704978633534	0.483157999581358	62.817130942481185	31.84340892419439	0.46755	0.08321	6.0	0	78.2206	0.0781993524279882
10_26_15_yLB126_yLB146_yLB180_yLB196_cellasics_01_w2488 laser 5_s12_t004_cell_002	2015102612002	mig1mig2	-15	1	4.840459280528656	33.28737699526112	1.5509657285764669	0.4157149062357105	13.388	4.840459280528656	33.28737699526112	1.5509657285764669	0.4157149062357105	33.28737699526112	1.5509657285764669	0.4157149062357105	39.676448503360426	39.676448503360426	0.46507	0.06788999999999999	4.0	0	68.9543	0.0701980772849359
10_26_15_yLB126_yLB146_yLB180_yLB196_cellasics_01_w2488 laser 5_s12_t004_cell_003	2015102612003	mig1mig2	-15	1	4.612701957246887	32.08062280338874	1.5472513435782105	0.4177132611349823	13.84181	4.612701957246887	32.08062280338874	1.5472513435782105	0.4177132611349823	32.08062280338874	1.5472513435782105	0.4177132611349823	39.392069020427904	39.392069020427904	0.44537	0.08488	2.0	0	86.514	0.05331740478127109
10_26_15_yLB126_yLB146_yLB180_yLB196_cellasics_01_w2488 laser 5_s12_t004_cell_004	2015102612004	mig1mig2	-15	1	5.2383920988510875	35.696599720107095	1.5643671759764426	0.4086228139897208	15.37909	5.2383920988510875	35.696599720107095	1.5643671759764426	0.4086228139897208	35.696599720107095	1.5643671759764424	0.4086228139897209	40.71385929046293	40.71385929046293	0.4559	0.06982999999999999	0.0	0	79.2231	0.06612202878770318
10_26_15_yLB126_yLB146_yLB180_yLB196_cellasics_01_w2488 laser 5_s12_t004_cell_005	2015102612005	mig1mig2	-15	1	4.3803675065533865	29.79979330463942	1.5171471795979168	0.4344547720453817	11.13744	4.3803675065533865	29.79979330463942	1.5171471795979168	0.4344547720453817	29.799793304639426	1.5171471795979168	0.4344547720453817	37.137214741981495	37.137214741981495	0.44602	0.07927000000000001	1.0	0	38.6578	0.11331135001353895
10_26_15_yLB126_yLB146_yLB180_yLB196_cellasics_01_w2488 laser 5_s12_t004_cell_006	2015102612006	mig1mig2	-15	4	4.49657689378682	33.521361996559584	1.5951128889679391	0.3930222625455017	11.69342	1.124144223446705	8.380340499139896	1.2147404770415535	0.7135455440694775	17.836121838677094	1.394229282385204	0.5425246529931269	81.06743645304103	30.057893466098676	0.41397	0.1026	9.0	1	28.2048	0.15942594500889282
10_26_15_yLB126_yLB146_yLB180_yLB196_cellasics_01_w2488 laser 5_s12_t004_cell_007	2015102612007	mig1mig2	-15	1	2.218961153688925	14.898489451319554	1.3456924739932403	0.5522151952422052	4.73339	2.218961153688925	14.898489451319554	1.3456924739932403	0.5522151952422052	14.898489451319554	1.3456924739932403	0.5522151952422052	25.915742575014292	25.915742575014292	0.49013	0.07222	2.0	0	22.094	0.10043274887702203
10_26_15_yLB126_yLB146_yLB180_yLB196_cellasics_01_w2488 laser 5_s12_t005_cell_001	2015102612001	mig1mig2	0	2	6.728877240505581	44.725119803506935	1.610841558788479	0.3853845933661336	17.45295	3.3644386202527903	22.362559901753468	1.36165395326967	0.58041679204261	36.20359718276425	1.5307913936487263	0.4396532009625616	57.622034389999065	38.8973416578364	0.48766	0.06744	2.0	0	72.6693	0.09259587254185164
10_26_15_yLB126_yLB146_yLB180_yLB196_cellasics_01_w2488 laser 5_s12_t005_cell_002	2015102612002	mig1mig2	0	1	5.351024308240818	37.06922599981568	1.5828960263728828	0.3991124011147408	14.4206	5.351024308240818	37.06922599981568	1.5828960263728828	0.3991124011147408	37.06922599981568	1.5828960263728826	0.3991124011147408	42.17774466055262	42.17774466055262	0.44302	0.057329999999999985	1.0	0	71.1651	0.07519169239192833
10_26_15_yLB126_yLB146_yLB180_yLB196_cellasics_01_w2488 laser 5_s12_t005_cell_003	2015102612003	mig1mig2	0	3	5.367179060732047	36.844211987348935	1.5764996516293532	0.40235763037821176	13.55777	1.7890596869106823	12.28140399578298	1.3104145880637623	0.583765255351541	12.792984275782898	1.3182245130012686	0.5766579045519848	71.96151806436286	24.4090962661812	0.45512	0.09637	6.0	0	92.0077	0.05833402053015179
