mitograph_data_extract_v2.py
directory: 2019_02_14_galactose


image path	cellID	genotype	total number of mitochondria	total mitochondrial volume (um^3)	total mitochondrial surface area (um^2)	total normalized shape index	total sphericity	total length (um)	average volume of mitochondrion (um^3)	average surface area of mitochondrion (um^2)	average NSI of mitochondrion	average sphericity of mitochondrion	volume-weighted average surface area of mitochondria (um^2)	volume-weighted average NSI of mitochondrion	volume-weighted average sphericity of mitochondrion	average compactedness of mitochondrion	volume-weighted average compactedness of mitochondrion	average width (um)	std width (um)	number of endpoints	artifacts	cell volume (um^3)	mito/cell volume ratio
2019_02_14_yLB126_galactose_11_w2488 laser 10_cell_004	2019021401004	galactose	2	6.882802727161403	50.68594155643602	1.7019491865388292	0.3452286426626516	20.45962	3.441401363580701	25.34297077821801	1.5162443004374635	0.4349792383215593	25.34775364413791	1.5162921631093993	0.4349517768386566	74.14307903959087	37.075050137262416	0.41903	0.09496	6.0	0	90.1446	0.07635291217844889
2019_02_14_yLB126_galactose_11_w2488 laser 10_cell_005	2019021401005	galactose	4	5.127115177196735	38.45290277171448	1.6353026660509071	0.37394153843707495	14.73796	1.2817787942991836	9.61322569292862	1.2704969304361222	0.6384334174325381	14.577699935260286	1.3547338113613063	0.5626429311951824	89.97414736061968	27.199087320744237	0.41862	0.10906	9.0	0	31.3806	0.16338486763149002
2019_02_14_yLB126_galactose_11_w2488 laser 10_cell_006	2019021401006	galactose	1	5.664450795579577	43.03172108511514	1.6733997241437524	0.35710885059358494	19.14598	5.664450795579577	43.03172108511514	1.6733997241437524	0.35710885059358494	43.03172108511514	1.6733997241437524	0.35710885059358494	49.833944695861966	49.833944695861966	0.39596	0.08901	7.0	0	51.413999999999994	0.11017331457539926
2019_02_14_yLB126_galactose_11_w2488 laser 10_cell_007	2019021401007	galactose	1	1.896449041988753	14.021540000382275	1.3756524823767973	0.528423991987647	6.50779	1.896449041988753	14.021540000382275	1.3756524823767973	0.528423991987647	14.021540000382275	1.3756524823767973	0.528423991987647	27.685501531210104	27.685501531210104	0.39098	0.09398	1.0	0	25.1956	0.07526905658086146
2019_02_14_yLB126_galactose_11_w2488 laser 10_cell_008	2019021401008	galactose	3	8.708921453019597	68.43413851159175	1.8284070287327543	0.2991260497603086	33.62631	2.9029738176731987	22.81137950386392	1.4715401145874196	0.4841352748721823	32.708834055736844	1.5905001011436861	0.40566372944826457	106.2808622808187	43.69135822553122	0.385	0.094	6.0	0	61.5643	0.14146057785144306
2019_02_14_yLB126_galactose_12_w2488 laser 10_cell_001	2019021402001	galactose	7	5.632730759786829	46.962508385059145	1.7514345647429983	0.3259959220317821	19.96461	0.8046758228266898	6.708929769294166	1.2504710415115001	0.6551022514298257	16.08510021529649	1.4013643363169144	0.5263673675863846	149.8769039044516	30.15746356600913	0.36536	0.10724000000000003	14.0	0	63.03	0.0893658695825294
2019_02_14_yLB126_galactose_12_w2488 laser 10_cell_002	2019021402002	galactose	2	6.637829153318138	49.708649668104364	1.7059458061787314	0.3436129625389221	23.49658	3.3189145766590684	24.854324834052182	1.433262028120542	0.5362802762200225	47.65051889961836	1.6826824406348284	0.35543293968526585	68.65091787614817	50.8470153724322	0.4064	0.10191	6.0	0	75.0337	0.08846463859996426
2019_02_14_yLB126_galactose_12_w2488 laser 10_cell_003	2019021402003	galactose	5	7.79052842517633	60.44957025775116	1.7834690393154593	0.3143900921933728	25.63116	1.558105685035266	12.089914051550233	1.3178013728821951	0.601881833095395	19.584048806879693	1.446531187183553	0.4940940031012596	127.54766665132094	33.044162432964484	0.40003	0.08906	11.0	0	96.5999	0.0806473756719865
2019_02_14_yLB126_galactose_12_w2488 laser 10_cell_004	2019021402004	galactose	1	6.560588307299713	51.04610130942794	1.7355013863519608	0.3320091632592363	28.07365	6.560588307299713	51.04610130942794	1.7355013863519608	0.3320091632592363	51.04610130942794	1.7355013863519613	0.3320091632592363	55.59056416295483	55.59056416295483	0.38029	0.10851	3.0	0	60.6349	0.10819822094700762
2019_02_14_yLB126_galactose_12_w2488 laser 10_cell_005	2019021402005	galactose	1	2.1949688967610137	15.607033609484654	1.3823202294547716	0.5233384846793687	6.75062	2.1949688967610137	15.607033609484654	1.3823202294547716	0.5233384846793687	15.607033609484654	1.3823202294547716	0.5233384846793687	28.090028372783717	28.090028372783717	0.47051	0.07105	3.0	0	46.175	0.047535872155084216
2019_02_14_yLB126_galactose_12_w2488 laser 10_cell_006	2019021402006	galactose	4	4.380993735262513	33.07547421753045	1.5982820922916277	0.3914651750192544	12.7205	1.0952484338156283	8.268868554382612	1.2317812478534793	0.6852210880443992	11.46112480907614	1.319258166809063	0.589058427791825	82.59147655005955	24.899149449521328	0.42409	0.09783	10.0	0	37.3095	0.11742300849013021
2019_02_14_yLB126_galactose_13_w2488 laser 10_cell_001	2019021403001	galactose	2	1.5020090449847658	13.43425614927682	1.4553716164050197	0.4721197825785667	6.51211	0.7510045224923829	6.71712807463841	1.2976683281066586	0.6015194683660232	9.954327593057783	1.3608363456842585	0.5432072597404248	47.0744151403411	26.935735867022338	0.32521	0.08029	5.0	0	19.3122	0.07777513928940079
2019_02_14_yLB126_galactose_13_w2488 laser 10_cell_002	2019021403002	galactose	2	8.985767682564836	66.61766322965752	1.790250460191939	0.31376044134354	32.56156	4.492883841282418	33.30883161482876	1.5377801133990243	0.4420517464908915	45.474304067352726	1.6498747413940111	0.3785426252639819	80.76794296150993	48.88262780446593	0.38271	0.10644	8.0	1	78.7126	0.11415920300644161
2019_02_14_yLB126_galactose_13_w2488 laser 10_cell_003	2019021403003	galactose	3	7.001512423090059	54.47087456812326	1.7543227310126157	0.32492342222088505	28.28263	2.333837474363353	18.15695818937442	1.322339036489012	0.6390534314661087	45.219445064958116	1.6653989248390846	0.377403657266594	83.97664867542242	50.3788632245826	0.38912	0.10169	7.0	0	65.3863	0.10707919584209626
2019_02_14_yLB126_galactose_13_w2488 laser 10_cell_004	2019021403004	galactose	1	5.889174961493697	43.516410602729366	1.6611148155254047	0.3624104371483308	25.31296	5.889174961493697	43.516410602729366	1.6611148155254047	0.3624104371483308	43.516410602729366	1.6611148155254047	0.3624104371483308	48.744446347504756	48.744446347504756	0.39353	0.10932	2.0	0	75.40899999999999	0.07809644686302294
2019_02_14_yLB126_galactose_14_w2488 laser 10_cell_001	2019021404001	galactose	2	4.982164405848759	36.935698289016976	1.6181113711642012	0.3819294788547964	17.01699	2.4910822029243795	18.467849144508488	1.403767012228791	0.5366110097878705	34.72777284430871	1.5873142256831163	0.39883969659697815	62.110448698481854	42.666042461873424	0.4091	0.10934	8.0	0	89.0465	0.05595014296854744
2019_02_14_yLB126_galactose_14_w2488 laser 10_cell_002	2019021404002	galactose	2	3.3435667561283253	25.39301293542272	1.5324220362876098	0.4258368326802824	10.27604	1.6717833780641629	12.69650646771136	1.3515177442864277	0.5544872080321852	14.01164378370066	1.378964890498506	0.5320609312845898	53.17623705907642	28.189896336985846	0.42653	0.07472999999999999	6.0	0	38.1851	0.08756207934844548
2019_02_14_yLB126_galactose_14_w2488 laser 10_cell_003	2019021404003	galactose	4	5.0847405139626485	38.150628885571344	1.6333748222898918	0.37482477268969383	15.24954	1.271185128490662	9.537657221392836	1.2649899412260832	0.6499153685533392	12.588543060980316	1.337418246042871	0.5710200496776702	89.07197313246998	25.869333841474763	0.40688	0.09713	7.0	0	60.6641	0.08381795022035518
2019_02_14_yLB126_galactose_14_w2488 laser 10_cell_004	2019021404004	galactose	2	6.22483837105116	47.30829859863985	1.7002674573338603	0.3459119095377763	20.24254	3.11241918552558	23.65414929931993	1.392530215411452	0.5858799004383666	39.293750805743606	1.6229753442359165	0.39982322701029466	64.70743499248968	46.811194498061134	0.3963	0.10636	6.0	0	40.2882	0.1545077310738916
2019_02_14_yLB126_galactose_14_w2488 laser 10_cell_005	2019021404005	galactose	4	4.916701122232047	36.26607444820037	1.6104612360490729	0.3855666378983048	13.1394	1.2291752805580116	9.066518612050093	1.2436570294278313	0.6731248737854238	16.685649618798617	1.3669475090535144	0.5570735359944633	85.35847566674016	28.063073232398292	0.45544	0.09952	9.0	0	62.806999999999995	0.07828269336589946
2019_02_14_yLB126_galactose_15_w2488 laser 10_cell_001	2019021405001	galactose	7	7.6960756982953225	61.080349679352025	1.8000542118339458	0.3086233849878263	27.28126	1.0994393854707605	8.725764239907432	1.2646390264379084	0.6527792001928235	22.095424613819283	1.4670454377772049	0.4828351166025008	158.40522788467854	34.698832583171345	0.38943	0.10851	18.0	1	76.0563	0.10118919403514663
2019_02_14_yLB126_galactose_15_w2488 laser 10_cell_002	2019021405002	galactose	4	4.652104936275839	36.410133457786095	1.6436874492617726	0.37013616591185133	13.254370000000002	1.1630262340689597	9.102533364446524	1.3040886481290392	0.5890708164065477	9.11999126580826	1.3044876415672595	0.588700900109723	94.50865967052204	23.64842707787015	0.42388	0.08947999999999999	11.0	0	32.7652	0.1419831081841661
2019_02_14_yLB126_galactose_15_w2488 laser 10_cell_003	2019021405003	galactose	7	10.104786359848076	81.38436441455082	1.8975186241741293	0.27773326878031024	37.05971	1.4435409085497253	11.62633777350726	1.317007850149163	0.6074663794575279	27.125875260754363	1.5181509385277836	0.4530049827014023	180.10586458027728	38.572065561453634	0.37087	0.10846	13.0	0	104.4796	0.0967154005169246
2019_02_14_yLB126_galactose_15_w2488 laser 10_cell_004	2019021405004	galactose	3	5.939472062011157	47.274082361042566	1.7264481648531531	0.3355003000354751	21.38917	1.9798240206703859	15.758027453680851	1.3906907610184278	0.5596429821538628	28.79763819255932	1.5620471145776018	0.4125064275823046	91.58186220687841	40.71918717892793	0.35922	0.10833	8.0	0	72.7361	0.08165782963358165
2019_02_14_yLB126_galactose_15_w2488 laser 10_cell_005	2019021405005	galactose	7	9.112473570029467	71.78245887182297	1.8445411254166304	0.2939160583921733	30.37683	1.3017819385756384	10.254636981688996	1.2978052637429929	0.6247127516711117	19.29186904142273	1.4466851334966562	0.4918005218840523	171.00020362429527	32.909889557249926	0.39193	0.11733	14.0	0	69.0609	0.13194837556460265
2019_02_14_yLB126_galactose_15_w2488 laser 10_cell_006	2019021405006	galactose	2	7.254282860327422	55.88813548652102	1.756114867748752	0.3242605839450243	25.84334	3.6271414301637104	27.94406774326051	1.5351689018241517	0.4349478556753907	37.119977610518276	1.617034711262854	0.38893808526824497	78.8549019997086	45.59984189312974	0.40747	0.0922	6.0	0	62.5717	0.11593552453149622
2019_02_14_yLB126_galactose_15_w2488 laser 10_cell_007	2019021405007	galactose	17	3.2070049638696068	36.604586719055064	1.8816309363979864	0.28730843162390096	21.50522	0.18864735081585926	2.153210983473827	1.172064429864565	0.7544273170425232	12.733236578871765	1.4224853307070269	0.529626090694069	303.87743699033854	32.267313803509325	0.25986	0.08771	36.0	9	6.5016	0.4932639602358814
2019_02_14_yLB126_galactose_16_w2488 laser 10_cell_001	2019021406001	galactose	2	5.426423722578717	41.6164720797802	1.669370241956995	0.3588348912075933	17.57783	2.7132118612893583	20.8082360398901	1.3448364259580003	0.6538930605957698	40.68343486394827	1.6562970417302505	0.3668965169047433	60.321785940915845	48.464144932208455	0.39339	0.10351	8.0	1	58.1598	0.09330196669484278
2019_02_14_yLB126_galactose_16_w2488 laser 10_cell_002	2019021406002	galactose	5	5.719900544365621	44.587892740428714	1.6978666809539795	0.3468908371328827	21.04407	1.143980108873124	8.917578548085743	1.2343983241003635	0.700062965311589	20.87388278873389	1.4521495002724218	0.4970196105632255	107.55487618166143	33.721873468334124	0.37541	0.10875	10.0	0	52.0979	0.10979138399754348
2019_02_14_yLB126_galactose_16_w2488 laser 10_cell_003	2019021406003	galactose	2	4.582049911441094	34.03346304919693	1.5971942470178315	0.3919986086516656	15.80822	2.291024955720547	17.016731524598466	1.3306287805131882	0.6284087054227054	32.2839636012517	1.5710611465602975	0.4090684429065978	55.42543984061234	41.45448833681516	0.39712	0.10078	6.0	0	50.9623	0.08991057922113196
2019_02_14_yLB126_galactose_16_w2488 laser 10_cell_004	2019021406004	galactose	1	2.1117117193587776	15.611626927757039	1.4004592504722615	0.5098695156066686	6.22194	2.1117117193587776	15.611626927757039	1.4004592504722615	0.5098695156066686	15.611626927757039	1.4004592504722615	0.5098695156066686	29.210407551853127	29.210407551853127	0.39162	0.10387	2.0	0	30.497	0.06924326062756263
2019_02_14_yLB126_galactose_16_w2488 laser 10_cell_005	2019021406005	galactose	4	2.4892960215300497	19.799866406585444	1.4930128745772877	0.44861407427402983	6.77767	0.6223240053825124	4.949966601646361	1.1765614563810556	0.7406752875787386	10.995374804873565	1.307086594285927	0.6019158750918842	71.33793481728645	24.30075259585568	0.3775	0.09974	6.0	0	34.5186	0.07211462867932215
2019_02_14_yLB126_galactose_16_w2488 laser 10_cell_006	2019021406006	galactose	1	6.245060056319294	46.362448320827205	1.6813659411658834	0.3537329438165706	21.05766	6.245060056319294	46.362448320827205	1.6813659411658834	0.3537329438165706	46.362448320827205	1.6813659411658837	0.3537329438165706	50.5490414044767	50.5490414044767	0.40766	0.10383	3.0	0	79.0505	0.07900089254741328
2019_02_14_yLB126_galactose_02_w2488 laser 10_cell_001	2019021402001	galactose	3	5.268698410621184	38.78248286783161	1.6274511538859913	0.3775583459820032	16.820120000000006	1.7562328035403942	12.927494289277206	1.2495267353318897	0.6996877778203321	27.957202877828635	1.500624220936226	0.470710898792733	68.91852587480507	37.30695815574651	0.42771	0.10447	8.0	0	51.332	0.10263964798997086
2019_02_14_yLB126_galactose_02_w2488 laser 10_cell_002	2019021402002	galactose	2	4.7628489509148615	37.126763500562575	1.6468190444519797	0.368729800651196	15.46798	2.3814244754574307	18.563381750281287	1.3390565672791603	0.642772807316466	33.920414101949106	1.604942501749609	0.3989522837162196	58.256946768201374	44.57676679332407	0.37595	0.09222	7.0	0	47.8198	0.09959993456507266
2019_02_14_yLB126_galactose_02_w2488 laser 10_cell_003	2019021402003	galactose	2	8.18735855578015	60.185677967404345	1.7503433391167875	0.32640252339403925	26.73694	4.093679277890075	30.092838983702173	1.5531528087173436	0.4174716983123923	35.45264568142607	1.586936826915721	0.39935257123691453	80.2494869767755	42.72685761841181	0.41305	0.11524	6.0	0	66.9327	0.12232225139252041
2019_02_14_yLB126_galactose_03_w2488 laser 10_cell_001	2019021403001	galactose	6	7.672987704294987	56.31216594823991	1.7300987261145246	0.3340859619577248	20.73965	1.2788312840491645	9.385360991373318	1.206774822662784	0.7239520665781946	21.861109533100308	1.4095468404456926	0.5444717100532743	120.05310910067915	31.82128775294311	0.43926	0.07944	12.0	0	82.3484	0.09317713160541051
2019_02_14_yLB126_galactose_03_w2488 laser 10_cell_002	2019021403002	galactose	1	4.077261930166586	29.951930737284364	1.5578087722673926	0.41207067571588063	14.15114	4.077261930166586	29.951930737284364	1.5578087722673926	0.41207067571588063	29.951930737284364	1.5578087722673926	0.41207067571588063	40.20394053862303	40.20394053862303	0.40821	0.115	2.0	0	64.8366	0.06288519031174654
2019_02_14_yLB126_galactose_03_w2488 laser 10_cell_003	2019021403003	galactose	1	3.841293872097552	27.738166932793774	1.529223530623581	0.4276200460678097	10.76347	3.841293872097552	27.738166932793774	1.529223530623581	0.4276200460678097	27.738166932793774	1.529223530623581	0.4276200460678097	38.03111889621368	38.03111889621368	0.42579	0.08051	3.0	0	55.3296	0.06942565773288713
2019_02_14_yLB126_galactose_03_w2488 laser 10_cell_004	2019021403004	galactose	4	9.417356538141524	70.11234001313188	1.803068243476968	0.3075924498760618	29.821590000000004	2.354339134535381	17.52808500328297	1.4001798535886882	0.5230183242616336	24.47626439259828	1.47974243939718	0.470264152186961	119.95568653487436	35.40689729955233	0.40372	0.08934	12.0	0	79.7956	0.11801849397888511
2019_02_14_yLB126_galactose_03_w2488 laser 10_cell_005	2019021403005	galactose	2	4.308440812640407	31.75888706336089	1.5748911099930734	0.4031799596376151	12.53673	2.1542204063202037	15.879443531680446	1.393008625839803	0.5207960958234104	16.60954763983244	1.408689869374218	0.509111791353028	58.0986889739861	30.02129314914121	0.4157	0.08961000000000001	4.0	0	62.7	0.06871516447592355
2019_02_14_yLB126_galactose_03_w2488 laser 10_cell_006	2019021403006	galactose	2	5.2343916739561855	41.73733391841627	1.6919916581678798	0.3493040048025577	18.38675	2.6171958369780928	20.868666959208134	1.429522566246635	0.5270094270702435	30.768170515907503	1.5815664538230079	0.41759659786834813	66.72111649348966	43.354720467051344	0.3935	0.10125	8.0	0	70.7658	0.07396781600654816
2019_02_14_yLB126_galactose_04_w2488 laser 10_cell_001	2019021404001	galactose	5	7.33732205153628	55.99425916139635	1.7511250554978952	0.326111170989341	24.50966	1.4674644103072558	11.198851832279269	1.328851900009406	0.5723504139069753	13.172590868829019	1.3608093830608423	0.5457472612028683	126.11102392447548	27.073305610564205	0.41532	0.09936	11.0	0	72.1872	0.10164297897045846
2019_02_14_yLB126_galactose_04_w2488 laser 10_cell_002	2019021404002	galactose	2	6.459454102157121	49.32726999344582	1.71488975425519	0.3400381061886829	20.04708	3.2297270510785605	24.66363499672291	1.5253951597435842	0.430731035799812	25.862964328036448	1.5350706233510854	0.4252709167686044	75.66115447340019	38.5490193859615	0.39734	0.10221	8.0	0	76.9857	0.08390459659595381
2019_02_14_yLB126_galactose_04_w2488 laser 10_cell_003	2019021404003	galactose	5	9.748253176233094	76.48368970171677	1.8616587956424309	0.2885358804505523	35.13335	1.9496506352466187	15.296737940343352	1.2947283416577708	0.6548229016450715	45.33355511917535	1.6431261756717193	0.3999400618499159	129.567438396404	49.65633628157831	0.38778	0.08567000000000001	11.0	0	99.4412	0.09803032521965839
2019_02_14_yLB126_galactose_04_w2488 laser 10_cell_004	2019021404004	galactose	3	11.336342205088966	89.95417850424572	1.9198956570898544	0.27129684771125284	49.84303	3.7787807350296565	29.98472616808191	1.4366877714890818	0.5744063757665833	76.22707346137392	1.8370680392647256	0.3029888378491222	110.82695121645008	66.81548207900569	0.35846	0.11845	9.0	0	132.097	0.08581831688145049
