mitograph_data_extract_v2.py
directory: 2016_04_22_s1


image path	cellID	genotype	time	total number of mitochondria	total mitochondrial volume (um^3)	total mitochondrial surface area (um^2)	total normalized shape index	total sphericity	total length (um)	average volume of mitochondrion (um^3)	average surface area of mitochondrion (um^2)	average NSI of mitochondrion	average sphericity of mitochondrion	volume-weighted average surface area of mitochondria (um^2)	volume-weighted average NSI of mitochondrion	volume-weighted average sphericity of mitochondrion	average compactedness of mitochondrion	volume-weighted average compactedness of mitochondrion	average width (um)	std width (um)	number of endpoints	artifacts	cell volume (um^3)	mito/cell volume ratio
4_22_16_yLB126_yLB134_yLB233_cellasics_01_w2488 laser 5_s1_t001_cell_001	2016042201001	wildtype	-120	1	5.6589493464199885	41.96616576274294	1.65308676220494	0.36593900577483973	19.6265	5.6589493464199885	41.96616576274294	1.65308676220494	0.36593900577483973	41.96616576274294	1.65308676220494	0.36593900577483973	48.04112080916338	48.04112080916338	0.42353	0.09387	3.0	0	75.2535	0.07519848706598349
4_22_16_yLB126_yLB134_yLB233_cellasics_01_w2488 laser 5_s1_t001_cell_002	2016042201002	wildtype	-120	5	6.083859569408518	43.956087337955495	1.6514840790234349	0.3666496016254273	14.9864	1.2167719138817037	8.7912174675911	1.2346213314958914	0.6780879080162997	10.839846784467705	1.2910779015383642	0.6163178596662944	103.26460723139263	23.407281528490287	0.4464	0.0909	10.0	0	105.0211	0.05792987856162731
4_22_16_yLB126_yLB134_yLB233_cellasics_01_w2488 laser 5_s1_t001_cell_003	2016042201003	wildtype	-120	1	2.001923809941843	14.686710959522696	1.3827309909239125	0.5230275994000634	5.31597	2.001923809941843	14.686710959522696	1.3827309909239125	0.5230275994000634	14.686710959522696	1.3827309909239125	0.5230275994000634	28.11507697598949	28.11507697598949	0.43125	0.0967	5.0	0	14.4673	0.13837577225479827
4_22_16_yLB126_yLB134_yLB233_cellasics_01_w2488 laser 5_s1_t001_cell_004	2016042201004	wildtype	-120	1	5.108540692924357	36.637144175450345	1.5981582908164698	0.39152582713807293	13.93507	5.108540692924357	36.637144175450345	1.5981582908164698	0.39152582713807293	36.637144175450345	1.5981582908164698	0.39152582713807293	43.40957792141385	43.40957792141385	0.42244	0.07187	3.0	0	77.8729	0.06560100744834668
4_22_16_yLB126_yLB134_yLB233_cellasics_01_w2488 laser 5_s1_t001_cell_005	2016042201005	wildtype	-120	4	6.2189749061016055	45.60984154200262	1.6699915922870257	0.35856791896585405	18.54825	1.5547437265254016	11.402460385500655	1.2641612719682025	0.6667169966784048	18.03703179990698	1.4023028908890331	0.5275933519163226	91.40205130146963	30.141125423376433	0.41254	0.09209	9.0	0	93.3384	0.06662825703142121
4_22_16_yLB126_yLB134_yLB233_cellasics_01_w2488 laser 5_s1_t001_cell_006	2016042201006	wildtype	-120	3	4.33259662690274	32.27452687081912	1.5846686305265594	0.3982200093544229	11.76827	1.4441988756342468	10.758175623606371	1.2775362639382062	0.6386369828552775	14.417351971871556	1.3628358446076283	0.556509351123638	69.31816065880122	27.689470539413325	0.40879	0.10367	9.0	0	66.1107	0.06553548256035317
4_22_16_yLB126_yLB134_yLB233_cellasics_01_w2488 laser 5_s1_t001_cell_007	2016042201007	wildtype	-120	3	4.271008500811339	30.78036287323945	1.5549556028692535	0.41358427016886506	10.86315	1.4236695002704467	10.260120957746482	1.286005640930975	0.6095348478556496	11.150590726874304	1.305279449505643	0.5919087577232497	68.4146003892331	23.847206669584278	0.43902	0.0666	9.0	0	57.9694	0.0736769485420125
4_22_16_yLB126_yLB134_yLB233_cellasics_01_w2488 laser 5_s1_t002_cell_001	2016042201001	wildtype	-105	2	5.777714355706594	41.916919024208156	1.6407179354574732	0.3714771875168643	18.28691	2.888857177853297	20.958459512104078	1.427887798332775	0.5053933742776858	26.595029744211264	1.5012864893356446	0.4539483539857908	63.77397059456528	36.677315926841935	0.4155100000000001	0.09629	4.0	0	73.9752	0.07810339621530722
4_22_16_yLB126_yLB134_yLB233_cellasics_01_w2488 laser 5_s1_t002_cell_002	2016042201002	wildtype	-105	1	6.0352672454349365	42.178184577468784	1.622070442814058	0.3800673638461569	15.931770000000002	6.0352672454349365	42.178184577468784	1.622070442814058	0.3800673638461569	42.178184577468784	1.622070442814058	0.3800673638461569	45.387401438990096	45.387401438990096	0.45687	0.07215	4.0	0	100.4225	0.060098755213572025
4_22_16_yLB126_yLB134_yLB233_cellasics_01_w2488 laser 5_s1_t002_cell_003	2016042201003	wildtype	-105	1	2.4279515198779316	17.85399178435811	1.4295925166722991	0.4893002838527031	5.95958	2.4279515198779316	17.85399178435811	1.4295925166722991	0.4893002838527031	17.85399178435811	1.4295925166722991	0.4893002838527031	31.071554769230666	31.071554769230666	0.42478	0.0773	3.0	0	29.0368	0.0836163599252649
