mitograph_data_extract_v2.py
directory: 2016_01_22_s1


image path	cellID	genotype	time	total number of mitochondria	total mitochondrial volume (um^3)	total mitochondrial surface area (um^2)	total normalized shape index	total sphericity	total length (um)	average volume of mitochondrion (um^3)	average surface area of mitochondrion (um^2)	average NSI of mitochondrion	average sphericity of mitochondrion	volume-weighted average surface area of mitochondria (um^2)	volume-weighted average NSI of mitochondrion	volume-weighted average sphericity of mitochondrion	average compactedness of mitochondrion	volume-weighted average compactedness of mitochondrion	average width (um)	std width (um)	number of endpoints	artifacts	cell volume (um^3)	mito/cell volume ratio
1_22_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s1_t002_cell_004	2016012201004	wildtype	-45	4	5.590727351150976	41.18408246725167	1.644351340188308	0.3698851862512904	13.600129999999998	1.397681837787744	10.296020616812918	1.217715484094178	0.7218773360958408	20.593627952091072	1.415801215414962	0.5373941635409463	83.49741372862195	32.01208777844987	0.4171	0.11158	10.0	1	63.5359	0.08799320307339592
1_22_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s1_t002_cell_005	2016012201005	wildtype	-45	5	5.137529193354691	35.300779693359004	1.565784486216978	0.40788339781882016	9.92106	1.0275058386709384	7.0601559386718025	1.183044030685251	0.7258416877500237	8.246664069160447	1.2169596565100242	0.6838628240945818	89.37932679521491	19.39179923202881	0.47575	0.09007000000000001	10.0	0	106.61399999999999	0.048188129076431725
1_22_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s1_t002_cell_006	2016012201006	wildtype	-45	2	4.33809899321587	30.269497454957065	1.5340071730469371	0.4249572268026561	11.27937	2.169049496607935	15.134748727478533	1.3649347565612775	0.5375712229062206	15.453109031018615	1.369456355356695	0.5340114173117342	54.16903537576035	27.35332219715236	0.45349	0.06495	5.0	0	96.9546	0.044743611888614566
1_22_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s1_t002_cell_007	2016012201007	wildtype	-45	1	4.261102412354202	29.451166980649003	1.5221888428097703	0.4315816104579241	12.9074	4.261102412354202	29.451166980649003	1.5221888428097703	0.4315816104579241	29.451166980649003	1.5221888428097703	0.4315816104579241	37.508680780444884	37.508680780444884	0.45587	0.054020000000000006	0.0	0	75.23	0.056640999765442
1_22_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s1_t002_cell_008	2016012201008	wildtype	-45	2	3.8904783175974806	27.532927589950212	1.5171078922860497	0.43447727378202733	10.69631	1.9452391587987403	13.766463794975106	1.3470149030063074	0.5534464386314806	14.62336413625972	1.3598675724635707	0.54289964869354	52.2022900225772	26.84551311208513	0.46693	0.07002	4.0	0	53.6571	0.0725063098377937
1_22_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s1_t003_cell_001	2016012201001	wildtype	-30	1	2.414286720260716	16.566029403553664	1.3796561774137548	0.5253615206353814	5.98355	2.414286720260716	16.566029403553664	1.3796561774137548	0.5253615206353814	16.566029403553664	1.3796561774137548	0.5253615206353814	27.92793314910785	27.92793314910785	0.44489	0.059279999999999985	2.0	0	47.5741	0.05074792208913497
1_22_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s1_t003_cell_002	2016012201002	wildtype	-30	1	3.257006001888011	22.185714182220188	1.4449576711576475	0.4789495284864422	7.6134	3.257006001888011	22.185714182220188	1.4449576711576475	0.4789495284864422	22.18571418222019	1.4449576711576475	0.4789495284864422	32.08422561833129	32.08422561833129	0.49285	0.06513	2.0	0	57.6045	0.05654082583631506
1_22_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s1_t003_cell_003	2016012201003	wildtype	-30	4	7.373434808647082	54.198384167490005	1.7199975394905869	0.3380215187513833	20.56718	1.8433587021617703	13.549596041872507	1.2900069747279734	0.6499215764443631	22.71115165383755	1.45661348790665	0.4914008082772892	98.45743992504649	33.84127884772034	0.4516	0.05755	10.0	0	104.6201	0.07047818544091511
1_22_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s1_t003_cell_004	2016012201004	wildtype	-30	3	6.1766789873509325	46.61998213029168	1.6922283978642452	0.34920627764024265	20.32073	2.058892995783644	15.539994043430559	1.3357680617502996	0.5937656668644041	25.920267613630394	1.4940893730166704	0.4738964152529803	81.16721084721993	37.08174140652204	0.40511	0.0963	8.0	0	61.9247	0.09974499654178272
1_22_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s1_t003_cell_005	2016012201005	wildtype	-30	4	5.273263657971488	36.5807911714049	1.5801245577922274	0.4005136799237004	11.15663	1.3183159144928722	9.145197792851224	1.2188315653398851	0.6966223220414777	12.781088236090454	1.298877197214154	0.6128362507315658	79.81811054489694	23.996165680000843	0.47054	0.07274	8.0	0	123.7279	0.04261984288080124
1_22_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s1_t003_cell_006	2016012201006	wildtype	-30	3	4.004974122413191	27.82478685195776	1.5104532549715357	0.43831407942446615	11.12127	1.3349913741377304	9.274928950652587	1.2256273563584972	0.6871806758469704	12.350782107074265	1.2962729141327218	0.6128348414184114	60.66104299190688	23.76460953487205	0.47345	0.08826	6.0	0	95.8424	0.041787080899614276
1_22_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s1_t003_cell_007	2016012201007	wildtype	-30	1	4.217658022945998	28.669528831796764	1.5069925123172083	0.4403295293443668	12.09769	4.217658022945998	28.669528831796764	1.5069925123172083	0.4403295293443668	28.669528831796764	1.5069925123172083	0.4403295293443668	36.39648722681203	36.39648722681203	0.48329	0.06525	0.0	0	71.8273	0.058719428726208535
1_22_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s1_t003_cell_008	2016012201008	wildtype	-30	2	3.2040281545812386	22.43388761603382	1.4609816677678462	0.4685009404643724	7.934080000000002	1.6020140772906195	11.21694380801691	1.2695547406025134	0.6408216133637848	14.088393422572356	1.3348739169067498	0.5755822205123298	44.92659023367786	25.834191234080567	0.46216	0.08353	4.0	0	52.2085	0.061369856528749885
1_22_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s1_t003_cell_009	2016012201009	wildtype	-30	2	1.4499362473664608	10.92207357443952	1.327784264738699	0.5672114181693838	4.10249	0.7249681236832305	5.46103678721976	1.1839248105210185	0.7144903961275693	5.91765137781242	1.1923826010174448	0.7042870085473969	35.34863563936024	18.052607264026786	0.4144	0.1062	3.0	0	8.5766	0.1690572309967191
1_22_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s1_t003_cell_010	2016012201010	wildtype	-30	1	2.515210793007528	17.865988885234305	1.4133400685992028	0.5006182260912547	8.205680000000001	2.515210793007528	17.865988885234305	1.4133400685992028	0.5006182260912547	17.865988885234305	1.4133400685992028	0.5006182260912547	30.023837527137214	30.023837527137214	0.45862	0.07459	4.0	0	31.7863	0.07912876909258164
1_22_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s1_t003_cell_011	2016012201011	wildtype	-30	1	1.7452880429018571	11.723670797467715	1.2932049970571415	0.5979505253888727	2.81617	1.7452880429018571	11.723670797467715	1.2932049970571415	0.5979505253888727	11.723670797467715	1.2932049970571415	0.5979505253888727	23.00002504931136	23.00002504931136	0.42209	0.05896000000000001	2.0	0	16.4483	0.1061075030794585
1_22_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s1_t004_cell_001	2016012201001	wildtype	-15	1	3.1310395670104234	22.110857702918306	1.4616090181726478	0.4680988477375208	9.6314	3.1310395670104234	22.110857702918306	1.4616090181726478	0.4680988477375208	22.110857702918306	1.4616090181726478	0.4680988477375208	33.206249645169876	33.206249645169876	0.4163600000000001	0.09466	2.0	0	58.7218	0.05331988404664747
1_22_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s1_t004_cell_002	2016012201002	wildtype	-15	3	4.1556021257692315	28.884158539795035	1.5201151168262532	0.43275993235274574	9.782	1.3852007085897442	9.628052846598344	1.2427794433880497	0.6612128554756139	12.389144466954464	1.2997995484040006	0.6042539145161313	62.60092824750212	23.802747354907666	0.44984	0.1031	6.0	0	67.6301	0.06144604437623531
1_22_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s1_t004_cell_003	2016012201003	wildtype	-15	6	6.850901309914553	49.640873168875764	1.686922276512624	0.3514065509520627	18.35462	1.1418168849857586	8.273478861479292	1.2037322143628064	0.7208174537732278	14.405812217263035	1.3305865343117436	0.5899774831182754	116.6892428778096	25.987424756328483	0.4584	0.09151	11.0	0	107.0153	0.06401796107579527
1_22_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s1_t004_cell_004	2016012201004	wildtype	-15	4	6.105520319294236	45.2321276572366	1.673300288269316	0.35715129424360054	18.18736	1.5263800798235587	11.308031914309149	1.2387614207598698	0.704844260150618	23.34993435402481	1.453648664905265	0.500885836177073	88.17224472534728	34.065007147465245	0.43165	0.08121	8.0	0	67.4553	0.09051209199713345
1_22_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s1_t004_cell_005	2016012201005	wildtype	-15	1	5.9094546454857415	41.27966852346746	1.6160082382559635	0.3829242400511896	16.94892	5.9094546454857415	41.27966852346746	1.6160082382559635	0.3829242400511896	41.27966852346746	1.6160082382559635	0.3829242400511896	44.88041850670862	44.88041850670862	0.4582	0.07328	2.0	0	124.2102	0.04757624289700638
1_22_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s1_t004_cell_006	2016012201006	wildtype	-15	1	4.892474106682098	33.954861761139675	1.5608676361530391	0.4104571717944872	15.55426	4.892474106682098	33.954861761139675	1.5608676361530391	0.4104571717944872	33.954861761139675	1.5608676361530391	0.4104571717944872	40.441235420643494	40.441235420643494	0.4462	0.09905	2.0	0	109.4288	0.04470920001573715
1_22_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s1_t004_cell_007	2016012201007	wildtype	-15	1	4.136077807356701	27.516242132266957	1.4860141070096815	0.4528497532496106	10.54091	4.136077807356701	27.516242132266957	1.4860141070096815	0.4528497532496106	27.516242132266957	1.4860141070096815	0.4528497532496106	34.897553648487175	34.897553648487175	0.4728	0.07053	2.0	0	74.3165	0.055654905806337765
1_22_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s1_t004_cell_008	2016012201008	wildtype	-15	3	3.6768170346396536	24.557012599915513	1.460007313468716	0.469126469147811	7.44963	1.225605678213218	8.185670866638503	1.1981897156632413	0.70802887808922	9.884194174887083	1.2391437028775216	0.6630009442411671	55.85128069365677	20.58621809072516	0.47474	0.08502	4.0	0	54.496	0.06746948463446223
1_22_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s1_t004_cell_009	2016012201009	wildtype	-15	1	2.5403652874092986	18.90268885112569	1.448953141073027	0.4763117757878724	9.76959	2.5403652874092986	18.90268885112569	1.448953141073027	0.4763117757878724	18.90268885112569	1.448953141073027	0.4763117757878724	32.351111669430765	32.351111669430765	0.38308	0.09016	3.0	0	28.9209	0.08783838979455337
1_22_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s1_t004_cell_010	2016012201010	wildtype	-15	3	2.8666529944792565	19.94900135728981	1.4297501231573488	0.4891924151472733	5.18009	0.9555509981597521	6.649667119096602	1.17794559492643	0.7314589922976752	7.485176468514942	1.2059777615362548	0.6947257737121902	52.86519990243308	18.819582601457753	0.44933	0.13979	5.0	0	37.7917	0.07585403658684993
1_22_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s1_t004_cell_011	2016012201011	wildtype	-15	1	1.858119142036918	13.455939271469074	1.3568247630487729	0.5431908899793833	6.33677	1.858119142036918	13.455939271469074	1.3568247630487729	0.5431908899793833	13.455939271469074	1.3568247630487729	0.5431908899793833	26.564244584607323	26.564244584607323	0.42776	0.10429	2.0	0	36.5797	0.050796456560248386
1_22_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s1_t005_cell_001	2016012201001	wildtype	0	2	4.332633552760064	31.06174601814961	1.5546055614618042	0.4137705398211885	11.07763	2.166316776380032	15.530873009074805	1.376640017393032	0.5315751684180207	16.852504356986078	1.3965881596164678	0.5162074282195861	55.89973323806876	29.156975784243816	0.4608100000000001	0.07758999999999999	7.0	0	64.1584	0.06753026186376318
1_22_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s1_t005_cell_002	2016012201002	wildtype	0	2	5.723907858302522	41.05782493032576	1.628889769687304	0.3768917305292576	15.63319	2.861953929151261	20.52891246516288	1.3478395215762529	0.6135412614145072	33.66969909322317	1.5512994340341637	0.4347353619419963	57.69448590347689	40.78090987161529	0.44677	0.08317999999999999	6.0	0	68.6176	0.08341748849132763
1_22_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s1_t005_cell_003	2016012201003	wildtype	0	8	5.577401227623844	43.739788710888995	1.6958430224886143	0.3477192244460398	15.701570000000002	0.6971751534529805	5.4674735888611234	1.185567671427883	0.7242228447976226	7.63135785386738	1.2430753941312385	0.6585730604047383	144.42370181387574	20.75799776855131	0.41597	0.10382	16.0	0	108.6893	0.051315090148007614
1_22_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s1_t005_cell_004	2016012201004	wildtype	0	3	5.574678918651505	42.3915328291929	1.6697734260210613	0.35866162333700485	15.47504	1.858226306217168	14.130510943064301	1.3033650049961252	0.6343245346286046	25.2610314481097	1.4903901312851362	0.4786432942715991	76.61003038119394	36.82037722682666	0.42745	0.08055	8.0	0	66.5884	0.08371846926268697
1_22_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s1_t005_cell_005	2016012201005	wildtype	0	2	5.951109456987224	41.46134083111515	1.6157728129919624	0.3830358357002957	16.91084	2.975554728493612	20.730670415557576	1.3500988061516903	0.6012265918805124	33.18934379300165	1.5320387926486885	0.4439582306323549	57.10980197878416	39.242491906318406	0.46871	0.05561	5.0	0	118.4987	0.05022088391676216
1_22_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s1_t005_cell_006	2016012201006	wildtype	0	1	5.209436555223663	36.53192001356884	1.585491564503696	0.3978067321899373	15.81244	5.209436555223663	36.53192001356884	1.585491564503696	0.3978067321899373	36.53192001356884	1.5854915645036962	0.3978067321899373	42.38556668356645	42.38556668356645	0.44231	0.05885	2.0	0	117.1407	0.04447161879025533
1_22_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s1_t005_cell_007	2016012201007	wildtype	0	1	5.311427804654538	36.35754388364811	1.5715134850108894	0.40491491661103823	16.746229999999994	5.311427804654538	36.35754388364811	1.5715134850108894	0.40491491661103823	36.35754388364811	1.5715134850108894	0.4049149166110381	41.274376625426825	41.274376625426825	0.44481	0.10017	4.0	0	77.0335	0.06894958433220011
1_22_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s1_t005_cell_008	2016012201008	wildtype	0	3	3.7819688275802337	27.324519066548184	1.5256733242249538	0.4296124853891135	9.05969	1.260656275860078	9.108173022182728	1.2616191728624235	0.6340415426199196	9.879851267696944	1.279992642858213	0.6167459898894393	64.68364217192345	22.53534684678023	0.41986	0.09426	7.0	0	62.4534	0.060556652281224616
1_22_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s1_t005_cell_009	2016012201009	wildtype	0	3	4.094820570243221	31.29380338414972	1.5900428214552973	0.39553266829658024	12.19742	1.3649401900810736	10.431267794716574	1.270956995819654	0.6478349958361062	16.562260084679874	1.3951790179489332	0.5359312722640022	68.82071628667362	29.901430388716346	0.41826	0.10283	8.0	0	43.0382	0.09514386220249037
1_22_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s1_t005_cell_010	2016012201010	wildtype	0	3	3.3906809317500604	24.79169218635807	1.5071230614850817	0.4402532486936181	9.07988	1.13022697725002	8.26389739545269	1.2313709178219183	0.6767398582086614	10.324941843407837	1.2874425584244742	0.6134186302249954	61.033380786921384	23.017743078349472	0.44442	0.11957	7.0	0	41.7416	0.08123025786625478
1_22_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s1_t005_cell_011	2016012201011	wildtype	0	1	3.425695500008892	25.632121382645806	1.5272165704526652	0.4287446806757014	13.12269	3.425695500008892	25.632121382645806	1.5272165704526652	0.4287446806757014	25.632121382645806	1.5272165704526652	0.4287446806757014	37.88157866614553	37.88157866614553	0.4104600000000001	0.09756	7.0	0	49.3096	0.06947319588901332
1_22_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s1_t005_cell_012	2016012201012	wildtype	0	2	1.9811525249225608	15.090666825845151	1.4064992850031617	0.505499777246651	5.43433	0.9905762624612806	7.5453334129225755	1.2489950660387406	0.6450208996263233	7.642510070660412	1.2539357968104403	0.639928328819632	41.698873947655	21.09550735364939	0.39713	0.11604	2.0	0	12.3664	0.1602044673407427
1_22_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s1_t005_cell_013	2016012201013	wildtype	0	1	1.6954022585532944	11.620320552421225	1.2999981657312043	0.5917176461351831	4.6456800000000005	1.6954022585532944	11.620320552421225	1.2999981657312043	0.5917176461351831	11.620320552421225	1.299998165731204	0.5917176461351831	23.36438776221873	23.36438776221873	0.4536600000000001	0.12353	2.0	0	18.1377	0.09347393873276626
1_22_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s1_t006_cell_001	2016012201001	wildtype	15	3	3.917986207657464	28.41181883787086	1.5375166300967742	0.423019469454534	9.73119	1.3059954025524878	9.470606279290287	1.252903203109176	0.655252993684945	11.919545424548323	1.3125363976748865	0.5934085119430169	64.47940033589789	24.510136366626142	0.43626	0.08835	7.0	0	65.0044	0.06027263089356203
1_22_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s1_t006_cell_002	2016012201002	wildtype	15	3	5.677763788478415	40.15000038718291	1.6151329398312813	0.38333939325244815	15.33243	1.892587929492805	13.383333462394305	1.3025532962989923	0.6125319148008314	19.33877948113256	1.4000114341753571	0.5281535783776189	73.35668103208981	30.045897841741954	0.4011	0.09685	10.0	0	64.7574	0.08767745135657723
1_22_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s1_t006_cell_003	2016012201003	wildtype	15	7	6.00594581542337	44.430597355391214	1.6675231707658418	0.3596302752610153	13.82173	0.8579922593461958	6.347228193627317	1.179910975026236	0.7351950592448862	8.773799483925147	1.246137451131286	0.662309314150302	125.51527322134649	21.149133729420537	0.43317	0.0997	15.0	0	98.63600000000001	0.060889997723177845
1_22_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s1_t006_cell_004	2016012201004	wildtype	15	6	5.642949075491443	42.873451178644586	1.672438344593724	0.3575195274031836	15.89563	0.9404915125819069	7.145575196440763	1.2045019688231058	0.7118327160062096	12.450008871011764	1.3156858836354486	0.6003012233117897	115.60529704115964	25.10708411908153	0.44624	0.08072	12.0	0	63.095	0.08943575680309761
1_22_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s1_t006_cell_005	2016012201005	wildtype	15	4	6.366419584295393	44.259638683309355	1.632287985269208	0.3753240829400567	15.69762	1.5916048960738485	11.064909670827339	1.252061835976865	0.667497440945474	15.902465600755407	1.3533612213119062	0.5616678434510614	87.26214877426618	26.93892175699585	0.45875	0.0837	8.0	0	109.4239	0.058181252763750815
1_22_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s1_t006_cell_006	2016012201006	wildtype	15	3	5.0579641053504965	34.99013413837365	1.5670114162199116	0.4072449232605532	13.63209	1.6859880351168322	11.663378046124551	1.2550004674567212	0.6647546879807561	18.045840815842446	1.3724427026638493	0.5509465797746063	66.17277485425213	28.34850723370693	0.46035	0.08056	5.0	0	109.3669	0.04624766821909094
1_22_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s1_t006_cell_007	2016012201007	wildtype	15	2	4.976948704878493	33.34115948113914	1.5378969382375451	0.42281027747017497	9.34952	2.4884743524392463	16.67057974056957	1.3227103009447576	0.5988189594259918	22.882327345393875	1.4223358778544233	0.5099890156303176	51.507125343257464	31.343195225206212	0.44194	0.08221	4.0	0	74.6313	0.06668715009491316
1_22_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s1_t006_cell_008	2016012201008	wildtype	15	3	4.025740248641377	27.006554870045804	1.4855158195161016	0.453153603549155	9.16791	1.3419134162137922	9.002184956681935	1.2370569084979304	0.6540167749193847	9.296724753206528	1.2408554214411456	0.650029775691164	60.449089962706616	20.336086225946158	0.5017	0.07115	6.0	0	58.7119	0.06856770516098741
1_22_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s1_t006_cell_009	2016012201009	wildtype	15	2	4.009810793898732	29.45971823115927	1.5535704017991063	0.4143221225089591	12.95075	2.004905396949366	14.729859115579634	1.3793157824843876	0.5280146607110634	15.959815438775465	1.3954694494865787	0.5156658178661823	56.068085151226796	29.015033825137	0.43718	0.07061	6.0	0	44.8521	0.08940073695320247
1_22_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s1_t006_cell_010	2016012201010	wildtype	15	3	3.5897627856901937	24.461678463694998	1.4688557490164929	0.4634914265756231	7.833469999999998	1.1965875952300646	8.153892821231665	1.211026979887594	0.6924988913930693	8.591289953677515	1.2279530165463628	0.6740873834381814	57.5988183871916	20.019752001316707	0.46795	0.12192	7.0	0	45.2648	0.0793058355651675
1_22_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s1_t006_cell_011	2016012201011	wildtype	15	4	3.7419371990482486	25.860684261298328	1.4895180792550464	0.4507216735566123	7.610130000000002	0.9354842997620624	6.465171065324585	1.1742606505820108	0.7325936596796909	8.03026311921243	1.208420145953158	0.6935865176425463	69.64242164691605	19.0071748120014	0.49032	0.09742	9.0	0	52.4243	0.07137791442228601
