mitograph_data_extract_v2.py
directory: 2015_10_26_s1


image path	cellID	genotype	time	total number of mitochondria	total mitochondrial volume (um^3)	total mitochondrial surface area (um^2)	total normalized shape index	total sphericity	total length (um)	average volume of mitochondrion (um^3)	average surface area of mitochondrion (um^2)	average NSI of mitochondrion	average sphericity of mitochondrion	volume-weighted average surface area of mitochondria (um^2)	volume-weighted average NSI of mitochondrion	volume-weighted average sphericity of mitochondrion	average compactedness of mitochondrion	volume-weighted average compactedness of mitochondrion	average width (um)	std width (um)	number of endpoints	artifacts	cell volume (um^3)	mito/cell volume ratio
10_26_15_yLB126_yLB146_yLB180_yLB196_cellasics_01_w2488 laser 5_s1_t001_cell_001	2015102601001	wildtype	-60	1	1.4471467906958029	10.593112874067328	1.308475340757294	0.5840754000844414	4.12641	1.4471467906958029	10.593112874067328	1.308475340757294	0.5840754000844414	10.593112874067328	1.308475340757294	0.5840754000844414	23.824446188208327	23.824446188208327	0.44633	0.06306	3.0	0	13.9515	0.10372696775943827
10_26_15_yLB126_yLB146_yLB180_yLB196_cellasics_01_w2488 laser 5_s1_t001_cell_002	2015102601002	wildtype	-60	3	3.4215048264030097	26.656068065820712	1.558057913340564	0.41193890202341943	11.37498	1.1405016088010032	8.885356021940238	1.2790691279312143	0.6210794539321004	10.792287215749694	1.3228354047254745	0.5819840553873371	67.9232320479216	25.05504422590413	0.3883	0.12114	7.0	0	21.5301	0.1589172751823266
10_26_15_yLB126_yLB146_yLB180_yLB196_cellasics_01_w2488 laser 5_s1_t001_cell_003	2015102601003	wildtype	-60	3	6.6706179145024285	46.252080153577964	1.6428637642915596	0.3705074103587503	17.174429999999994	2.223539304834143	15.417360051192652	1.2786239731449232	0.6598600113555959	29.60756238497307	1.4834048615266069	0.4816112440897911	72.54090623586355	36.16473341455073	0.47803	0.10228	10.0	0	91.1107	0.0732144294194033
10_26_15_yLB126_yLB146_yLB180_yLB196_cellasics_01_w2488 laser 5_s1_t001_cell_004	2015102601004	wildtype	-60	1	2.0986039802167413	13.54748489372085	1.3073055694829734	0.5851211239284777	4.72331	2.0986039802167413	13.54748489372085	1.3073055694829734	0.5851211239284777	13.54748489372085	1.3073055694829734	0.5851211239284777	23.760606440297327	23.760606440297327	0.50878	0.11058	2.0	0	43.1096	0.04868066463657147
10_26_15_yLB126_yLB146_yLB180_yLB196_cellasics_01_w2488 laser 5_s1_t001_cell_005	2015102601005	wildtype	-60	2	3.6947430431833257	25.89956463787259	1.4969573361856219	0.4462530054681911	9.11126	1.8473715215916628	12.949782318936293	1.2789926600260058	0.6470311997666102	18.052224055720046	1.3873391507543942	0.5394380428602612	47.01873901290424	29.1994849317064	0.46444	0.12739	6.0	0	52.7099	0.070095808248229
10_26_15_yLB126_yLB146_yLB180_yLB196_cellasics_01_w2488 laser 5_s1_t001_cell_006	2015102601006	wildtype	-60	3	5.48897457200559	38.47492887388792	1.5990048374749757	0.3911113729275735	13.76048	1.82965819066853	12.824976291295972	1.2772930726356344	0.6436927479859108	18.69651676658705	1.3867349148522512	0.5451004533789707	70.03648074343278	29.50310351324675	0.44741	0.10502	7.0	0	95.2318	0.05763804288069311
10_26_15_yLB126_yLB146_yLB180_yLB196_cellasics_01_w2488 laser 5_s1_t001_cell_007	2015102601007	wildtype	-60	4	5.632129124612685	41.02132148886045	1.6369618577532021	0.3731838833192619	15.15809	1.4080322811531711	10.255330372215113	1.2860998194735267	0.6153819971783056	11.46585434830301	1.3147316635258883	0.5849872825319163	91.92679123164392	24.393963846000805	0.42116	0.11618	6.0	0	70.8024	0.07954714987927929
10_26_15_yLB126_yLB146_yLB180_yLB196_cellasics_01_w2488 laser 5_s1_t001_cell_008	2015102601008	wildtype	-60	4	5.454837086792235	38.416703980334574	1.6011206551899864	0.390078379441471	13.59796	1.3637092716980588	9.604175995083644	1.2293001517079474	0.691148935837691	13.030116908499545	1.315984552930437	0.5959450104760526	82.46380148429056	24.85238179780661	0.45335	0.09391	7.0	0	116.4755	0.04683248482979026
10_26_15_yLB126_yLB146_yLB180_yLB196_cellasics_01_w2488 laser 5_s1_t001_cell_009	2015102601009	wildtype	-60	2	6.074027866037363	43.04147020516653	1.6350933785591333	0.3740372715570186	15.43599	3.0370139330186814	21.520735102583266	1.4570909517490658	0.4710306427035473	21.680534259784974	1.4576928106004232	0.4706415261982975	65.80193263108582	32.94173417547349	0.44532	0.09141	6.0	0	100.9042	0.06019598654998863
10_26_15_yLB126_yLB146_yLB180_yLB196_cellasics_01_w2488 laser 5_s1_t001_cell_010	2015102601010	wildtype	-60	3	5.870603307730542	40.93892819323108	1.6128671392487126	0.3844172014555859	14.41138	1.956867769243514	13.646309397743693	1.288859758510115	0.6352508252333755	20.564230789563407	1.4080015963171393	0.5239413350363163	71.99277911869461	30.590687902800997	0.43449	0.09403	9.0	0	82.6928	0.070992919670522
