mitograph_data_extract_v2.py
directory: 2016_01_20_s1


image path	cellID	genotype	time	total number of mitochondria	total mitochondrial volume (um^3)	total mitochondrial surface area (um^2)	total normalized shape index	total sphericity	total length (um)	average volume of mitochondrion (um^3)	average surface area of mitochondrion (um^2)	average NSI of mitochondrion	average sphericity of mitochondrion	volume-weighted average surface area of mitochondria (um^2)	volume-weighted average NSI of mitochondrion	volume-weighted average sphericity of mitochondrion	average compactedness of mitochondrion	volume-weighted average compactedness of mitochondrion	average width (um)	std width (um)	number of endpoints	artifacts	cell volume (um^3)	mito/cell volume ratio
1_20_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s1_t001_cell_001	2016012001001	wildtype	-120	4	3.3636562044989176	24.437224663913568	1.500306571911335	0.4442628278857858	9.12716	0.8409140511247294	6.109306165978392	1.1760447848457622	0.7438927416287437	11.109634774245539	1.2832584290503204	0.6277030962377734	71.49881370439728	23.141241740541197	0.43849	0.09318	10.0	1	51.838	0.06488784684013499
1_20_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s1_t001_cell_002	2016012001002	wildtype	-120	4	7.111386404851551	52.74058787439689	1.7172979911352717	0.3390850763369381	20.3358	1.7778466012128875	13.185146968599222	1.31992246822613	0.597815818229136	19.76554523101983	1.4254962402852644	0.5078589225050162	101.81781853206579	31.66110068624321	0.43847	0.10244	12.0	0	103.6825	0.06858810700794783
1_20_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s1_t001_cell_003	2016012001003	wildtype	-120	2	4.6459728961559525	32.84245201006929	1.5617691294090097	0.40998345570997013	11.9339	2.3229864480779763	16.421226005034644	1.3694997233722968	0.5439043683062165	19.47836309592792	1.4171075097848336	0.5063380047270356	55.717811163963994	30.71391740511525	0.43764	0.10099	8.0	0	73.5954	0.06312857727732919
1_20_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s1_t001_cell_004	2016012001004	wildtype	-120	2	5.748172932142349	40.551656679840384	1.6165369279493318	0.3826738096525393	15.180229999999998	2.8740864660711747	20.275828339920192	1.4291873413479632	0.49419111130682	22.340166046101462	1.4546054262515733	0.476667497761723	62.672326986655705	32.994301600456154	0.44891	0.08189	6.0	0	103.0544	0.0557780447233922
1_20_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s1_t001_cell_005	2016012001005	wildtype	-120	3	4.949835527363488	35.90210445353516	1.598776053108989	0.3912233167731203	12.58985	1.6499451757878294	11.967368151178384	1.2390770800522737	0.7044027529457558	21.663991147357894	1.4282033731316568	0.5276974678484805	66.42738623818721	32.6873690595597	0.46762	0.07925	8.0	0	101.3116	0.04885753978185606
1_20_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s1_t001_cell_006	2016012001006	wildtype	-120	1	2.8725991438870317	21.58019204898898	1.4860288746321852	0.4528407527771538	9.50392	2.8725991438870317	21.58019204898898	1.4860288746321852	0.4528407527771538	21.58019204898898	1.4860288746321857	0.4528407527771538	34.89859406731827	34.89859406731827	0.39474	0.11446	5.0	0	41.6642	0.06894646108378492
1_20_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s1_t001_cell_007	2016012001007	wildtype	-120	1	4.99583620287856	36.02870664306489	1.5966615864528393	0.3922602007526741	15.30421	4.99583620287856	36.02870664306489	1.5966615864528393	0.3922602007526741	36.02870664306489	1.5966615864528393	0.3922602007526741	43.28773052258888	43.28773052258888	0.43193	0.07578	4.0	0	96.4745	0.0517840072027174
1_20_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s1_t001_cell_008	2016012001008	wildtype	-120	2	3.0844813717074757	23.202005453084887	1.504734861548409	0.44165183015598974	8.1951	1.5422406858537379	11.601002726542443	1.2840745561455933	0.6427434663181293	17.255392296912113	1.4090441184164255	0.5200042368326085	47.638787939794454	30.435705106264194	0.38195	0.11904	6.0	0	50.743	0.06078634238628925
1_20_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s1_t001_cell_009	2016012001009	wildtype	-120	1	2.314461307520851	15.862515727844244	1.3691803647827132	0.5334315213517423	6.4264	2.314461307520851	15.862515727844244	1.3691803647827132	0.5334315213517423	15.862515727844247	1.3691803647827132	0.5334315213517423	27.29657599514497	27.29657599514497	0.4477	0.08387	2.0	0	54.2126	0.04269231336480543
1_20_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s1_t001_cell_010	2016012001010	wildtype	-120	1	5.839992367556274	41.867651021360004	1.6339037731720782	0.3745821246157848	16.93543	5.839992367556274	41.867651021360004	1.6339037731720782	0.3745821246157848	41.867651021360004	1.633903773172078	0.3745821246157848	46.387996294108284	46.387996294108284	0.42686	0.07506	4.0	0	92.3265	0.06325369604129122
