mitograph_data_extract_v2.py
directory: 2018_06_13_s6


image path	cellID	genotype	time	total number of mitochondria	total mitochondrial volume (um^3)	total mitochondrial surface area (um^2)	total normalized shape index	total sphericity	total length (um)	average volume of mitochondrion (um^3)	average surface area of mitochondrion (um^2)	average NSI of mitochondrion	average sphericity of mitochondrion	volume-weighted average surface area of mitochondria (um^2)	volume-weighted average NSI of mitochondrion	volume-weighted average sphericity of mitochondrion	average compactedness of mitochondrion	volume-weighted average compactedness of mitochondrion	average width (um)	std width (um)	number of endpoints	artifacts	cell volume (um^3)	mito/cell volume ratio
2018_06_13_yLB126_cellasics_01_w2488 laser 5_s10_t001_cell_001	2018061310001	wildtype	-240	4	6.341752257848809	49.70555370522258	1.7320375576508935	0.333338433291162	22.89356	1.585438064462202	12.426388426305644	1.3332426826308879	0.5821306457018498	17.661576590108194	1.424243285455516	0.5130416402556413	104.67168711689231	31.86326505603697	0.39276	0.10207	9.0	0	90.6509	0.0699579624454783
2018_06_13_yLB126_cellasics_01_w2488 laser 5_s10_t001_cell_002	2018061310002	wildtype	-240	1	10.022905700088769	75.49549236168937	1.832541846141423	0.2977777190239581	33.949459999999995	10.022905700088769	75.49549236168937	1.832541846141423	0.2977777190239581	75.49549236168937	1.832541846141423	0.2977777190239581	65.44672038126187	65.44672038126187	0.41582	0.09109	6.0	0	141.1158	0.07102610551113886
2018_06_13_yLB126_cellasics_01_w2488 laser 5_s10_t001_cell_003	2018061310003	wildtype	-240	1	3.1452126560507088	24.394907470621416	1.5329365778238102	0.4255510100726739	13.10121	3.1452126560507088	24.394907470621416	1.5329365778238102	0.4255510100726739	24.394907470621416	1.5329365778238102	0.4255510100726739	38.30881764439197	38.30881764439197	0.38094	0.11540999999999997	2.0	0	33.5261	0.09381385416289723
2018_06_13_yLB126_cellasics_01_w2488 laser 5_s10_t002_cell_001	2018061310001	wildtype	-225	5	6.428074059501451	50.40589155041626	1.7363541026138871	0.3316831466993445	25.12854	1.2856148119002904	10.081178310083253	1.2628663636350126	0.6646969162334269	19.15823151214595	1.4322391104077288	0.5102975657893324	113.97644506365822	32.39115693124709	0.40507	0.09807	9.0	0	91.3473	0.0703696120137262
2018_06_13_yLB126_cellasics_01_w2488 laser 5_s10_t002_cell_002	2018061310002	wildtype	-225	6	9.979765915361368	75.47444887874039	1.8349227903069003	0.29700544441670995	32.73031	1.6632943192268943	12.579074813123398	1.3196198304610574	0.5968859107901109	27.24836491335636	1.4914327844199515	0.4725147119273631	153.56253344166478	36.85409671748403	0.40414	0.10043	17.0	0	136.5446	0.07308795745391153
2018_06_13_yLB126_cellasics_01_w2488 laser 5_s10_t002_cell_003	2018061310003	wildtype	-225	3	5.1403908052365415	39.06165251204424	1.646776008358681	0.3687490733359747	16.919179999999994	1.7134636017455138	13.020550837348079	1.3000690807903033	0.6404668036813306	26.115800244114524	1.5012083504592737	0.4583758102890882	75.59041821974445	36.777394836525296	0.40709	0.08136	7.0	0	56.8958	0.09034745631903482
2018_06_13_yLB126_cellasics_01_w2488 laser 5_s10_t003_cell_001	2018061310001	wildtype	-210	1	6.884924646830009	51.855418867152565	1.7212948945768938	0.3375121711961513	22.09508	6.884924646830009	51.855418867152565	1.7212948945768938	0.3375121711961513	51.855418867152565	1.7212948945768938	0.3375121711961513	54.236546556676	54.236546556676	0.40601	0.09589	6.0	0	93.1525	0.07391025089858037
2018_06_13_yLB126_cellasics_01_w2488 laser 5_s10_t003_cell_002	2018061310002	wildtype	-210	5	9.512130972546409	71.17801541722706	1.8106656722338963	0.30501659172693263	30.660999999999998	1.9024261945092815	14.235603083445413	1.3638264139224083	0.5509395387909335	17.69352183152318	1.4164208978908457	0.50672683921831	137.83063832658414	30.646135788203807	0.42252	0.07962000000000001	15.0	0	147.2899	0.06458101317569236
2018_06_13_yLB126_cellasics_01_w2488 laser 5_s10_t003_cell_003	2018061310003	wildtype	-210	1	6.090717379950353	45.101077186429656	1.6722270555411824	0.3576098796484358	20.07029	6.090717379950353	45.101077186429656	1.6722270555411824	0.3576098796484358	45.101077186429656	1.6722270555411824	0.3576098796484358	49.729251670798	49.729251670798	0.42662	0.08502	4.0	0	60.9979	0.09985126340333605
2018_06_13_yLB126_cellasics_01_w2488 laser 5_s10_t004_cell_001	2018061310001	wildtype	-195	3	7.889438943132871	58.89395938500654	1.75298395427239	0.3254199082571935	24.62978	2.62981298104429	19.631319795002177	1.28909758052858	0.6915558896524584	46.289927787044924	1.6433871100585755	0.4011716078320219	80.49977714573927	49.28693725401496	0.39941	0.09999	8.0	0	92.7502	0.08506115289382524
2018_06_13_yLB126_cellasics_01_w2488 laser 5_s10_t004_cell_002	2018061310002	wildtype	-195	2	9.187629103442829	65.24239338323542	1.7536990299853434	0.32515458059615826	26.73305	4.5938145517214135	32.62119669161771	1.5381037211803583	0.4310995432422197	38.49274703426451	1.5902453314222271	0.4020613755173864	78.91681338055062	43.40253385410842	0.4667	0.07996	4.0	0	149.3217	0.06152909525837724
2018_06_13_yLB126_cellasics_01_w2488 laser 5_s10_t004_cell_003	2018061310003	wildtype	-195	1	6.732315256527027	50.520372385422434	1.7117344623909865	0.34129286662730685	23.68471	6.732315256527027	50.520372385422434	1.7117344623909865	0.34129286662730685	50.520372385422434	1.7117344623909865	0.34129286662730685	53.33783333168413	53.33783333168413	0.40914	0.09095	5.0	0	64.7946	0.10390241249312485
2018_06_13_yLB126_cellasics_01_w2488 laser 5_s10_t004_cell_004	2018061310004	wildtype	-195	3	3.57715532902457	27.22294785850553	1.5513611587257463	0.41550300811500623	11.38783	1.1923851096748568	9.074315952835176	1.2770994491307042	0.6214424473770325	10.664610630388744	1.31302916863148	0.5879215696675408	67.37675629738649	24.384644323459128	0.3877	0.12169	6.0	0	33.2488	0.1075875017752391
2018_06_13_yLB126_cellasics_01_w2488 laser 5_s10_t004_cell_005	2018061310005	wildtype	-195	1	0.6404510614289478	4.429836873511973	1.1103412848243686	0.8111235742916717	0.82216	0.6404510614289478	4.429836873511973	1.1103412848243686	0.8111235742916717	4.429836873511973	1.1103412848243686	0.8111235742916717	14.557796728923492	14.557796728923492	0.49381	0.04736	2.0	0	2.1696	0.29519315146983216
2018_06_13_yLB126_cellasics_01_w2488 laser 5_s10_t005_cell_001	2018061310001	wildtype	-180	5	7.100195564145534	50.995765747548596	1.6895390197415203	0.3503188831163304	18.0084	1.4200391128291068	10.199153149509721	1.2236207448087937	0.7114130756849476	17.774842737499725	1.3752289568523106	0.5597702592468559	104.27676691483688	28.941962748946253	0.4149	0.11695	13.0	0	97.329	0.07295046249468848
2018_06_13_yLB126_cellasics_01_w2488 laser 5_s10_t005_cell_002	2018061310002	wildtype	-180	6	8.022045463029096	58.92942564541441	1.743795967075317	0.3288581900032192	24.31413	1.3370075771715157	9.821570940902404	1.2501765323447995	0.6701890189580503	13.90349349450113	1.3486922892576068	0.5657198986004691	130.35546050967707	26.663613012918034	0.45591	0.0826	12.0	0	146.7794	0.05465375565664593
2018_06_13_yLB126_cellasics_01_w2488 laser 5_s10_t005_cell_003	2018061310003	wildtype	-180	1	6.949163681118686	53.72306054201422	1.7466027127089454	0.32780210593048753	23.69153	6.949163681118686	53.72306054201422	1.7466027127089454	0.32780210593048753	53.72306054201422	1.7466027127089454	0.32780210593048753	56.664176003492	56.664176003492	0.40623	0.07096000000000001	8.0	0	83.8122	0.08291350997967702
2018_06_13_yLB126_cellasics_01_w2488 laser 5_s10_t005_cell_004	2018061310004	wildtype	-180	2	3.6291543679318896	26.636734849007734	1.5272024697785775	0.42875259791920795	9.31613	1.8145771839659448	13.318367424503867	1.3320802740916524	0.5790668224901176	16.31728358230708	1.3910745834217375	0.5282354060373944	51.63713034894326	29.16840720957955	0.39381	0.11482	7.0	0	40.1929	0.09029341918428103
2018_06_13_yLB126_cellasics_01_w2488 laser 5_s10_t005_cell_005	2018061310005	wildtype	-180	2	2.710634463461965	20.201509555060493	1.465861249039209	0.4653870257835402	7.2626	1.3553172317309825	10.100754777530248	1.2937736349656863	0.6045457981405779	11.830780116398351	1.3282719306215984	0.5724322871800686	46.60615298601465	25.147805920802497	0.40464	0.09597	5.0	0	31.8373	0.08514021174728903
2018_06_13_yLB126_cellasics_01_w2488 laser 5_s10_t006_cell_001	2018061310001	wildtype	-165	7	7.751795203726375	57.975161947601	1.7494901144590973	0.3267209734267497	21.86049	1.1073993148180536	8.282165992514429	1.2117332150162794	0.7169149046539274	15.147994700557685	1.3588748383486862	0.5674780682608624	140.14337763818997	27.75907729640927	0.39716	0.10183	15.0	1	102.3683	0.07572456711429587
2018_06_13_yLB126_cellasics_01_w2488 laser 5_s10_t006_cell_002	2018061310002	wildtype	-165	4	6.769703165583148	49.437213324116364	1.6901622087943824	0.3500605947179873	17.12838	1.6924257913957867	12.359303331029091	1.3023315556120607	0.6206767061602912	15.219374496423898	1.3768081284388975	0.538650723064031	97.97412553865476	28.18171948804089	0.44141	0.07851	9.0	0	148.4629	0.045598618682399096
2018_06_13_yLB126_cellasics_01_w2488 laser 5_s10_t006_cell_003	2018061310003	wildtype	-165	4	7.485024031765037	56.78490252751678	1.7517682353863608	0.32587174474933545	22.67902	1.8712560079412597	14.196225631879194	1.2490136385942807	0.7063132135645179	37.4939210438917	1.576573328707353	0.4423467217113001	94.21965094855156	44.24126951953907	0.41782	0.09836	12.0	0	95.5334	0.07834981306815247
2018_06_13_yLB126_cellasics_01_w2488 laser 5_s10_t006_cell_004	2018061310004	wildtype	-165	1	4.67670833722283	35.232832689493996	1.6140548525562293	0.383851657555672	17.5563	4.67670833722283	35.232832689493996	1.6140548525562293	0.383851657555672	35.232832689493996	1.6140548525562293	0.383851657555672	44.71786456031269	44.71786456031269	0.36464	0.08315	5.0	0	50.1292	0.09329309738082454
2018_06_13_yLB126_cellasics_01_w2488 laser 5_s10_t006_cell_005	2018061310005	wildtype	-165	2	4.609555600667672	34.941703383711484	1.6151404288808453	0.3833358383404316	16.09633	2.304777800333836	17.470851691855742	1.4036903876802609	0.5239905034611412	22.24380586419484	1.4784635588483188	0.4687524278700875	60.700912299715995	35.06751255791443	0.39745	0.10056	8.0	0	62.2299	0.07407300350261968
2018_06_13_yLB126_cellasics_01_w2488 laser 5_s10_t007_cell_001	2018061310001	wildtype	-150	2	7.057542591751381	53.88541368875382	1.7402395953551366	0.33020367945657875	23.01887	3.5287712958756905	26.94270684437691	1.4544033753873171	0.5179041886132245	43.071555602410726	1.649610566223937	0.3829616195386808	71.37276321665314	48.99306378902395	0.40641	0.07941000000000001	6.0	0	100.5832	0.07016621654263715
2018_06_13_yLB126_cellasics_01_w2488 laser 5_s10_t007_cell_002	2018061310002	wildtype	-150	3	6.308174216153136	46.11183214821251	1.6712043878295062	0.3580476812448292	18.3041	2.1027247387177117	15.370610716070836	1.3237880127113255	0.6169110893233959	23.411139090750204	1.466156177804154	0.4814750371200965	79.24608517769204	34.347961940882605	0.45142	0.09265	9.0	0	158.5751	0.039780357799888734
2018_06_13_yLB126_cellasics_01_w2488 laser 5_s10_t007_cell_003	2018061310003	wildtype	-150	2	6.880009457030886	50.56388424019204	1.7001287317364588	0.3459683626677033	21.30853	3.440004728515443	25.28194212009602	1.4042751035517798	0.5669625878935001	42.003285250732986	1.6232299194596145	0.3964606515206317	65.42850418715993	46.65938240295301	0.4290100000000001	0.08275	5.0	0	97.6292	0.07047081669245356
2018_06_13_yLB126_cellasics_01_w2488 laser 5_s10_t007_cell_004	2018061310004	wildtype	-150	1	4.5099926124675145	33.67562978950982	1.6040244292479722	0.39199959499953774	15.89052	4.5099926124675145	33.67562978950982	1.5971922375895589	0.39199959499953774	33.67562978950982	1.5971922375895589	0.39199959499953774	43.330904953723135	43.330904953723135	0.42085	0.07586	6.0	1	56.5841	0.0797042386901535
2018_06_13_yLB126_cellasics_01_w2488 laser 5_s10_t007_cell_005	2018061310005	wildtype	-150	2	4.739292151962103	34.90948941837071	1.599528044890521	0.3908555488380423	12.69222	2.369646075981052	17.454744709185356	1.410012795795858	0.5097484614397544	19.361388198818386	1.4401556144512575	0.4880505241884773	60.4205507319834	32.125065234104376	0.42891	0.08457	4.0	0	74.2334	0.06384312387634276
2018_06_13_yLB126_cellasics_01_w2488 laser 5_s10_t008_cell_001	2018061310001	wildtype	-135	3	6.1110406332054525	45.08057809753358	1.669991595941213	0.35856791739665483	16.83866	2.0370135444018174	15.026859365844526	1.326767369201262	0.597624151702712	23.749078876944214	1.462986600735534	0.4923889760857206	78.8985436572287	34.766217757461675	0.4426	0.08417000000000001	9.0	0	95.7104	0.06384928527313073
2018_06_13_yLB126_cellasics_01_w2488 laser 5_s10_t008_cell_002	2018061310002	wildtype	-135	3	6.573375334887631	47.21865964384423	1.6680867075276686	0.3593873254835315	16.89595	2.1911251116292103	15.73955321461474	1.3148726359990068	0.6269379412755582	24.562919828584786	1.4681132358899236	0.4824942212168086	78.07371607782747	34.64516504444592	0.45518	0.08800000000000001	7.0	0	160.8081	0.04087714073412739
2018_06_13_yLB126_cellasics_01_w2488 laser 5_s10_t008_cell_003	2018061310003	wildtype	-135	2	5.457608041546333	39.59177956983089	1.6251483148384729	0.3786291062376516	16.744889999999998	2.7288040207731665	19.795889784915445	1.4474468987479807	0.4775132249141342	19.824428999536867	1.4480034298038602	0.4771460790768663	64.52897109840873	32.30168729423037	0.44584	0.08900000000000001	6.0	0	96.1542	0.056758914759275546
2018_06_13_yLB126_cellasics_01_w2488 laser 5_s10_t008_cell_004	2018061310004	wildtype	-135	1	4.507182177351037	32.718609290478554	1.5746606862082844	0.40329796480579694	13.22129	4.507182177351037	32.718609290478554	1.5746606862082844	0.40329796480579694	32.718609290478554	1.5746606862082844	0.40329796480579694	41.52284872256265	41.52284872256265	0.42477	0.09165	5.0	0	66.7061	0.06756776632648344
2018_06_13_yLB126_cellasics_01_w2488 laser 5_s10_t008_cell_005	2018061310005	wildtype	-135	2	4.376405808867673	31.77529332297671	1.5671005389313046	0.40719860365463373	12.03227	2.1882029044338367	15.887646661488356	1.3959939955134244	0.513228746778265	15.893885431855875	1.3961592782370833	0.513107223673584	57.8741865667261	28.94736991235073	0.43615	0.07681	4.0	0	90.1686	0.048535807463658896
2018_06_13_yLB126_cellasics_01_w2488 laser 5_s10_t008_cell_006	2018061310006	wildtype	-135	1	2.056387515413288	14.319737435017311	1.3531849086244403	0.5461170161038188	5.43469	2.056387515413288	14.319737435017311	1.3531849086244403	0.5461170161038188	14.319737435017311	1.3531849086244403	0.5461170161038188	26.351031718924627	26.351031718924627	0.41104	0.09073	2.0	0	31.8619	0.06454064306941168
2018_06_13_yLB126_cellasics_01_w2488 laser 5_s10_t009_cell_001	2018061310001	wildtype	-120	4	4.950929329914893	35.87368430381382	1.598025430709494	0.3915909328925583	14.1121	1.2377323324787235	8.968421075953453	1.190075213394632	0.7494028733244386	19.38193140804362	1.3890173214602364	0.5555503425039015	77.20893223457435	30.04323641607805	0.43968	0.09765	8.0	0	101.2618	0.048892369382283286
2018_06_13_yLB126_cellasics_01_w2488 laser 5_s10_t009_cell_002	2018061310002	wildtype	-120	2	6.70041710760005	46.41886978221537	1.6433797799210226	0.3702747707695527	18.73977	3.350208553800025	23.209434891107684	1.38289280477817	0.5664677189159748	35.76872609816258	1.5477100498764316	0.434933308135486	60.73012347932936	40.51009927127998	0.46789	0.0621	3.0	0	155.9682	0.04296014897652246
2018_06_13_yLB126_cellasics_01_w2488 laser 5_s10_t009_cell_003	2018061310003	wildtype	-120	3	5.350340856873036	38.38449487758264	1.6108015386739143	0.3854037432449984	13.876	1.7834469522910117	12.794831625860882	1.3297353613574472	0.5720130372321339	14.554881661789782	1.3596745296601478	0.5458164026179227	75.83745175910755	26.951866327090134	0.4396	0.08846	7.0	0	97.6333	0.05480036889947421
2018_06_13_yLB126_cellasics_01_w2488 laser 5_s10_t009_cell_004	2018061310004	wildtype	-120	4	5.037115014365622	36.75376656879908	1.6082303052999234	0.38663709289399545	13.69954	1.2592787535914054	9.18844164219977	1.239154583101289	0.6774099358982901	12.608922536487091	1.3255415217085995	0.5833340320845911	84.07796114322015	25.254733104834852	0.44285	0.10328	8.0	0	67.4426	0.07468743812316876
2018_06_13_yLB126_cellasics_01_w2488 laser 5_s10_t009_cell_005	2018061310005	wildtype	-120	3	5.211134329775865	37.13239105494048	1.5982951174228754	0.3914587946399968	12.82168	1.7370447765919552	12.377463684980158	1.2680766460496848	0.6602676235280226	21.408799295027965	1.421476394398613	0.5159695613035808	69.1615614090966	31.52257422691093	0.45282	0.05759	7.0	0	106.3481	0.04900072807860098
2018_06_13_yLB126_cellasics_01_w2488 laser 5_s10_t009_cell_006	2018061310006	wildtype	-120	1	3.6325456803338523	26.389770725845747	1.5196330075251718	0.4330345653503455	11.80398	3.6325456803338523	26.389770725845747	1.5196330075251718	0.4330345653503455	26.389770725845747	1.5196330075251718	0.4330345653503455	37.32006068325521	37.32006068325521	0.43039	0.06772	1.0	0	56.2276	0.06460431674718203
