mitograph_data_extract_v2.py
directory: 2016_02_11_s16


image path	cellID	genotype	time	total number of mitochondria	total mitochondrial volume (um^3)	total mitochondrial surface area (um^2)	total normalized shape index	total sphericity	total length (um)	average volume of mitochondrion (um^3)	average surface area of mitochondrion (um^2)	average NSI of mitochondrion	average sphericity of mitochondrion	volume-weighted average surface area of mitochondria (um^2)	volume-weighted average NSI of mitochondrion	volume-weighted average sphericity of mitochondrion	average compactedness of mitochondrion	volume-weighted average compactedness of mitochondrion	average width (um)	std width (um)	number of endpoints	artifacts	cell volume (um^3)	mito/cell volume ratio
2_11_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s17_t037_cell_019	2016021117019	-C	480	2	10.544672289860102	80.07992250277483	1.855704115019417	0.2903905895388139	42.70369	5.272336144930051	40.03996125138743	1.4620471506621182	0.5752889134600375	74.25457285391552	1.814792976769389	0.3153781942916567	80.04290664367434	64.62362897849361	0.40309	0.08803	8.0	0	77.4465	0.13615427798364163
2_11_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s17_t037_cell_020	2016021117020	-C	480	4	2.5448368403603103	16.059469445704018	1.33476113760957	0.561297222489686	2.44838	0.6362092100900776	4.014867361426004	1.0619318358581311	0.8869220508476579	4.111544392163797	1.0613079538318175	0.8879452237427539	50.9513536000195	12.715117799157731	0.56712	0.10938	8.0	0	89.5985	0.02840267237018823
2_11_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s17_t037_cell_021	2016021117021	-C	480	2	4.442830374098823	32.715140854585144	1.5821430854839025	0.3994923661819333	14.47015	2.2214151870494114	16.357570427292572	1.3902522595147766	0.526379840333489	19.719506997552234	1.438569651264963	0.4900006383136116	58.13699341669276	32.05366193733545	0.43625	0.091	6.0	0	42.1706	0.10535373872078706
2_11_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s17_t037_cell_022	2016021117022	-C	480	4	3.0449362303973126	20.806232409653994	1.4310734565240941	0.4882881075042759	5.4349	0.7612340575993282	5.2015581024134985	1.130674759264625	0.7903512309296168	6.788442983402437	1.1700103089619938	0.7363746498150976	62.13718910220848	17.160081816079778	0.51842	0.12624000000000002	8.0	0	72.4968	0.04200097425537835
2_11_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s17_t037_cell_023	2016021117023	-C	480	3	2.963117019961365	22.01684163892197	1.4855451167288816	0.4531357299666121	7.20695	0.9877056733204552	7.338947212973991	1.214072507550478	0.696106443186053	8.662575607037228	1.2597662634368283	0.6420480026112905	58.50034224800706	21.61176295553105	0.43534	0.12618	7.0	0	73.4814	0.04032472190188762
2_11_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s17_t037_cell_024	2016021117024	-C	480	2	7.51711574242184	56.19243464888114	1.7401223426912662	0.3302481804258578	26.29818	3.75855787121092	28.09621732444057	1.5427731386199004	0.42271360090261056	30.765803741940946	1.5648312267892488	0.41065047776195907	78.57851135687916	40.9654089598946	0.43048	0.07296	7.0	0	85.6451	0.087770529106999
2_11_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s17_t037_cell_025	2016021117025	-C	480	2	2.32304076614133	15.782157672911527	1.3640245377342066	0.5374717397397929	0.0	1.161520383070665	7.891078836455764	1.2181515998612582	0.6739353527568961	8.061382456350625	1.2172470000895934	0.6749362659080276	38.448652190356825	19.18149995646187	0.31391	0.05592	0.0	0	103.2814	0.022492343889038393
2_11_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s17_t037_cell_026	2016021117026	-C	480	4	2.865397423191754	20.790315722144644	1.4598005559753786	0.4692593671404171	6.26722	0.7163493557979385	5.197578930536161	1.1282744136883256	0.8076173354584536	8.491018826110688	1.2211179402502768	0.6955983475436931	63.12429857291256	20.02112982764189	0.35249	0.14424	6.0	0	55.9107	0.05124953583467483
2_11_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s17_t037_cell_027	2016021117027	-C	480	3	1.9065020747710932	15.639073106635044	1.4922448727455986	0.4754424656369799	7.6813	0.6355006915903644	5.213024368878346	1.1912971041704772	0.7347171389315349	12.647425157612707	1.3676472406507774	0.5435455258605528	56.437317330584115	27.51338384066193	0.31728	0.15175999999999998	10.0	3	88.986	0.021424741810746557
2_11_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s17_t037_cell_028	2016021117028	-C	480	1	5.450722966532704	40.36080798701425	1.6415463904713194	0.3711023281986052	22.60041	5.450722966532704	40.36080798701425	1.6415463904713194	0.3711023281986052	40.36080798701425	1.6415463904713194	0.3711023281986052	47.041988154682905	47.041988154682905	0.40691	0.11765	1.0	0	42.9282	0.1269730146275107
