mitograph_data_extract_v2.py
directory: 2016_01_15_s1


image path	cellID	genotype	time	total number of mitochondria	total mitochondrial volume (um^3)	total mitochondrial surface area (um^2)	total normalized shape index	total sphericity	total length (um)	average volume of mitochondrion (um^3)	average surface area of mitochondrion (um^2)	average NSI of mitochondrion	average sphericity of mitochondrion	volume-weighted average surface area of mitochondria (um^2)	volume-weighted average NSI of mitochondrion	volume-weighted average sphericity of mitochondrion	average compactedness of mitochondrion	volume-weighted average compactedness of mitochondrion	average width (um)	std width (um)	number of endpoints	artifacts	cell volume (um^3)	mito/cell volume ratio
1_15_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s1_t001_cell_001	2016011501001	wildtype	-60	6	6.296690439818983	47.58655405895481	1.6987492782755949	0.34653047154795075	17.07011	1.0494484066364973	7.9310923431591345	1.2390551807086316	0.6691240685999861	10.527239022860499	1.3035155456550027	0.5972143846344635	124.45907387608531	23.85614904813727	0.42954	0.09252	12.0	0	96.7505	0.06508173538967739
1_15_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s1_t001_cell_001	2016011501001	wildtype	-60	6	6.296690439818983	47.58655405895481	1.6987492782755949	0.34653047154795075	17.07011	1.0494484066364973	7.9310923431591345	1.2390551807086316	0.6691240685999861	10.527239022860499	1.3035155456550027	0.5972143846344635	124.45907387608531	23.85614904813727	0.42954	0.09252	12.0	0	96.7505	0.06508173538967739
1_15_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s1_t001_cell_002	2016011501002	wildtype	-60	1	1.9116473809592889	13.891363388358377	1.3656134280199477	0.5362217713315459	6.30091	1.9116473809592889	13.891363388358377	1.3656134280199477	0.5362217713315459	13.891363388358377	1.3656134280199477	0.5362217713315459	27.0837952735748	27.0837952735748	0.40299999999999997	0.08907000000000001	1.0	0	30.9045	0.06185660279115627
1_15_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s1_t001_cell_002	2016011501002	wildtype	-60	1	1.9116473809592889	13.891363388358377	1.3656134280199477	0.5362217713315459	6.30091	1.9116473809592889	13.891363388358377	1.3656134280199477	0.5362217713315459	13.891363388358377	1.3656134280199477	0.5362217713315459	27.0837952735748	27.0837952735748	0.40299999999999997	0.08907000000000001	1.0	0	30.9045	0.06185660279115627
1_15_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s1_t001_cell_003	2016011501003	wildtype	-60	1	4.005041325548784	29.930340800201712	1.5665518296791727	0.4074839089571563	12.95016	4.005041325548784	29.930340800201712	1.5665518296791727	0.4074839089571563	29.930340800201712	1.5665518296791727	0.4074839089571563	40.88466948669577	40.88466948669577	0.40225	0.08445	5.0	0	39.6618	0.10097981749564527
1_15_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s1_t001_cell_003	2016011501003	wildtype	-60	1	4.005041325548784	29.930340800201712	1.5665518296791727	0.4074839089571563	12.95016	4.005041325548784	29.930340800201712	1.5665518296791727	0.4074839089571563	29.930340800201712	1.5665518296791727	0.4074839089571563	40.88466948669577	40.88466948669577	0.40225	0.08445	5.0	0	39.6618	0.10097981749564527
1_15_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s1_t001_cell_004	2016011501004	wildtype	-60	2	5.199643795773794	37.32912208510425	1.6037030733847484	0.3888231165879757	14.50557	2.5998218978868977	18.664561042552126	1.388357886917536	0.5386565194077566	24.057979560284227	1.470198195315824	0.4759352716469319	59.053111706831224	34.580409925159685	0.42454	0.1061	6.0	0	87.2585	0.059588966069480845
1_15_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s1_t001_cell_004	2016011501004	wildtype	-60	2	5.199643795773794	37.32912208510425	1.6037030733847484	0.3888231165879757	14.50557	2.5998218978868977	18.664561042552126	1.388357886917536	0.5386565194077566	24.057979560284227	1.470198195315824	0.4759352716469319	59.053111706831224	34.580409925159685	0.42454	0.1061	6.0	0	87.2585	0.059588966069480845
1_15_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s1_t001_cell_005	2016011501005	wildtype	-60	1	5.660649749501124	43.221776936616266	1.677466356342035	0.35537949245172423	18.46066	5.660649749501124	43.221776936616266	1.677466356342035	0.35537949245172423	43.221776936616266	1.677466356342035	0.35537949245172423	50.198141978344594	50.198141978344594	0.41263	0.08167999999999999	4.0	0	69.762	0.08114230884293919
1_15_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s1_t001_cell_005	2016011501005	wildtype	-60	1	5.660649749501124	43.221776936616266	1.677466356342035	0.35537949245172423	18.46066	5.660649749501124	43.221776936616266	1.677466356342035	0.35537949245172423	43.221776936616266	1.677466356342035	0.35537949245172423	50.198141978344594	50.198141978344594	0.41263	0.08167999999999999	4.0	0	69.762	0.08114230884293919
