mitograph_data_extract_v2.py
directory: 2015_09_16_s16


image path	cellID	genotype	time	total number of mitochondria	total mitochondrial volume (um^3)	total mitochondrial surface area (um^2)	total normalized shape index	total sphericity	total length (um)	average volume of mitochondrion (um^3)	average surface area of mitochondrion (um^2)	average NSI of mitochondrion	average sphericity of mitochondrion	volume-weighted average surface area of mitochondria (um^2)	volume-weighted average NSI of mitochondrion	volume-weighted average sphericity of mitochondrion	average compactedness of mitochondrion	volume-weighted average compactedness of mitochondrion	average width (um)	std width (um)	number of endpoints	artifacts	cell volume (um^3)	mito/cell volume ratio
9_16_15_yLB126_yLB166_yLB174_yLB180_cellasics_01_w2488 laser 5_s16_t001_cell_001	2015091616001	mig1mig2	-120	1	3.3919981389553784	24.914938782258357	1.5106689916335792	0.4381888982432545	9.8561	3.3919981389553784	24.914938782258357	1.5106689916335792	0.4381888982432545	24.914938782258357	1.5106689916335792	0.4381888982432545	36.663517707342905	36.663517707342905	0.4149600000000001	0.11493	4.0	0	26.3625	0.12866754438901387
9_16_15_yLB126_yLB166_yLB174_yLB180_cellasics_01_w2488 laser 5_s16_t001_cell_002	2015091616002	mig1mig2	-120	1	1.8888858743620387	13.391629921949013	1.3461891451575705	0.5518077951830539	4.01003	1.8888858743620387	13.391629921949013	1.3461891451575705	0.5518077951830539	13.391629921949013	1.3461891451575705	0.5518077951830539	25.944448286501807	25.944448286501807	0.41037	0.09102	1.0	0	21.9788	0.08594126496269308
9_16_15_yLB126_yLB166_yLB174_yLB180_cellasics_01_w2488 laser 5_s16_t001_cell_003	2015091616003	mig1mig2	-120	1	4.686618689732337	32.82146745035609	1.556743502085871	0.4126348236233936	13.60031	4.686618689732337	32.82146745035609	1.556743502085871	0.4126348236233936	32.82146745035609	1.556743502085871	0.4126348236233936	40.121519423403285	40.121519423403285	0.44095	0.08586	4.0	0	56.8976	0.08236935634776049
9_16_15_yLB126_yLB166_yLB174_yLB180_cellasics_01_w2488 laser 5_s16_t001_cell_004	2015091616004	mig1mig2	-120	2	3.2670236061776103	24.09917483526673	1.5044402120708933	0.4418248449735793	8.749839999999999	1.6335118030888052	12.049587417633367	1.3319481849839034	0.5680150681490181	13.248840460916288	1.3534814333055012	0.5496960387448685	50.64522878737264	26.54245148953185	0.42404	0.10509	6.0	0	21.2408	0.15380887754593095
9_16_15_yLB126_yLB166_yLB174_yLB180_cellasics_01_w2488 laser 5_s16_t001_cell_005	2015091616005	mig1mig2	-120	1	5.347088934689807	37.76669564774232	1.5981098542776329	0.39154956072969055	16.5476	5.347088934689807	37.76669564774232	1.5981098542776329	0.39154956072969055	37.76669564774232	1.5981098542776329	0.39154956072969055	43.40563110464177	43.40563110464177	0.43773	0.07131	3.0	0	68.367	0.0782115484764551
9_16_15_yLB126_yLB166_yLB174_yLB180_cellasics_01_w2488 laser 5_s16_t001_cell_006	2015091616006	mig1mig2	-120	4	7.971925811250608	59.568847713166456	1.7568976203521045	0.3239717119334924	22.80887	1.992981452812652	14.892211928291614	1.3410028254117206	0.582782701513229	22.32225516951796	1.4565240907031831	0.4918098464948096	107.64443076150737	34.105427394171684	0.42858	0.09488	8.0	0	136.4135	0.05843941993461503
9_16_15_yLB126_yLB166_yLB174_yLB180_cellasics_01_w2488 laser 5_s16_t001_cell_007	2015091616007	mig1mig2	-120	2	4.226139687699261	31.170099914102146	1.5702871822075748	0.4055475934750121	10.62168	2.1130698438496305	15.585049957051073	1.2980806798468456	0.6625766364125752	25.783154266357304	1.4980154665465402	0.4656557169850442	51.61371132855477	36.68583998774304	0.4593100000000001	0.09028	4.0	0	41.9837	0.10066143974207278
9_16_15_yLB126_yLB166_yLB174_yLB180_cellasics_01_w2488 laser 5_s16_t001_cell_008	2015091616008	mig1mig2	-120	2	6.678509228735219	47.64743669080526	1.6668039914700858	0.35994068301992443	18.50203	3.3392546143676096	23.82371834540263	1.4074101653961726	0.5439079211996045	37.61416556279801	1.5766917873311652	0.41622500600240897	63.695070881198205	42.63364300467066	0.43575	0.10091	5.0	0	89.3303	0.07476197022438322
9_16_15_yLB126_yLB166_yLB174_yLB180_cellasics_01_w2488 laser 5_s16_t001_cell_009	2015091616009	mig1mig2	-120	3	6.2449614007839855	44.452885771774035	1.6463847375224965	0.3689243639584727	15.7866	2.0816538002613285	14.817628590591346	1.2793544089976308	0.6604511516199684	32.962522458522365	1.5260584740126035	0.44927989315764294	72.96292027358291	38.9134856176004	0.44482	0.08552	5.0	0	85.3172	0.07319698021951009
9_16_15_yLB126_yLB166_yLB174_yLB180_cellasics_01_w2488 laser 5_s16_t001_cell_010	2015091616010	mig1mig2	-120	2	5.050331573372931	38.3062179517764	1.6404107678724291	0.3716163190514746	18.77245	2.5251657866864656	19.1531089758882	1.3721437117761286	0.5909466601113864	37.37658777696385	1.6263896701599765	0.379429502315346	60.77564700267664	45.83994810588914	0.39045	0.10047	5.0	1	53.3211	0.09471544235533272
