mitograph_data_extract_v2.py
directory: 2019_02_15_glucose


image path	cellID	genotype	total number of mitochondria	total mitochondrial volume (um^3)	total mitochondrial surface area (um^2)	total normalized shape index	total sphericity	total length (um)	average volume of mitochondrion (um^3)	average surface area of mitochondrion (um^2)	average NSI of mitochondrion	average sphericity of mitochondrion	volume-weighted average surface area of mitochondria (um^2)	volume-weighted average NSI of mitochondrion	volume-weighted average sphericity of mitochondrion	average compactedness of mitochondrion	volume-weighted average compactedness of mitochondrion	average width (um)	std width (um)	number of endpoints	artifacts	cell volume (um^3)	mito/cell volume ratio
2019_02_15_glucose_01_w2488 laser 10_cell_011	2019021501011	glucose	1	2.448322881206323	18.033849449296007	1.4327791748929402	0.487126189132818	8.1683	2.448322881206323	18.033849449296007	1.4327791748929402	0.487126189132818	18.033849449296007	1.4327791748929402	0.487126189132818	31.27980005193859	31.27980005193859	0.44152	0.10538	3.0	0	63.2648	0.03869960675140557
2019_02_15_glucose_01_w2488 laser 10_cell_012	2019021501012	glucose	2	4.527116329197674	32.180143011700466	1.5593539494224484	0.4112544316195504	13.1378	2.263558164598837	16.090071505850233	1.333446760855127	0.5944221023896143	24.399932534258905	1.4649439280479697	0.4793027759361381	53.212688414765815	34.11168488843393	0.43139	0.10064	5.0	0	70.1407	0.06454335826699298
2019_02_15_glucose_10_w2488 laser 10_cell_001	2019021500001	glucose	5	7.595327367117196	55.1353554478588	1.7177403921130203	0.33891043731419085	20.06889	1.5190654734234392	11.02707108957176	1.278089630120934	0.6348041800085786	16.480975972830574	1.3739373874493968	0.5440734264972183	115.01459810828342	28.20739437085432	0.43266	0.10068	11.0	0	84.4271	0.08996314414586308
2019_02_15_glucose_10_w2488 laser 10_cell_002	2019021500002	glucose	4	3.0860216292402174	23.634957076768245	1.5184565112091448	0.433705853507281	8.740680000000001	0.7715054073100543	5.908739269192061	1.1972701309783624	0.7075377952244383	7.9024235108440815	1.2398412104346554	0.6631646333530471	74.12473883270398	20.64890634934964	0.38165	0.09672	8.0	0	57.1689	0.05398077677268965
2019_02_15_glucose_10_w2488 laser 10_cell_003	2019021500003	glucose	2	5.699124580288764	40.84992312531217	1.6271122298035596	0.3777156515948663	17.08515	2.849562290144382	20.424961562656087	1.414835701990128	0.5154024203301967	25.88070404877572	1.4884904885982362	0.4622915804632674	62.11580949924586	35.77811864610376	0.41838	0.09124	6.0	0	80.1536	0.07110254037608746
2019_02_15_glucose_10_w2488 laser 10_cell_004	2019021500004	glucose	3	3.3407923256498275	25.614464038848862	1.5395155545637689	0.4219216760518065	9.85411	1.1135974418832757	8.538154679616289	1.22904120471992	0.6955376234158098	16.17664661369389	1.3867123867445912	0.5423305785748567	62.58880963631378	29.26378430902914	0.41539	0.07757	9.0	0	62.2259	0.05368813188157708
2019_02_15_glucose_10_w2488 laser 10_cell_005	2019021500005	glucose	2	4.150683385890353	29.49768351223807	1.536781149389827	0.4234244680555637	11.21053	2.0753416929451767	14.748841756119035	1.2885166413962021	0.656380325849532	23.03206618182435	1.4505965198139399	0.4958286314252228	49.393698369118965	33.36376893735018	0.4562100000000001	0.0713	6.0	0	66.1202	0.06277481595473627
2019_02_15_glucose_10_w2488 laser 10_cell_006	2019021500006	glucose	3	4.431662220452932	31.671887168423762	1.5580187915232142	0.4119595898365658	13.73523	1.4772207401509772	10.55729572280792	1.2413751151815369	0.6809150578376214	17.19034003412591	1.3714514219793816	0.5580528841470102	64.43656521972653	28.53778250674429	0.44948	0.10848	7.0	0	69.1057	0.06412875089106877
2019_02_15_glucose_10_w2488 laser 10_cell_007	2019021500007	glucose	5	5.20471231210338	38.351610304219314	1.6249905134648903	0.3787026464750796	15.92027	1.040942462420676	7.670322060843862	1.2128242807219078	0.7018418133999651	10.652414688402317	1.2893984351588013	0.616384380341368	97.90776833408931	23.27502683671303	0.41954	0.12328	14.0	0	61.1737	0.08508088136083612
2019_02_15_glucose_10_w2488 laser 10_cell_008	2019021500008	glucose	2	5.1605438184501535	38.011803928663795	1.6223778983549106	0.3799233249701425	13.59906	2.5802719092250768	19.005901964331898	1.3518209415763032	0.6025623628040133	31.356332266907085	1.5470945483917982	0.4338662875467053	57.576372099666436	40.29427266697925	0.4277	0.1008	6.0	0	83.8683	0.06153151808788485
2019_02_15_glucose_10_w2488 laser 10_cell_009	2019021500009	glucose	2	5.5021026419040115	39.21972800673536	1.6131224320145527	0.3842955353465365	14.74231	2.7510513209520058	19.60986400336768	1.4139760239115249	0.511157014898974	25.96830239691232	1.4847064671643586	0.460385786159463	61.433936982921686	35.23952583724176	0.41854	0.08791	7.0	0	72.8864	0.07548874195877436
2019_02_15_glucose_10_w2488 laser 10_cell_010	2019021500010	glucose	1	1.5280002940109267	10.858911841295562	1.3009979497022797	0.5908085555293933	3.06332	1.5280002940109267	10.858911841295562	1.3009979497022797	0.5908085555293933	10.858911841295562	1.3009979497022797	0.5908085555293933	23.418335476455326	23.418335476455326	0.37274	0.09859	1.0	0	18.8048	0.08125586520520967
2019_02_15_glucose_10_w2488 laser 10_cell_011	2019021500011	glucose	3	4.586140878053355	33.074585034036694	1.5740650496864204	0.4036032437360423	12.14246	1.5287136260177847	11.02486167801223	1.2710004123646297	0.6522432589047873	19.68471727561781	1.4030116110704731	0.5282499706749626	68.88592951818687	30.21171983868701	0.43408	0.09482	9.0	0	82.4272	0.05563868332362806
2019_02_15_glucose_11_w2488 laser 10_cell_001	2019021501001	glucose	6	6.4837872444947555	49.457133449660475	1.7149948608771366	0.33999642774137645	18.50557	1.0806312074157924	8.24285557494341	1.241267473179735	0.6699100821521365	14.308399355523038	1.350581027666798	0.5684335398129658	126.35011800976716	27.044035317868943	0.40609	0.10919	13.0	0	91.3648	0.07096592171705904
2019_02_15_glucose_11_w2488 laser 10_cell_002	2019021501002	glucose	2	4.023303661037483	28.624713654451647	1.5296811292222403	0.4273642423426188	10.30734	2.0116518305187414	14.312356827225823	1.3444743835883983	0.5628262120401688	17.619766014097728	1.3945101833141125	0.5211729497357749	52.58021782745979	29.181206810779553	0.4363800000000001	0.0955	4.0	0	42.5903	0.09446525760648511
2019_02_15_glucose_11_w2488 laser 10_cell_003	2019021501003	glucose	3	4.902894452633387	37.08409791974115	1.6300500870877799	0.37635535635275535	16.29666	1.6342981508777956	12.361365973247054	1.290531546415849	0.6419676487265856	28.17465115804194	1.5258544097300464	0.4447922219685923	73.99764447079637	38.68578673610629	0.42463	0.11384	9.0	1	78.1375	0.06274700947219179
2019_02_15_glucose_11_w2488 laser 10_cell_004	2019021501004	glucose	3	5.2299549156257585	36.404803837908396	1.5806582061673038	0.4002432895328933	13.0499	1.7433183052085863	12.134934612636131	1.3073816989043607	0.590245097862559	13.604092393821018	1.332387432706337	0.5672307554639249	71.90742037721019	25.317090904166133	0.4643	0.07407000000000001	7.0	0	72.9803	0.07166255709589792
2019_02_15_glucose_11_w2488 laser 10_cell_005	2019021501005	glucose	2	5.824529226983019	42.01878967773531	1.638297483479689	0.3725756533420155	18.30804	2.9122646134915096	21.009394838867657	1.4195058134397402	0.5144676047000017	28.2448325046781	1.5109392828508448	0.44897582814977005	63.02234367412598	37.41259736279727	0.42111	0.0729	9.0	0	80.3102	0.07252539810613122
2019_02_15_glucose_11_w2488 laser 10_cell_006	2019021501006	glucose	2	7.580340010722033	55.624148823504505	1.7264740893745756	0.3354902244490906	24.6999	3.790170005361016	27.812074411752253	1.4535663592163908	0.5155756674873235	50.175225800687215	1.6773913770895732	0.3611775151053637	70.88393685517022	50.67250009601257	0.41352	0.09153	8.0	0	97.1079	0.07806100235636887
2019_02_15_glucose_11_w2488 laser 10_cell_007	2019021501007	glucose	2	4.577743540789749	33.360794262077434	1.5818269696823457	0.3996520530131659	12.89862	2.2888717703948744	16.680397131038713	1.3267246894341564	0.6190023542381573	27.595079296942693	1.5093380983434737	0.4533145171150546	53.91000677941748	37.30740222388323	0.38931	0.11436	5.0	0	51.5789	0.08875225219595123
2019_02_15_glucose_11_w2488 laser 10_cell_008	2019021501008	glucose	4	4.283107877025501	32.49350481753215	1.5961359485998368	0.3925186007474087	12.85145	1.070776969256375	8.123376204383037	1.2435015743659767	0.6616562023088125	10.339533734466675	1.2984315496905818	0.606298070980822	83.69945060279255	23.75821213405977	0.40646	0.109	9.0	0	63.9987	0.06692491999096077
2019_02_15_glucose_11_w2488 laser 10_cell_009	2019021501009	glucose	6	4.9048003322246485	39.33297638770935	1.678530482759767	0.3549290403001372	16.54861	0.8174667220374415	6.555496064618225	1.2174265772316637	0.6998141120286814	12.31263084247965	1.3384755026099608	0.5833385327638718	119.85677389599014	26.52059888955932	0.35636	0.12757000000000002	11.0	1	77.4629	0.06331805718898528
2019_02_15_glucose_12_w2488 laser 10_cell_001	2019021502001	glucose	5	4.906059723142148	36.33762797327097	1.6132138725429328	0.3842519711403358	11.84699	0.9812119446284298	7.2675255946541935	1.2272357499534976	0.6724898610730814	8.961091467515098	1.258507064378052	0.6400732016075678	99.53492457268972	21.470509564277858	0.43287	0.07302	11.0	0	71.4013	0.06871107001052008
2019_02_15_glucose_12_w2488 laser 10_cell_002	2019021502002	glucose	2	1.6329056538105036	12.718454531910641	1.3771716621342307	0.5272588093465224	4.4863	0.8164528269052518	6.3592272659553215	1.2047426364718017	0.7050345546364192	7.7422153984496624	1.2535799623188804	0.6483085737141151	38.04625884194081	21.290361720005134	0.39937	0.15768	4.0	0	18.7267	0.08719665791679812
2019_02_15_glucose_12_w2488 laser 10_cell_003	2019021502003	glucose	7	6.505156791719821	49.224178968105825	1.7090755271403015	0.3423556418329132	17.70028	0.9293081131028316	7.032025566872259	1.2332073119524254	0.6729478813206377	13.218420797361587	1.3358801347480171	0.5765589379905361	143.3578369567275	26.002461493074193	0.40119	0.12655	15.0	0	63.8768	0.10183911516731928
2019_02_15_glucose_12_w2488 laser 10_cell_004	2019021502004	glucose	1	5.15687881740263	36.47251534419271	1.5895657148012143	0.39577014144657297	15.0502	5.15687881740263	36.47251534419271	1.5895657148012143	0.39577014144657297	36.47251534419271	1.5895657148012143	0.3957701414465729	42.713154592522685	42.713154592522685	0.4283	0.08725	4.0	0	81.0744	0.06360674661055314
2019_02_15_glucose_12_w2488 laser 10_cell_005	2019021502005	glucose	4	4.578255916862389	33.59731110981262	1.587365156595571	0.39686821129131467	14.08475	1.1445639792155973	8.399327777453157	1.2084125895847964	0.7183279228690506	16.903462708543213	1.374193437756741	0.5518913906043023	79.29382820966146	28.55730760462682	0.42463	0.08381	10.0	0	55.7538	0.08211558524912005
2019_02_15_glucose_12_w2488 laser 10_cell_006	2019021502006	glucose	2	6.2867781798519635	45.37971922161011	1.6597631860339237	0.3630009359516301	19.85892	3.1433890899259818	22.689859610805048	1.4188375490616951	0.5253286217019457	34.599242334449755	1.5607262523872616	0.4221766673746192	64.1389136612865	41.23890623612053	0.41462	0.09986	5.0	0	69.9619	0.08986002638367402
2019_02_15_glucose_12_w2488 laser 10_cell_007	2019021502007	glucose	3	2.796630604756362	21.14420269851121	1.4841412153773468	0.4539934094639244	8.58478	0.9322102015854541	7.048067566170405	1.1901083971934268	0.7413452927982358	14.694611652444394	1.3617165803431999	0.5547081733087692	56.76261219498788	27.416681474172183	0.41442	0.08492000000000001	6.0	0	39.2141	0.07131696519252927
2019_02_15_glucose_12_w2488 laser 10_cell_008	2019021502008	glucose	2	4.223293011988473	30.43343637617724	1.5519689558681118	0.4151776252023673	10.24886	2.1116465059942366	15.21671818808862	1.3717691656929407	0.5369825787339039	17.886069027295964	1.4068693213234817	0.5095974833336328	55.47477825550337	29.84708789335309	0.44881	0.07354	5.0	0	61.4562	0.06872037340396044
2019_02_15_glucose_12_w2488 laser 10_cell_009	2019021502009	glucose	2	5.2305574521930405	38.135294534387995	1.617727983522533	0.3821105283200333	14.62906	2.6152787260965207	19.067647267193998	1.3682690197942056	0.5739557052902324	29.94728349432362	1.5288605157932504	0.4423674193029657	58.38481342738335	38.860791930839966	0.43524	0.07733	7.0	0	78.0241	0.06703771593896041
2019_02_15_glucose_12_w2488 laser 10_cell_010	2019021502010	glucose	3	2.1404032508386592	17.422803905420125	1.4728270825746124	0.4609952782186682	7.30337	0.7134677502795529	5.8076013018067085	1.2228341700058278	0.6816847574056553	9.501357720805316	1.3004682821225362	0.5965223527087198	59.42809583308632	23.564202743570377	0.3711	0.10406	8.0	0	53.8653	0.03973621702355058
2019_02_15_glucose_12_w2488 laser 10_cell_011	2019021502011	glucose	2	3.5143448195254527	25.41531786014153	1.5078480782718409	0.4398299775932804	9.09256	1.7571724097627266	12.707658930070766	1.3035370642901598	0.6120096899604442	17.40162085536844	1.3942788758189484	0.5278986299484185	48.95201305705793	29.41664218065445	0.43395	0.09953	4.0	0	65.62899999999999	0.05354865714128591
2019_02_15_glucose_12_w2488 laser 10_cell_012	2019021502012	glucose	1	1.9493467381962912	14.829790603085904	1.4018312869187817	0.5088719387663936	6.6615600000000015	1.9493467381962912	14.829790603085904	1.4018312869187817	0.5088719387663936	14.829790603085904	1.4018312869187817	0.5088719387663936	29.296344406366984	29.296344406366984	0.34556	0.07534	4.0	0	28.5417	0.06829820011408891
2019_02_15_glucose_13_w2488 laser 10_cell_001	2019021503001	glucose	3	3.296341080338795	24.20454678341189	1.503242460686418	0.4425291986088093	8.89995	1.0987803601129318	8.068182261137295	1.235525212521739	0.6672794653430998	9.192341038722523	1.2702337289752186	0.6271960082366125	61.19351721335986	22.014378187595803	0.40878	0.12034	7.0	0	62.2036	0.052992770198811566
2019_02_15_glucose_13_w2488 laser 10_cell_002	2019021503002	glucose	5	3.5814254649771957	28.32086322483487	1.5817064124146756	0.3997129780942325	10.00984	0.7162850929954391	5.664172644966973	1.1973454922073292	0.7169391131204661	9.41509090872776	1.293582241706063	0.6044145767577848	93.79090960832379	23.251650441161765	0.37212	0.12095	10.0	1	69.727	0.05136353872928988
2019_02_15_glucose_13_w2488 laser 10_cell_003	2019021503003	glucose	2	3.021426492352892	23.50701909167577	1.5250568740625998	0.4299598668092919	10.99872	1.510713246176446	11.753509545837884	1.3140286812901296	0.6056011267986465	15.428567586585825	1.4013365380341496	0.5263028868898975	50.40797109348382	30.037408809033842	0.39986	0.09722	6.0	0	56.9031	0.05309774849442108
2019_02_15_glucose_13_w2488 laser 10_cell_004	2019021503004	glucose	5	4.886651024682014	37.1125227614469	1.6324794930027733	0.37523602884960455	14.73111	0.9773302049364029	7.4225045522893796	1.2405509149286038	0.6592732834504813	9.778542000112486	1.2908795981690913	0.6043443092163489	102.93633053570652	23.014198037845716	0.4235	0.08195	9.0	0	72.5267	0.06737726967698812
2019_02_15_glucose_13_w2488 laser 10_cell_005	2019021503005	glucose	2	4.707514018958285	35.94455883990643	1.6267118959306723	0.3779015861499849	16.55536	2.3537570094791427	17.972279419953214	1.4420501333477675	0.4838674223166405	19.617400464990585	1.4623397660765731	0.4702794161356186	64.17637179938573	33.435226564680896	0.39913	0.12145999999999997	7.0	0	68.5376	0.06868513077432366
2019_02_15_glucose_13_w2488 laser 10_cell_006	2019021503006	glucose	5	6.57177732444595	48.4035870188382	1.6890237822180385	0.3505326456057398	17.7869	1.3143554648891898	9.680717403767641	1.2712846130754751	0.6340727222334497	11.27377804929784	1.3137643690697556	0.5880548097060123	111.61303766031051	24.41311418311421	0.42737	0.11703	15.0	0	101.7834	0.06456629788792623
2019_02_15_glucose_13_w2488 laser 10_cell_007	2019021503007	glucose	1	4.173521244228608	28.31073874855179	1.5027935739281533	0.44279360640067783	12.2754	4.173521244228608	28.31073874855179	1.5027935739281533	0.44279360640067783	28.31073874855179	1.5027935739281533	0.44279360640067783	36.09309916007355	36.09309916007355	0.46248	0.09232	3.0	0	63.7188	0.06549905591801176
2019_02_15_glucose_13_w2488 laser 10_cell_008	2019021503008	glucose	3	6.517655127627402	46.941655242422506	1.6679128142040067	0.35946226742747944	20.25495	2.172551709209134	15.647218414140832	1.2746647536803375	0.6819656273357501	41.614840400085306	1.6090514618575982	0.3969830893800748	74.44269139635718	44.959174480763814	0.43403	0.08232	10.0	0	99.3717	0.06558864473111965
2019_02_15_glucose_13_w2488 laser 10_cell_009	2019021503009	glucose	8	4.898529942844407	38.28281229424272	1.6566773414598026	0.3643544979149572	11.585999999999999	0.6123162428555509	4.78535153678034	1.1776521907746675	0.7266901073339338	6.658009954696182	1.2162007194981306	0.6800598519241555	140.04575509924604	19.237818974353445	0.43346	0.10016	16.0	0	77.9063	0.06287719918471814
2019_02_15_glucose_14_w2488 laser 10_cell_001	2019021504001	glucose	5	4.111061162513802	30.97880627229557	1.5799340702051208	0.40061026304716774	10.15925	0.8222122325027602	6.195761254459115	1.205201932948574	0.7002200986740033	9.0882664925796	1.2610464787036562	0.6355762446736464	94.56450244184576	21.528662167013017	0.4373	0.09805	11.0	0	82.9616	0.04955378346745725
2019_02_15_glucose_14_w2488 laser 10_cell_002	2019021504002	glucose	3	4.080114931414313	29.02035180260177	1.5330340768888149	0.42549688276156383	9.13439	1.3600383104714375	9.673450600867255	1.2573054337620757	0.6558419940300718	15.22928533206853	1.3619182323749164	0.5447222460505305	65.62356391866942	27.11593076963563	0.44102	0.08052000000000001	6.0	0	73.9159	0.05519942165913306
2019_02_15_glucose_14_w2488 laser 10_cell_003	2019021504003	glucose	6	4.478411397805751	35.745272669116794	1.6493997184039793	0.36757686366414816	15.75674	0.7464018996342917	5.9575454448528	1.2060783077769759	0.7064979710587623	14.582934779629893	1.3587045137367642	0.5667095197598204	115.85647527127578	27.74869991706659	0.36707	0.12641	14.0	0	58.023	0.07718338241396948
2019_02_15_glucose_14_w2488 laser 10_cell_004	2019021504004	glucose	5	5.112874472238816	39.14580388741436	1.65150097970773	0.3666420974246625	13.77455	1.022574894447763	7.829160777482872	1.2319133512713911	0.6777349752568711	9.909008908125148	1.2925009671788854	0.6186147310785467	102.6398599802729	23.74756218999435	0.40775	0.12924000000000002	11.0	0	97.3421	0.05252480141931205
2019_02_15_glucose_14_w2488 laser 10_cell_005	2019021504005	glucose	5	4.488400738520493	33.404786745361534	1.593303149073791	0.39391559161742024	11.4815	0.8976801477040987	6.6809573490723055	1.2252800315618904	0.671929855370811	9.163866799101868	1.2649887634061998	0.6274390962020209	98.62721705228385	21.608176457583	0.44275	0.09764	10.0	0	73.605	0.06097956305306016
2019_02_15_glucose_14_w2488 laser 10_cell_006	2019021504006	glucose	5	4.4730830751434985	34.772375619937755	1.6274442899978203	0.3775615307591975	12.20762	0.8946166150286995	6.95447512398755	1.2294120618337574	0.674155399293886	7.5554691971009245	1.2535992237378677	0.6481988727887529	100.77653179161764	21.34843589337586	0.43237	0.10894	11.0	0	93.2578	0.047964707243185
2019_02_15_glucose_14_w2488 laser 10_cell_007	2019021504007	glucose	3	3.2442282967555705	24.913262930866637	1.5332139929003563	0.42539702819357417	10.38593	1.0814094322518568	8.304420976955544	1.2533682428007002	0.6553182691263625	15.141785124677293	1.3735025520500428	0.5434561266511754	64.85982978092754	28.1185102210055	0.40046	0.10553	7.0	0	59.0321	0.054957019939246114
2019_02_15_glucose_14_w2488 laser 10_cell_008	2019021504008	glucose	2	3.3552844107400626	23.758309561501232	1.480548344786609	0.4561995092935945	8.56812	1.6776422053700313	11.879154780750616	1.295052422226687	0.6102571467030393	14.34436878461329	1.3462625073994232	0.5623648342603279	47.269122748791396	26.381794869097657	0.43559	0.10585	5.0	0	76.002	0.04414731731717669
2019_02_15_glucose_15_w2488 laser 10_cell_001	2019021505001	glucose	4	5.400084458991995	38.91467756309322	1.616892469913943	0.3825055342208323	15.32111	1.3500211147479988	9.728669390773305	1.2591805382085672	0.6542679424134185	16.022009046767508	1.3685420066439022	0.5468587919713801	88.10900616574887	27.783898580953604	0.40186	0.11444	8.0	0	97.7563	0.05524027054002653
2019_02_15_glucose_15_w2488 laser 10_cell_002	2019021505002	glucose	4	8.073846353784901	58.84379517070193	1.745381994412912	0.3307529830231329	23.65173	2.0184615884462254	14.710948792675483	1.3156294982639984	0.6173367207621949	27.1484866586123	1.4817904108818467	0.4773742207419631	103.45722564828705	35.869212636518625	0.40796	0.0982	11.0	1	120.7076	0.06688763883786027
2019_02_15_glucose_15_w2488 laser 10_cell_003	2019021505003	glucose	4	3.5590037882532264	25.900313732561735	1.5157734649005667	0.435242603949076	7.352310000000001	0.8897509470633065	6.4750784331404345	1.1971472836016586	0.7021130439270907	6.971904393192253	1.2117741651819758	0.6851601495091891	73.43611521866343	19.034460958734385	0.4462	0.07551000000000001	8.0	0	69.2804	0.051371005194156306
2019_02_15_glucose_15_w2488 laser 10_cell_004	2019021505004	glucose	2	4.181816496179374	31.03660442589873	1.5724374588490286	0.4044391954728149	10.93237	2.090908248089687	15.518302212949365	1.386417227670632	0.5272041115878703	17.064354871228414	1.4143420968215967	0.5060600010137247	57.43313501815365	30.431576003932875	0.44741	0.07322000000000001	6.0	0	82.5492	0.05065847393044843
2019_02_15_glucose_15_w2488 laser 10_cell_005	2019021505005	glucose	4	5.8685371101334685	42.7217529128453	1.6478051327036058	0.36828861822800896	14.79967	1.4671342775333671	10.680438228211326	1.299876998859532	0.5978060849288978	11.921201516821359	1.3244346779175815	0.5735121007890005	94.30761167486273	24.839637294163545	0.4436100000000001	0.09084	8.0	0	82.7627	0.07090799490753043
2019_02_15_glucose_15_w2488 laser 10_cell_006	2019021505006	glucose	2	4.363211500608308	32.482288445527324	1.5860339958075238	0.397534675064304	12.21308	2.181605750304154	16.241144222763662	1.4091903588168706	0.5054972405637093	17.551222395499007	1.4242094489164383	0.4947357976115859	59.74750569792011	30.82570374589653	0.41368	0.11943	7.0	0	64.3256	0.06783009409330513
2019_02_15_glucose_02_w2488 laser 10_cell_001	2019021502001	glucose	3	3.829093227880117	29.07706557686925	1.567356943758586	0.4070653868427281	11.54598	1.2763644092933724	9.692355192289751	1.248860374473309	0.6723698871247749	16.661625945516263	1.3907590462747983	0.5404868097509056	65.55935584840975	29.635346765187343	0.40863	0.10648	5.0	0	77.3892	0.04947839269407252
2019_02_15_glucose_02_w2488 laser 10_cell_002	2019021502002	glucose	4	2.5363451957538605	17.88440264151974	1.4101296260619278	0.5029003363050722	5.12205	0.6340862989384651	4.471100660379935	1.114427403585679	0.8093411547338994	4.7476680307913215	1.1254177787386757	0.794328593148303	59.19579509626849	15.25290551251156	0.4522600000000001	0.09834	8.0	0	56.528999999999996	0.04486803580027704
2019_02_15_glucose_02_w2488 laser 10_cell_003	2019021502003	glucose	3	2.299915045182647	18.708936414799712	1.4900879036020866	0.4503770186203118	7.600910000000002	0.7666383483942156	6.2363121382665705	1.225897404865387	0.6755299281165926	7.686469992898093	1.268397005273208	0.6314395243869948	59.730152705667145	22.033525387365064	0.36641	0.10684	6.0	0	63.558	0.036186082714727445
2019_02_15_glucose_02_w2488 laser 10_cell_004	2019021502004	glucose	1	4.479595404768368	32.15294526460247	1.5641871779246328	0.4087168635298542	14.49824	4.479595404768368	32.15294526460247	1.5641871779246328	0.4087168635298542	32.15294526460247	1.5641871779246328	0.4087168635298542	40.69980714410854	40.69980714410854	0.43751	0.13775	6.0	0	71.2802	0.06284487704535577
2019_02_15_glucose_02_w2488 laser 10_cell_005	2019021502005	glucose	3	4.412942556354593	33.173905291506976	1.5967863566626068	0.3921989020383051	14.8922	1.4709808521181975	11.057968430502326	1.3195568043855066	0.5802208377045738	14.054502730664515	1.3629163513940965	0.544303009786728	74.10483196830101	27.208345233551693	0.41	0.09506	7.0	0	60.5461	0.07288566160916381
