mitograph_data_extract_v2.py
directory: 2016_01_20_s16


image path	cellID	genotype	time	total number of mitochondria	total mitochondrial volume (um^3)	total mitochondrial surface area (um^2)	total normalized shape index	total sphericity	total length (um)	average volume of mitochondrion (um^3)	average surface area of mitochondrion (um^2)	average NSI of mitochondrion	average sphericity of mitochondrion	volume-weighted average surface area of mitochondria (um^2)	volume-weighted average NSI of mitochondrion	volume-weighted average sphericity of mitochondrion	average compactedness of mitochondrion	volume-weighted average compactedness of mitochondrion	average width (um)	std width (um)	number of endpoints	artifacts	cell volume (um^3)	mito/cell volume ratio
1_20_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s16_t001_cell_001	2016012016001	hxk2snf1	-120	5	10.941846814527347	81.09688262175234	1.8445756632212418	0.2939050519362562	35.8147	2.18836936290547	16.219376524350473	1.2905963020878457	0.6677850119759637	34.27704951872302	1.5573550840645485	0.4374825042392725	128.3284261202085	41.70819987498983	0.4189	0.11576	15.0	0	134.683	0.08124148418528951
1_20_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s16_t001_cell_002	2016012016002	hxk2snf1	-120	8	7.5941521520015325	59.1196719466424	1.7788152639477681	0.3160372725328031	24.47596	0.9492690190001916	7.3899589933303	1.2274469998738682	0.6843871431300127	11.388528363948964	1.321078801357576	0.5881600349462681	162.47928874838374	25.11378250614168	0.40309	0.10242	19.0	0	64.1695	0.11834519751597772
1_20_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s16_t001_cell_003	2016012016003	hxk2snf1	-120	2	2.779645299673577	20.560737834743946	1.4664958059677866	0.4649843643251827	9.34302	1.3898226498367887	10.280368917371973	1.2534441746067049	0.6729104741061287	14.856153381791898	1.3668651784638437	0.5533413589742878	44.20964584409656	27.825130801641283	0.37456	0.13549	5.0	0	17.817	0.15601084917065594
1_20_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s16_t001_cell_004	2016012016004	hxk2snf1	-120	7	11.882948596799286	92.15798785177697	1.9130061089979948	0.2732544770207124	40.44115	1.6975640852570404	13.165426835968134	1.2560309450061364	0.6989451297544181	36.80857077497848	1.5854864440667784	0.42652769389635103	166.32144217988633	44.2721197981526	0.38393	0.11361	22.0	0	149.4999	0.07948465916565353
1_20_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s16_t002_cell_001	2016012016001	hxk2snf1	-105	13	13.006918143251864	99.44756467273524	1.9282509095911728	0.2689508432060167	35.7393	1.0005321648655279	7.649812667133481	1.216401261176157	0.7011633544444666	11.805057901802554	1.3161342927265725	0.6016608263967944	259.1970949647203	25.178816893643194	0.38912	0.11933	22.0	0	129.125	0.1007312150493852
1_20_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s16_t002_cell_002	2016012016002	hxk2snf1	-105	8	8.692611753783787	66.61105394972161	1.8050157516047136	0.3069290588431145	26.98213	1.0865764692229734	8.326381743715201	1.2565663036897543	0.6471227363593716	10.778282701408513	1.3150211626513653	0.587294226619591	172.4359093028137	24.510779134138232	0.41955	0.08497	20.0	0	66.0708	0.131565105217188
1_20_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s16_t002_cell_003	2016012016003	hxk2snf1	-105	1	4.9490114808686725	38.50123121165418	1.655728380113692	0.3647722686346345	17.42166	4.9490114808686725	38.50123121165418	1.655728380113692	0.3647722686346345	38.50123121165418	1.655728380113692	0.3647722686346345	48.271796883388745	48.271796883388745	0.36799	0.1257	4.0	0	32.4672	0.15243111450536764
1_20_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s16_t002_cell_004	2016012016004	hxk2snf1	-105	9	12.187726866926349	96.4458699548672	1.9424025245677088	0.26555162595290577	43.30053	1.3541918741029275	10.716207772763024	1.2265559740663279	0.7110422997156876	43.565439348240325	1.5978333151726034	0.4398498107297091	195.03796787048933	47.17964929360121	0.36468	0.12391	29.0	1	158.3515	0.07696628618564617
1_20_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s16_t003_cell_001	2016012016001	hxk2snf1	-90	15	13.083647473137564	100.63856517942513	1.935963706261816	0.26681213464010256	36.55927	0.8722431648758376	6.709237678628341	1.2101785868008492	0.6992857964816608	9.09877959583334	1.2728335447853545	0.630757755383505	289.59023673198806	22.368622353419667	0.39929	0.10574	29.0	0	128.1971	0.10205884121510989
1_20_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s16_t003_cell_002	2016012016002	hxk2snf1	-90	6	9.059884856873733	70.56134678057144	1.8323164295413383	0.2978509903965376	32.79844	1.5099808094789553	11.760224463428571	1.3087234741014504	0.6081466765563593	19.499280559918077	1.4337301561680285	0.5088031838580084	149.55480300919837	32.65410434773051	0.38944	0.10819	17.0	0	71.3942	0.12689945201254071
1_20_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s16_t003_cell_003	2016012016003	hxk2snf1	-90	8	7.984434508941967	62.48092116631261	1.7983888253302698	0.3091952470851638	24.16144	0.998054313617746	7.810115145789076	1.230412109924711	0.6849150451892942	12.194747371596836	1.3308804293721028	0.5901790213869765	165.10970719651291	26.170121432734216	0.38063	0.11978	17.0	0	52.5053	0.15206911509775142
1_20_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s16_t003_cell_004	2016012016004	hxk2snf1	-90	7	15.35981443546265	117.82321753308264	1.987965220004848	0.25361633684503804	53.46155	2.1942592050660923	16.83188821901181	1.2898738421472655	0.6614371772009301	53.559221980657746	1.6625549025231614	0.3999800991282688	181.21076967315017	52.312353804576425	0.36957	0.12068	25.0	1	167.1967	0.0918667320315691
1_20_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s16_t004_cell_001	2016012016001	hxk2snf1	-75	8	9.975858759463256	76.21449147304871	1.8441374411153568	0.29404474976003914	32.92838	1.246982344932907	9.526811434131089	1.2076384181352378	0.7381541122118008	24.729743575296563	1.4566256436893894	0.5143619119222392	164.15756527312726	35.20978711891912	0.37932	0.12009	22.0	0	134.7997	0.07400505163930822
1_20_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s16_t004_cell_002	2016012016002	hxk2snf1	-75	7	8.632142882108162	65.82710505979436	1.7985427938636571	0.309142310562154	25.8675	1.2331632688725946	9.403872151399195	1.2499687654353815	0.670135855418156	15.844122017003816	1.3811099764577142	0.5452503135724871	152.72228797972215	28.95540390268499	0.41214	0.10516	17.0	0	77.5337	0.11133407643525542
1_20_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s16_t004_cell_003	2016012016003	hxk2snf1	-75	6	7.220332486142776	55.941814497024176	1.759707479315786	0.32293791734553645	25.32364	1.2033887476904626	9.323635749504028	1.2654123870432152	0.6628338053383173	19.93021735296742	1.4313703141045684	0.511731750799572	137.29044716605267	32.39134250114685	0.37718	0.11517	14.0	0	64.1993	0.1124674643826767
1_20_16_yLB126_MOPSO_yLB146_yLB207_cellasics_01_w2488 laser 5_s16_t004_cell_004	2016012016004	hxk2snf1	-75	4	15.857043071532855	126.27024406146705	2.0377629900826766	0.241730383931355	60.15638000000001	3.9642607678832142	31.567561015366763	1.362693993899449	0.6464790951676662	100.81745999850736	1.914327485189098	0.2939530686707296	134.94038259990964	77.51652782791415	0.35447	0.11786	19.0	2	166.4537	0.09526398675146816
