mitograph_data_extract_v2.py
directory: 2016_02_11_s11


image path	cellID	genotype	time	total number of mitochondria	total mitochondrial volume (um^3)	total mitochondrial surface area (um^2)	total normalized shape index	total sphericity	total length (um)	average volume of mitochondrion (um^3)	average surface area of mitochondrion (um^2)	average NSI of mitochondrion	average sphericity of mitochondrion	volume-weighted average surface area of mitochondria (um^2)	volume-weighted average NSI of mitochondrion	volume-weighted average sphericity of mitochondrion	average compactedness of mitochondrion	volume-weighted average compactedness of mitochondrion	average width (um)	std width (um)	number of endpoints	artifacts	cell volume (um^3)	mito/cell volume ratio
2_11_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s11_t001_cell_001	2016021111001	-N	-60	1	2.4018566115582884	18.3743165045507	1.4555077044078633	0.4720315015828934	7.49678	2.4018566115582884	18.3743165045507	1.4555077044078633	0.4720315015828934	18.3743165045507	1.4555077044078633	0.4720315015828933	32.792136461686376	32.792136461686376	0.4286100000000001	0.08498	5.0	0	21.7082	0.11064282674557487
2_11_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s11_t001_cell_002	2016021111002	-N	-60	1	4.318736752156532	30.91294578908886	1.5525391353890978	0.4148727281410704	13.6054	4.318736752156532	30.91294578908886	1.5525391353890978	0.4148727281410704	30.912945789088866	1.5525391353890978	0.4148727281410704	39.797322637005685	39.797322637005685	0.44104	0.07443999999999999	1.0	0	43.2658	0.09981871945408458
2_11_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s11_t001_cell_003	2016021111003	-N	-60	4	5.0117494958365	36.85936362765725	1.6132514684493613	0.38423406180245145	14.57414	1.252937373959125	9.214840906914313	1.2460957098176708	0.6656241020309352	13.532526373452272	1.3376734200456288	0.5743862421856003	85.17714806884702	26.06821277916141	0.43422	0.08701	9.0	0	79.668	0.06290793663499146
2_11_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s11_t001_cell_004	2016021111004	-N	-60	3	3.4904436725531767	27.19936064100939	1.5634250788469293	0.4091154226496161	10.87707	1.163481224184392	9.066453547003132	1.266497783417831	0.6504392358380281	11.764393856929633	1.3450693474331965	0.5628754820146277	67.2640345353936	26.234798945656337	0.38982	0.11122	5.0	0	38.785	0.08999468022568459
2_11_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s11_t001_cell_005	2016021111005	-N	-60	2	3.059349760769363	22.60955573137879	1.4894556467154745	0.4507594595605656	9.91589	1.5296748803846816	11.304777865689395	1.2780124827892143	0.6438401780195728	16.789585626305488	1.3945025830488675	0.5283991462206667	46.624928937512074	29.416549064588928	0.38849	0.10488	4.0	0	21.3913	0.14301841219418002
2_11_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s11_t001_cell_006	2016021111006	-N	-60	3	2.6267161565953137	19.46758127925045	1.454151160627172	0.4729126067805342	7.792610000000002	0.875572052198438	6.489193759750147	1.223112754264012	0.6732246741508878	8.586664092466378	1.254100167697645	0.6394179929624957	58.80852909772321	21.092556393106808	0.3887	0.11868	6.0	0	35.0516	0.07493855220860998
2_11_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s11_t001_cell_007	2016021111007	-N	-60	2	6.005426232146307	44.528162804210254	1.6694011716420158	0.3588215947662899	20.31646	3.0027131160731537	22.264081402105127	1.4433997811221608	0.4993033061354651	31.719149132151585	1.5528481549122504	0.4245630780077273	66.47944300058086	40.54649770744775	0.42768	0.07455	7.0	0	100.9734	0.05947532946445606
2_11_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s11_t001_cell_008	2016021111008	-N	-60	2	5.797911483510938	42.467461258397456	1.6495376293828552	0.3675154030886905	18.77419	2.898955741755469	21.233730629198728	1.4259555839229987	0.5124496288433469	31.844014953013534	1.546835995318854	0.4267397477130079	64.20068517745064	39.97789000873889	0.4219600000000001	0.08004	6.0	0	119.1573	0.04865762721638488
2_11_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s11_t001_cell_009	2016021111009	-N	-60	1	3.4169219899444587	25.56407984853665	1.5264924684124082	0.4291515330351385	10.84025	3.4169219899444587	25.56407984853665	1.5264924684124082	0.4291515330351385	25.56407984853665	1.5264924684124084	0.4291515330351385	37.82772161897565	37.82772161897565	0.40781	0.08611	1.0	0	48.3944	0.07060573103384811
2_11_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s11_t001_cell_010	2016021111010	-N	-60	4	6.888732769488255	50.96591285499876	1.7061533458681553	0.3435293721742501	19.20378	1.7221831923720636	12.74147821374969	1.3418161803915427	0.5623265018875138	15.02069661595156	1.3789903144642948	0.5308442660509681	104.02408323438587	28.12626417679736	0.41563	0.08095	10.0	0	88.9511	0.07744404250749294
2_11_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s11_t001_cell_011	2016021111011	-N	-60	2	5.011348553029402	40.279853652331695	1.6864896348274767	0.3515868694314139	16.41006	2.5056742765147004	20.139926826165848	1.5123898031021064	0.438097896201652	24.41933569313268	1.5329829528789074	0.4261755757971757	73.73013366993061	38.36820024416938	0.41208	0.09791	7.0	0	89.0859	0.05625299349312744
2_11_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s11_t001_cell_012	2016021111012	-N	-60	2	4.55500527017084	32.576986417032806	1.565730806268707	0.4079113662728341	14.248220000000002	2.27750263508542	16.288493208516403	1.3945276092256584	0.5144936644931783	16.54993401589235	1.3970769438665729	0.5126129118614854	57.712744602980706	29.01455338664791	0.4150100000000001	0.0971	2.0	0	52.2154	0.08723490139251715
2_11_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s11_t001_cell_013	2016021111013	-N	-60	1	4.607280048770466	32.612899035569676	1.5606461200880184	0.410573699569901	14.06937	4.607280048770466	32.612899035569676	1.5606461200880184	0.410573699569901	32.612899035569676	1.5606461200880184	0.410573699569901	40.424019780136426	40.424019780136426	0.43796	0.07092999999999999	6.0	0	66.706	0.06906845034585293
