mitograph_data_extract_v2.py
directory: 2016_02_15_s16


image path	cellID	genotype	time	total number of mitochondria	total mitochondrial volume (um^3)	total mitochondrial surface area (um^2)	total normalized shape index	total sphericity	total length (um)	average volume of mitochondrion (um^3)	average surface area of mitochondrion (um^2)	average NSI of mitochondrion	average sphericity of mitochondrion	volume-weighted average surface area of mitochondria (um^2)	volume-weighted average NSI of mitochondrion	volume-weighted average sphericity of mitochondrion	average compactedness of mitochondrion	volume-weighted average compactedness of mitochondrion	average width (um)	std width (um)	number of endpoints	artifacts	cell volume (um^3)	mito/cell volume ratio
2_15_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s16_t001_cell_001	2016021516001	-C	-60	1	1.4285167129022995	9.79820777093274	1.2638712012145512	0.6260288732717568	2.79301	1.4285167129022995	9.79820777093274	1.2638712012145512	0.6260288732717568	9.79820777093274	1.2638712012145512	0.6260288732717568	21.47012835930763	21.47012835930763	0.45683	0.09059	2.0	0	15.5151	0.09207267197132468
2_15_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s16_t001_cell_002	2016021516002	-C	-60	1	3.7962382226161804	27.472244268131966	1.5278727606393885	0.4283764855683105	10.72787	3.7962382226161804	27.472244268131966	1.5278727606393885	0.4283764855683105	27.472244268131966	1.5278727606393885	0.4283764855683105	37.93042871644094	37.93042871644094	0.43768	0.07662999999999999	1.0	0	31.1044	0.12204827042528325
2_15_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s16_t001_cell_003	2016021516003	-C	-60	1	5.030099386618544	37.2578142759131	1.6199729735001815	0.38105218979372096	16.339560000000002	5.030099386618544	37.2578142759131	1.6199729735001815	0.38105218979372096	37.2578142759131	1.619972973500181	0.38105218979372096	45.211560182072	45.211560182072	0.4200100000000001	0.08064	3.0	0	76.0422	0.06614878825992074
2_15_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s16_t001_cell_004	2016021516004	-C	-60	3	5.664448247409997	42.837711588446524	1.669623432615457	0.3587260681618184	16.55405	1.8881494158033327	14.27923719614884	1.3643804501713834	0.5497746762555463	18.859078120143906	1.4307852867180644	0.5000720590312246	82.9887347932495	31.811267981410516	0.4284600000000001	0.09403	7.0	0	84.9454	0.06668340189592369
2_15_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s16_t001_cell_005	2016021516005	-C	-60	3	2.3744267359683207	17.106647219753302	1.4097890384628762	0.5031433546619919	4.23339	0.7914755786561068	5.702215739917767	1.1711843622389129	0.732741037265134	6.0512301060493785	1.1807445604358595	0.7201208159826452	51.50232281789248	17.5707898210779	0.42964	0.09109	6.0	0	22.6183	0.1049781254987475
2_15_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s16_t001_cell_006	2016021516006	-C	-60	1	6.688995082155911	49.01166409013139	1.689613495457526	0.3502880006988888	21.57674	6.688995082155911	49.01166409013139	1.689613495457526	0.3502880006988888	49.01166409013139	1.689613495457526	0.3502880006988888	51.296566378091285	51.296566378091285	0.43085	0.08738	4.0	0	93.9682	0.07118360341217467
2_15_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s16_t001_cell_007	2016021516007	-C	-60	4	7.053716817013288	51.74476644681897	1.7056312583982678	0.343739710521908	21.73133	1.7634292042533215	12.936191611704745	1.3480334763126505	0.5535088478682556	14.448757619881064	1.3693242708668982	0.5361348048931635	104.81384921865623	27.442728943519725	0.44158	0.07339	10.0	0	102.7334	0.06866040466891281
2_15_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s16_t001_cell_008	2016021516008	-C	-60	1	3.8543076441374997	29.52071308697801	1.5758174337968884	0.40270609075590813	12.2571	3.8543076441374997	29.52071308697801	1.5758174337968884	0.40270609075590813	29.52071308697801	1.5758174337968882	0.40270609075590813	41.61442416130195	41.61442416130195	0.38533	0.09965	3.0	0	44.233999999999995	0.08713450386891305
2_15_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s16_t001_cell_009	2016021516009	-C	-60	3	6.603058778251446	50.11030195044842	1.715825270791194	0.33966741045994364	20.49419	2.201019592750482	16.703433983482807	1.3361272710243215	0.6023568784374153	32.91361117567859	1.5559455103283732	0.4369936265239763	82.66432325213755	41.67740887972192	0.37772	0.1007	6.0	0	100.875	0.06545783175466117
2_15_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s16_t001_cell_010	2016021516010	-C	-60	3	4.085662475293169	29.43717479040519	1.5433052696866478	0.4198520922900464	10.54588	1.3618874917643895	9.81239159680173	1.228866626946548	0.6950392568676099	17.70004393623784	1.3791305008117873	0.5488430022375369	62.52637645814228	28.837865326790805	0.44612	0.08726	5.0	0	44.1577	0.09252434966706077
2_15_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s16_t001_cell_011	2016021516011	-C	-60	2	4.078877817874293	32.55865852056916	1.6239685849900642	0.3791794152858749	15.3547	2.0394389089371465	16.27932926028458	1.4276482762365517	0.4998181891494016	17.863384106485807	1.4597740404920474	0.4774618596511994	63.03653817809562	33.61159309983291	0.3509	0.09153	4.0	0	38.6593	0.10550832058196327
2_15_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s16_t001_cell_012	2016021516012	-C	-60	1	5.438133939616761	40.82672901793211	1.6522671341368511	0.3663021531947043	18.6977	5.438133939616761	40.82672901793211	1.6522671341368511	0.3663021531947043	40.82672901793211	1.6522671341368511	0.3663021531947043	47.96969745990214	47.96969745990214	0.39885	0.08305	5.0	0	51.8821	0.10481715157283072
2_15_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s16_t001_cell_013	2016021516013	-C	-60	1	5.7747181893157675	43.14818383117669	1.664928545955458	0.3607520443759527	19.250120000000006	5.7747181893157675	43.14818383117669	1.664928545955458	0.3607520443759527	43.14818383117669	1.664928545955458	0.3607520443759527	49.08095283868332	49.08095283868332	0.39794	0.11074	6.0	0	61.1178	0.09448504673459725
2_15_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s16_t001_cell_014	2016021516014	-C	-60	2	3.735039786205972	27.195207701398672	1.5284071135951538	0.4280770048538961	12.22585	1.867519893102986	13.597603850699336	1.3111566528065492	0.620889077898969	25.130202864605774	1.4930481459922154	0.4522739286712468	51.057323381947434	35.57696981546601	0.42295	0.07566	1.0	0	45.7592	0.08162379993981476
2_15_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s16_t002_cell_001	2016021516001	-C	-45	1	2.160262860309705	15.874826752536638	1.4015552908985844	0.5090723738962308	7.53205	2.160262860309705	15.874826752536638	1.4015552908985844	0.5090723738962308	15.87482675253664	1.4015552908985844	0.5090723738962308	29.279044002142676	29.279044002142676	0.44262	0.07446	4.0	0	25.4082	0.0850222707751712
2_15_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s16_t002_cell_002	2016021516002	-C	-45	1	2.3550671704050803	17.27115416606387	1.4204224202456102	0.4956384186144448	8.362169999999999	2.3550671704050803	17.27115416606387	1.4204224202456102	0.4956384186144448	17.27115416606387	1.4204224202456102	0.4956384186144447	30.47745809174787	30.47745809174787	0.42684	0.10113	3.0	0	33.5138	0.07027156486000036
2_15_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s16_t002_cell_003	2016021516003	-C	-45	2	5.176842160358693	38.5405244836082	1.631905878186556	0.3754998660931521	15.32815	2.5884210801793466	19.2702622418041	1.3978275651112024	0.539499466283976	26.81743290146648	1.5121874215932956	0.4527439333654426	61.14576708238361	37.74351568134264	0.41323	0.08561	5.0	0	75.5534	0.0685189833992738
2_15_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s16_t002_cell_004	2016021516004	-C	-45	4	6.244473087409427	45.325551071145505	1.6625098159218863	0.3618025001706345	16.76119	1.5611182718523569	11.331387767786376	1.260241666822984	0.6600205901504288	21.197917430660283	1.4176369949944645	0.5228074258418745	89.89950077249611	31.55802106363416	0.45492	0.0577	9.0	0	83.1089	0.07513603341410399
2_15_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s16_t002_cell_005	2016021516005	-C	-45	2	2.9646040793082986	22.142757261791946	1.4895378843703415	0.4507096879126616	8.65964	1.4823020396541493	11.071378630895973	1.25313880439856	0.6900322042286912	17.45242827275199	1.4085169054666034	0.5233562605222036	45.20038307559698	30.453899380413656	0.43208	0.08985	4.0	0	17.343	0.17093951907445648
2_15_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s16_t002_cell_006	2016021516006	-C	-45	3	6.6677667614378535	50.43333977368886	1.7157605139736656	0.3396930506299157	23.71538	2.2225889204792852	16.811113257896285	1.3964798087330716	0.5295901314750862	21.46807756436272	1.4696136291953972	0.4720447313328942	89.49690232624519	34.289452395226945	0.40236	0.10406	11.0	0	97.0398	0.0687116704840473
2_15_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s16_t002_cell_007	2016021516007	-C	-45	3	5.925885943054864	42.45238929773213	1.6372861097611118	0.3730360855206433	16.16518	1.9752953143516208	14.150796432577376	1.3621347111217086	0.5408668558757316	15.563963670826938	1.377513707336247	0.5282257734499798	80.90609438556031	27.858282204141815	0.44841	0.09393	6.0	0	100.5529	0.05893301876977058
2_15_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s16_t002_cell_008	2016021516008	-C	-45	1	3.425113951528701	24.646714184359304	1.4976572868672091	0.4458359780129022	10.22313	3.425113951528701	24.646714184359304	1.4976572868672091	0.4458359780129022	24.646714184359304	1.4976572868672091	0.4458359780129022	35.72428278123947	35.72428278123947	0.41064	0.09504	1.0	0	51.6803	0.06627504003515267
2_15_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s16_t002_cell_009	2016021516009	-C	-45	1	5.467439082600388	40.752422366796935	1.647808230859919	0.3682872333403585	22.01131	5.467439082600388	40.752422366796935	1.647808230859919	0.3682872333403585	40.752422366796935	1.6478082308599185	0.3682872333403585	47.5823832040406	47.5823832040406	0.41097	0.10041	3.0	0	97.4847	0.056085099329437206
2_15_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s16_t002_cell_010	2016021516010	-C	-45	2	3.4776412726888197	24.947399627290864	1.4991404388157954	0.4449542522088503	8.91801	1.7388206363444096	12.473699813645432	1.3258311404742082	0.574067852194369	13.994006563090961	1.3517205016629965	0.5517158841794111	50.01966130041495	26.46322177667717	0.47483	0.07791000000000001	4.0	0	47.5898	0.07307534960619334
2_15_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s16_t002_cell_011	2016021516011	-C	-45	1	3.595112168148572	26.063384215230002	1.51542992592864	0.4354399601476123	11.68804	3.595112168148572	26.063384215230002	1.51542992592864	0.4354399601476123	26.063384215230002	1.51542992592864	0.4354399601476123	37.01125097106429	37.01125097106429	0.42426	0.10159	3.0	0	43.0529	0.08350452973315553
2_15_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s16_t002_cell_012	2016021516012	-C	-45	2	5.8950885306884375	44.56953371823885	1.680532332675534	0.3540839610676505	18.63428	2.9475442653442188	22.284766859119426	1.3968540322136531	0.5667069027280222	37.03327942474421	1.6047799060321326	0.40343404976900415	63.7643938374019	44.969617079489325	0.41189	0.10332	7.0	0	57.8882	0.1018357546216403
2_15_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s16_t002_cell_013	2016021516013	-C	-45	3	5.897343521027089	45.58634819966461	1.699377500898276	0.3462743094622252	21.21765	1.9657811736756967	15.195449399888206	1.3371906355218004	0.5973285360463292	30.332553015194133	1.5437021509138993	0.4405497114785637	81.99955983086366	40.46899600457272	0.39365	0.08831	9.0	0	69.6822	0.08463199383812638
2_15_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s16_t002_cell_014	2016021516014	-C	-45	1	3.4997610429066444	25.034575737702717	1.4985868756269916	0.4452830363334502	9.87764	3.4997610429066444	25.034575737702717	1.4985868756269916	0.4452830363334502	25.034575737702728	1.4985868756269916	0.44528303633345023	35.79084575705927	35.79084575705927	0.44344	0.07771	4.0	0	45.2539	0.07733612004504903
2_15_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s16_t002_cell_015	2016021516015	-C	-45	1	0.5079617482351538	3.384078019342416	1.0484179587947375	0.9097689215653992	0.90598	0.5079617482351538	3.384078019342416	1.0484179587947375	0.9097689215653992	3.384078019342416	1.0484179587947375	0.9097689215653992	12.255457870886838	12.255457870886838	0.44232	0.15895	2.0	0	2.4577	0.2066817545815819
2_15_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s16_t003_cell_001	2016021516001	-C	-30	1	3.232796117279948	23.039308047094284	1.4761592589711818	0.4589163916558977	9.83316	3.232796117279948	23.039308047094284	1.4761592589711818	0.4589163916558977	23.039308047094284	1.4761592589711818	0.4589163916558976	34.20785411903189	34.20785411903189	0.43676	0.06847	0.0	0	32.9091	0.09823410902394619
2_15_16_yLB126_yLB183_KAc_yLB128_NC_cellasics_01_w2488 laser 5_s16_t003_cell_002	2016021516002	-C	-30	1	3.673311033127431	26.23739154718316	1.5096132472487838	0.4388020052548017	11.50817	3.673311033127431	26.23739154718316	1.5096132472487838	0.4388020052548017	26.23739154718316	1.5096132472487838	0.4388020052548017	36.586703543840756	36.586703543840756	0.4457100000000001	0.09973	4.0	0	39.364000000000004	0.09331650831031985
